# diffusion from /rds/user/crm98/hpc-work/cp2k-benchmarks/results/figS4/production/feature-nnp-chebyshev/N512/seg4/H2O-512_feature-nnp-chebyshev_seg4-pos-1.xyz
# species: O   n_atoms: 512   n_frames: 20001
# cell_ang: 24.8400 24.8400 24.8400
# dt_ps: 0.00500
# fit_window_ps: 20.000 79.995
# viscosity_mPa_s: 0.526679
# D_PBC_ang2_ps: 0.26517686
# YH_correction_ang2_ps: 0.04765524
# D_0_ang2_ps: 0.31283209
lag_ps,msd_ang2
0.00000,-0.00000000
0.00500,0.00113440
0.01000,0.00439061
0.01500,0.00966996
0.02000,0.01679173
0.02500,0.02565844
0.03000,0.03601809
0.03500,0.04766682
0.04000,0.06042952
0.04500,0.07417590
0.05000,0.08871530
0.05500,0.10384076
0.06000,0.11942203
0.06500,0.13535023
0.07000,0.15150365
0.07500,0.16774222
0.08000,0.18400840
0.08500,0.20027955
0.09000,0.21651471
0.09500,0.23266003
0.10000,0.24871244
0.10500,0.26470679
0.11000,0.28064996
0.11500,0.29653013
0.12000,0.31236812
0.12500,0.32821070
0.13000,0.34407921
0.13500,0.35996405
0.14000,0.37587886
0.14500,0.39185379
0.15000,0.40789782
0.15500,0.42398860
0.16000,0.44011845
0.16500,0.45629783
0.17000,0.47251933
0.17500,0.48875206
0.18000,0.50497440
0.18500,0.52118589
0.19000,0.53737431
0.19500,0.55350948
0.20000,0.56956971
0.20500,0.58555294
0.21000,0.60145260
0.21500,0.61724641
0.22000,0.63291985
0.22500,0.64847464
0.23000,0.66391112
0.23500,0.67921600
0.24000,0.69438008
0.24500,0.70940774
0.25000,0.72430199
0.25500,0.73905472
0.26000,0.75365871
0.26500,0.76811774
0.27000,0.78243498
0.27500,0.79660428
0.28000,0.81061927
0.28500,0.82448202
0.29000,0.83819544
0.29500,0.85175497
0.30000,0.86515575
0.30500,0.87839966
0.31000,0.89149029
0.31500,0.90442579
0.32000,0.91720382
0.32500,0.92982768
0.33000,0.94230261
0.33500,0.95462996
0.34000,0.96681029
0.34500,0.97884834
0.35000,0.99075059
0.35500,1.00252036
0.36000,1.01415989
0.36500,1.02567412
0.37000,1.03706926
0.37500,1.04834905
0.38000,1.05951598
0.38500,1.07057425
0.39000,1.08152891
0.39500,1.09238326
0.40000,1.10313936
0.40500,1.11380043
0.41000,1.12437043
0.41500,1.13485207
0.42000,1.14524736
0.42500,1.15555902
0.43000,1.16579057
0.43500,1.17594477
0.44000,1.18602400
0.44500,1.19603121
0.45000,1.20596982
0.45500,1.21584290
0.46000,1.22565306
0.46500,1.23540351
0.47000,1.24509749
0.47500,1.25473833
0.48000,1.26432889
0.48500,1.27387255
0.49000,1.28337239
0.49500,1.29283142
0.50000,1.30225222
0.50500,1.31163754
0.51000,1.32098985
0.51500,1.33031139
0.52000,1.33960432
0.52500,1.34887074
0.53000,1.35811255
0.53500,1.36733134
0.54000,1.37652875
0.54500,1.38570642
0.55000,1.39486568
0.55500,1.40400771
0.56000,1.41313372
0.56500,1.42224508
0.57000,1.43134271
0.57500,1.44042736
0.58000,1.44949977
0.58500,1.45856085
0.59000,1.46761118
0.59500,1.47665110
0.60000,1.48568110
0.60500,1.49470178
0.61000,1.50371358
0.61500,1.51271660
0.62000,1.52171125
0.62500,1.53069807
0.63000,1.53967747
0.63500,1.54864963
0.64000,1.55761492
0.64500,1.56657406
0.65000,1.57552761
0.65500,1.58447584
0.66000,1.59341921
0.66500,1.60235840
0.67000,1.61129408
0.67500,1.62022652
0.68000,1.62915609
0.68500,1.63808328
0.69000,1.64700859
0.69500,1.65593212
0.70000,1.66485393
0.70500,1.67377419
0.71000,1.68269306
0.71500,1.69161037
0.72000,1.70052581
0.72500,1.70943925
0.73000,1.71835050
0.73500,1.72725929
0.74000,1.73616521
0.74500,1.74506808
0.75000,1.75396775
0.75500,1.76286415
0.76000,1.77175721
0.76500,1.78064703
0.77000,1.78953384
0.77500,1.79841776
0.78000,1.80729890
0.78500,1.81617733
0.79000,1.82505313
0.79500,1.83392631
0.80000,1.84279691
0.80500,1.85166481
0.81000,1.86052993
0.81500,1.86939204
0.82000,1.87825096
0.82500,1.88710633
0.83000,1.89595790
0.83500,1.90480526
0.84000,1.91364815
0.84500,1.92248612
0.85000,1.93131878
0.85500,1.94014569
0.86000,1.94896650
0.86500,1.95778082
0.87000,1.96658824
0.87500,1.97538850
0.88000,1.98418148
0.88500,1.99296714
0.89000,2.00174543
0.89500,2.01051637
0.90000,2.01928006
0.90500,2.02803667
0.91000,2.03678633
0.91500,2.04552908
0.92000,2.05426516
0.92500,2.06299472
0.93000,2.07171802
0.93500,2.08043516
0.94000,2.08914638
0.94500,2.09785177
0.95000,2.10655144
0.95500,2.11524540
0.96000,2.12393368
0.96500,2.13261625
0.97000,2.14129304
0.97500,2.14996397
0.98000,2.15862900
0.98500,2.16728802
0.99000,2.17594101
0.99500,2.18458777
1.00000,2.19322820
1.00500,2.20186206
1.01000,2.21048930
1.01500,2.21910977
1.02000,2.22772350
1.02500,2.23633040
1.03000,2.24493055
1.03500,2.25352393
1.04000,2.26211051
1.04500,2.27069030
1.05000,2.27926337
1.05500,2.28782979
1.06000,2.29638961
1.06500,2.30494280
1.07000,2.31348945
1.07500,2.32202969
1.08000,2.33056357
1.08500,2.33909115
1.09000,2.34761256
1.09500,2.35612798
1.10000,2.36463750
1.10500,2.37314119
1.11000,2.38163913
1.11500,2.39013146
1.12000,2.39861818
1.12500,2.40709927
1.13000,2.41557475
1.13500,2.42404480
1.14000,2.43250943
1.14500,2.44096868
1.15000,2.44942258
1.15500,2.45787139
1.16000,2.46631512
1.16500,2.47475367
1.17000,2.48318700
1.17500,2.49161522
1.18000,2.50003839
1.18500,2.50845637
1.19000,2.51686908
1.19500,2.52527648
1.20000,2.53367846
1.20500,2.54207451
1.21000,2.55046431
1.21500,2.55884765
1.22000,2.56722443
1.22500,2.57559428
1.23000,2.58395692
1.23500,2.59231218
1.24000,2.60065996
1.24500,2.60899993
1.25000,2.61733188
1.25500,2.62565590
1.26000,2.63397219
1.26500,2.64228086
1.27000,2.65058203
1.27500,2.65887610
1.28000,2.66716348
1.28500,2.67544444
1.29000,2.68371930
1.29500,2.69198852
1.30000,2.70025267
1.30500,2.70851214
1.31000,2.71676735
1.31500,2.72501864
1.32000,2.73326665
1.32500,2.74151160
1.33000,2.74975393
1.33500,2.75799393
1.34000,2.76623214
1.34500,2.77446875
1.35000,2.78270408
1.35500,2.79093841
1.36000,2.79917202
1.36500,2.80740495
1.37000,2.81563729
1.37500,2.82386936
1.38000,2.83210141
1.38500,2.84033350
1.39000,2.84856555
1.39500,2.85679777
1.40000,2.86503003
1.40500,2.87326224
1.41000,2.88149405
1.41500,2.88972557
1.42000,2.89795666
1.42500,2.90618718
1.43000,2.91441685
1.43500,2.92264562
1.44000,2.93087340
1.44500,2.93910005
1.45000,2.94732532
1.45500,2.95554934
1.46000,2.96377222
1.46500,2.97199394
1.47000,2.98021443
1.47500,2.98843383
1.48000,2.99665228
1.48500,3.00486974
1.49000,3.01308613
1.49500,3.02130156
1.50000,3.02951615
1.50500,3.03772996
1.51000,3.04594276
1.51500,3.05415449
1.52000,3.06236497
1.52500,3.07057408
1.53000,3.07878144
1.53500,3.08698697
1.54000,3.09519052
1.54500,3.10339199
1.55000,3.11159110
1.55500,3.11978783
1.56000,3.12798222
1.56500,3.13617425
1.57000,3.14436400
1.57500,3.15255167
1.58000,3.16073763
1.58500,3.16892217
1.59000,3.17710567
1.59500,3.18528856
1.60000,3.19347131
1.60500,3.20165432
1.61000,3.20983799
1.61500,3.21802281
1.62000,3.22620923
1.62500,3.23439754
1.63000,3.24258802
1.63500,3.25078077
1.64000,3.25897584
1.64500,3.26717299
1.65000,3.27537199
1.65500,3.28357234
1.66000,3.29177366
1.66500,3.29997528
1.67000,3.30817671
1.67500,3.31637729
1.68000,3.32457651
1.68500,3.33277389
1.69000,3.34096911
1.69500,3.34916192
1.70000,3.35735213
1.70500,3.36553963
1.71000,3.37372449
1.71500,3.38190677
1.72000,3.39008667
1.72500,3.39826457
1.73000,3.40644085
1.73500,3.41461606
1.74000,3.42279066
1.74500,3.43096527
1.75000,3.43914037
1.75500,3.44731644
1.76000,3.45549380
1.76500,3.46367270
1.77000,3.47185337
1.77500,3.48003588
1.78000,3.48822029
1.78500,3.49640657
1.79000,3.50459468
1.79500,3.51278453
1.80000,3.52097579
1.80500,3.52916817
1.81000,3.53736133
1.81500,3.54555489
1.82000,3.55374838
1.82500,3.56194134
1.83000,3.57013353
1.83500,3.57832481
1.84000,3.58651503
1.84500,3.59470408
1.85000,3.60289184
1.85500,3.61107835
1.86000,3.61926340
1.86500,3.62744686
1.87000,3.63562862
1.87500,3.64380885
1.88000,3.65198739
1.88500,3.66016420
1.89000,3.66833918
1.89500,3.67651242
1.90000,3.68468396
1.90500,3.69285360
1.91000,3.70102136
1.91500,3.70918710
1.92000,3.71735077
1.92500,3.72551193
1.93000,3.73367050
1.93500,3.74182625
1.94000,3.74997911
1.94500,3.75812867
1.95000,3.76627491
1.95500,3.77441776
1.96000,3.78255717
1.96500,3.79069279
1.97000,3.79882464
1.97500,3.80695283
1.98000,3.81507741
1.98500,3.82319820
1.99000,3.83131513
1.99500,3.83942828
2.00000,3.84753764
2.00500,3.85564293
2.01000,3.86374413
2.01500,3.87184129
2.02000,3.87993463
2.02500,3.88802397
2.03000,3.89610928
2.03500,3.90419048
2.04000,3.91226769
2.04500,3.92034080
2.05000,3.92840986
2.05500,3.93647518
2.06000,3.94453725
2.06500,3.95259637
2.07000,3.96065279
2.07500,3.96870690
2.08000,3.97675909
2.08500,3.98480968
2.09000,3.99285880
2.09500,4.00090692
2.10000,4.00895456
2.10500,4.01700221
2.11000,4.02505007
2.11500,4.03309858
2.12000,4.04114818
2.12500,4.04919938
2.13000,4.05725238
2.13500,4.06530751
2.14000,4.07336483
2.14500,4.08142463
2.15000,4.08948666
2.15500,4.09755095
2.16000,4.10561719
2.16500,4.11368529
2.17000,4.12175478
2.17500,4.12982537
2.18000,4.13789676
2.18500,4.14596878
2.19000,4.15404098
2.19500,4.16211311
2.20000,4.17018486
2.20500,4.17825611
2.21000,4.18632649
2.21500,4.19439588
2.22000,4.20246403
2.22500,4.21053099
2.23000,4.21859653
2.23500,4.22666071
2.24000,4.23472355
2.24500,4.24278518
2.25000,4.25084573
2.25500,4.25890531
2.26000,4.26696402
2.26500,4.27502189
2.27000,4.28307895
2.27500,4.29113517
2.28000,4.29919052
2.28500,4.30724497
2.29000,4.31529845
2.29500,4.32335093
2.30000,4.33140217
2.30500,4.33945212
2.31000,4.34750049
2.31500,4.35554711
2.32000,4.36359157
2.32500,4.37163370
2.33000,4.37967324
2.33500,4.38771011
2.34000,4.39574421
2.34500,4.40377538
2.35000,4.41180355
2.35500,4.41982860
2.36000,4.42785059
2.36500,4.43586960
2.37000,4.44388569
2.37500,4.45189914
2.38000,4.45991009
2.38500,4.46791891
2.39000,4.47592571
2.39500,4.48393090
2.40000,4.49193455
2.40500,4.49993690
2.41000,4.50793793
2.41500,4.51593790
2.42000,4.52393687
2.42500,4.53193503
2.43000,4.53993252
2.43500,4.54792951
2.44000,4.55592603
2.44500,4.56392201
2.45000,4.57191743
2.45500,4.57991223
2.46000,4.58790633
2.46500,4.59589950
2.47000,4.60389164
2.47500,4.61188279
2.48000,4.61987294
2.48500,4.62786205
2.49000,4.63585014
2.49500,4.64383740
2.50000,4.65182385
2.50500,4.65980970
2.51000,4.66779508
2.51500,4.67578020
2.52000,4.68376510
2.52500,4.69174968
2.53000,4.69973388
2.53500,4.70771756
2.54000,4.71570051
2.54500,4.72368246
2.55000,4.73166327
2.55500,4.73964282
2.56000,4.74762100
2.56500,4.75559769
2.57000,4.76357294
2.57500,4.77154702
2.58000,4.77952006
2.58500,4.78749222
2.59000,4.79546356
2.59500,4.80343430
2.60000,4.81140448
2.60500,4.81937429
2.61000,4.82734387
2.61500,4.83531357
2.62000,4.84328358
2.62500,4.85125407
2.63000,4.85922518
2.63500,4.86719712
2.64000,4.87517017
2.64500,4.88314435
2.65000,4.89111973
2.65500,4.89909640
2.66000,4.90707448
2.66500,4.91505396
2.67000,4.92303480
2.67500,4.93101720
2.68000,4.93900125
2.68500,4.94698719
2.69000,4.95497507
2.69500,4.96296523
2.70000,4.97095775
2.70500,4.97895281
2.71000,4.98695038
2.71500,4.99495052
2.72000,5.00295327
2.72500,5.01095860
2.73000,5.01896667
2.73500,5.02697744
2.74000,5.03499106
2.74500,5.04300738
2.75000,5.05102639
2.75500,5.05904792
2.76000,5.06707184
2.76500,5.07509796
2.77000,5.08312611
2.77500,5.09115617
2.78000,5.09918799
2.78500,5.10722141
2.79000,5.11525633
2.79500,5.12329264
2.80000,5.13133029
2.80500,5.13936912
2.81000,5.14740904
2.81500,5.15544987
2.82000,5.16349152
2.82500,5.17153381
2.83000,5.17957663
2.83500,5.18761976
2.84000,5.19566306
2.84500,5.20370624
2.85000,5.21174902
2.85500,5.21979106
2.86000,5.22783217
2.86500,5.23587198
2.87000,5.24391030
2.87500,5.25194684
2.88000,5.25998163
2.88500,5.26801459
2.89000,5.27604586
2.89500,5.28407537
2.90000,5.29210330
2.90500,5.30012970
2.91000,5.30815473
2.91500,5.31617857
2.92000,5.32420144
2.92500,5.33222368
2.93000,5.34024545
2.93500,5.34826702
2.94000,5.35628872
2.94500,5.36431083
2.95000,5.37233343
2.95500,5.38035662
2.96000,5.38838065
2.96500,5.39640561
2.97000,5.40443158
2.97500,5.41245838
2.98000,5.42048611
2.98500,5.42851452
2.99000,5.43654341
2.99500,5.44457233
3.00000,5.45260100
3.00500,5.46062916
3.01000,5.46865640
3.01500,5.47668253
3.02000,5.48470720
3.02500,5.49273056
3.03000,5.50075240
3.03500,5.50877290
3.04000,5.51679206
3.04500,5.52481022
3.05000,5.53282743
3.05500,5.54084386
3.06000,5.54885961
3.06500,5.55687499
3.07000,5.56489020
3.07500,5.57290538
3.08000,5.58092077
3.08500,5.58893648
3.09000,5.59695257
3.09500,5.60496895
3.10000,5.61298562
3.10500,5.62100263
3.11000,5.62901973
3.11500,5.63703686
3.12000,5.64505389
3.12500,5.65307104
3.13000,5.66108804
3.13500,5.66910467
3.14000,5.67712064
3.14500,5.68513591
3.15000,5.69315010
3.15500,5.70116287
3.16000,5.70917384
3.16500,5.71718302
3.17000,5.72519023
3.17500,5.73319540
3.18000,5.74119856
3.18500,5.74919998
3.19000,5.75719980
3.19500,5.76519795
3.20000,5.77319452
3.20500,5.78118968
3.21000,5.78918364
3.21500,5.79717636
3.22000,5.80516783
3.22500,5.81315826
3.23000,5.82114774
3.23500,5.82913631
3.24000,5.83712365
3.24500,5.84510982
3.25000,5.85309463
3.25500,5.86107799
3.26000,5.86905959
3.26500,5.87703963
3.27000,5.88501823
3.27500,5.89299564
3.28000,5.90097193
3.28500,5.90894752
3.29000,5.91692262
3.29500,5.92489753
3.30000,5.93287236
3.30500,5.94084753
3.31000,5.94882333
3.31500,5.95680001
3.32000,5.96477769
3.32500,5.97275674
3.33000,5.98073734
3.33500,5.98871953
3.34000,5.99670315
3.34500,6.00468823
3.35000,6.01267463
3.35500,6.02066202
3.36000,6.02864986
3.36500,6.03663783
3.37000,6.04462543
3.37500,6.05261227
3.38000,6.06059767
3.38500,6.06858155
3.39000,6.07656340
3.39500,6.08454311
3.40000,6.09252022
3.40500,6.10049482
3.41000,6.10846681
3.41500,6.11643618
3.42000,6.12440301
3.42500,6.13236746
3.43000,6.14032987
3.43500,6.14829024
3.44000,6.15624867
3.44500,6.16420527
3.45000,6.17216041
3.45500,6.18011424
3.46000,6.18806689
3.46500,6.19601872
3.47000,6.20397007
3.47500,6.21192106
3.48000,6.21987147
3.48500,6.22782139
3.49000,6.23577088
3.49500,6.24371997
3.50000,6.25166847
3.50500,6.25961659
3.51000,6.26756462
3.51500,6.27551287
3.52000,6.28346124
3.52500,6.29141000
3.53000,6.29935925
3.53500,6.30730912
3.54000,6.31525937
3.54500,6.32321014
3.55000,6.33116150
3.55500,6.33911354
3.56000,6.34706612
3.56500,6.35501950
3.57000,6.36297390
3.57500,6.37092965
3.58000,6.37888685
3.58500,6.38684577
3.59000,6.39480653
3.59500,6.40276931
3.60000,6.41073408
3.60500,6.41870097
3.61000,6.42667004
3.61500,6.43464146
3.62000,6.44261522
3.62500,6.45059130
3.63000,6.45856954
3.63500,6.46654975
3.64000,6.47453180
3.64500,6.48251549
3.65000,6.49050067
3.65500,6.49848721
3.66000,6.50647526
3.66500,6.51446483
3.67000,6.52245589
3.67500,6.53044836
3.68000,6.53844240
3.68500,6.54643797
3.69000,6.55443510
3.69500,6.56243367
3.70000,6.57043398
3.70500,6.57843610
3.71000,6.58644017
3.71500,6.59444599
3.72000,6.60245362
3.72500,6.61046295
3.73000,6.61847386
3.73500,6.62648589
3.74000,6.63449894
3.74500,6.64251280
3.75000,6.65052730
3.75500,6.65854227
3.76000,6.66655781
3.76500,6.67457417
3.77000,6.68259142
3.77500,6.69060974
3.78000,6.69862903
3.78500,6.70664951
3.79000,6.71467087
3.79500,6.72269314
3.80000,6.73071617
3.80500,6.73874019
3.81000,6.74676497
3.81500,6.75479060
3.82000,6.76281695
3.82500,6.77084420
3.83000,6.77887204
3.83500,6.78690041
3.84000,6.79492910
3.84500,6.80295803
3.85000,6.81098703
3.85500,6.81901595
3.86000,6.82704480
3.86500,6.83507357
3.87000,6.84310221
3.87500,6.85113038
3.88000,6.85915798
3.88500,6.86718484
3.89000,6.87521082
3.89500,6.88323543
3.90000,6.89125858
3.90500,6.89928016
3.91000,6.90730028
3.91500,6.91531867
3.92000,6.92333550
3.92500,6.93135094
3.93000,6.93936524
3.93500,6.94737831
3.94000,6.95539015
3.94500,6.96340089
3.95000,6.97141055
3.95500,6.97941902
3.96000,6.98742607
3.96500,6.99543175
3.97000,7.00343598
3.97500,7.01143841
3.98000,7.01943868
3.98500,7.02743662
3.99000,7.03543212
3.99500,7.04342468
4.00000,7.05141381
