# diffusion from /rds/user/crm98/hpc-work/cp2k-benchmarks/results/figS4/production/feature-nnp-chebyshev/N256/seg4/H2O-256_feature-nnp-chebyshev_seg4-pos-1.xyz
# species: O   n_atoms: 256   n_frames: 20001
# cell_ang: 24.8400 24.8400 12.4200
# dt_ps: 0.00500
# fit_window_ps: 20.000 79.995
# viscosity_mPa_s: 0.730882
# D_PBC_ang2_ps: 0.28474502
# YH_correction_ang2_ps: 0.04326659
# D_0_ang2_ps: 0.32801161
lag_ps,msd_ang2
0.00000,-0.00000000
0.00500,0.00114228
0.01000,0.00442173
0.01500,0.00973913
0.02000,0.01691325
0.02500,0.02584596
0.03000,0.03628446
0.03500,0.04802330
0.04000,0.06088664
0.04500,0.07474281
0.05000,0.08940056
0.05500,0.10465124
0.06000,0.12036394
0.06500,0.13642874
0.07000,0.15272341
0.07500,0.16910666
0.08000,0.18552008
0.08500,0.20194058
0.09000,0.21832675
0.09500,0.23462419
0.10000,0.25082909
0.10500,0.26697629
0.11000,0.28307257
0.11500,0.29910592
0.12000,0.31509683
0.12500,0.33109237
0.13000,0.34711436
0.13500,0.36315346
0.14000,0.37922335
0.14500,0.39535471
0.15000,0.41155709
0.15500,0.42780841
0.16000,0.44410081
0.16500,0.46044503
0.17000,0.47683383
0.17500,0.49323639
0.18000,0.50963061
0.18500,0.52601596
0.19000,0.54238018
0.19500,0.55869296
0.20000,0.57493215
0.20500,0.59109534
0.21000,0.60717572
0.21500,0.62315072
0.22000,0.63900530
0.22500,0.65474103
0.23000,0.67035826
0.23500,0.68584384
0.24000,0.70118858
0.24500,0.71639729
0.25000,0.73147370
0.25500,0.74641038
0.26000,0.76120059
0.26500,0.77584876
0.27000,0.79035887
0.27500,0.80472543
0.28000,0.81894279
0.28500,0.83301362
0.29000,0.84694171
0.29500,0.86072291
0.30000,0.87435278
0.30500,0.88783350
0.31000,0.90116911
0.31500,0.91435791
0.32000,0.92739759
0.32500,0.94029145
0.33000,0.95304462
0.33500,0.96565808
0.34000,0.97813173
0.34500,0.99046971
0.35000,1.00267792
0.35500,1.01475896
0.36000,1.02671411
0.36500,1.03854757
0.37000,1.05026504
0.37500,1.06186971
0.38000,1.07336338
0.38500,1.08474988
0.39000,1.09603426
0.39500,1.10721981
0.40000,1.11830832
0.40500,1.12930315
0.41000,1.14020852
0.41500,1.15102760
0.42000,1.16176233
0.42500,1.17241571
0.43000,1.18299162
0.43500,1.19349312
0.44000,1.20392237
0.44500,1.21428212
0.45000,1.22457597
0.45500,1.23480688
0.46000,1.24497716
0.46500,1.25508952
0.47000,1.26514731
0.47500,1.27515344
0.48000,1.28511019
0.48500,1.29501990
0.49000,1.30488526
0.49500,1.31470864
0.50000,1.32449187
0.50500,1.33423683
0.51000,1.34394562
0.51500,1.35362009
0.52000,1.36326173
0.52500,1.37287202
0.53000,1.38245261
0.53500,1.39200509
0.54000,1.40153095
0.54500,1.41103174
0.55000,1.42050921
0.55500,1.42996506
0.56000,1.43940094
0.56500,1.44881843
0.57000,1.45821922
0.57500,1.46760487
0.58000,1.47697713
0.58500,1.48633738
0.59000,1.49568727
0.59500,1.50502795
0.60000,1.51436096
0.60500,1.52368726
0.61000,1.53300811
0.61500,1.54232440
0.62000,1.55163729
0.62500,1.56094761
0.63000,1.57025620
0.63500,1.57956375
0.64000,1.58887089
0.64500,1.59817814
0.65000,1.60748581
0.65500,1.61679410
0.66000,1.62610314
0.66500,1.63541295
0.67000,1.64472340
0.67500,1.65403436
0.68000,1.66334567
0.68500,1.67265725
0.69000,1.68196887
0.69500,1.69128026
0.70000,1.70059109
0.70500,1.70990129
0.71000,1.71921073
0.71500,1.72851928
0.72000,1.73782685
0.72500,1.74713369
0.73000,1.75644001
0.73500,1.76574589
0.74000,1.77505141
0.74500,1.78435679
0.75000,1.79366228
0.75500,1.80296790
0.76000,1.81227370
0.76500,1.82157972
0.77000,1.83088629
0.77500,1.84019340
0.78000,1.84950104
0.78500,1.85880916
0.79000,1.86811797
0.79500,1.87742731
0.80000,1.88673683
0.80500,1.89604632
0.81000,1.90535569
0.81500,1.91466495
0.82000,1.92397376
0.82500,1.93328212
0.83000,1.94259008
0.83500,1.95189786
0.84000,1.96120541
0.84500,1.97051285
0.85000,1.97982048
0.85500,1.98912855
0.86000,1.99843728
0.86500,2.00774674
0.87000,2.01705718
0.87500,2.02636874
0.88000,2.03568152
0.88500,2.04499528
0.89000,2.05430988
0.89500,2.06362505
0.90000,2.07294024
0.90500,2.08225468
0.91000,2.09156763
0.91500,2.10087840
0.92000,2.11018632
0.92500,2.11949067
0.93000,2.12879092
0.93500,2.13808633
0.94000,2.14737651
0.94500,2.15666086
0.95000,2.16593907
0.95500,2.17521071
0.96000,2.18447568
0.96500,2.19373371
0.97000,2.20298480
0.97500,2.21222878
0.98000,2.22146580
0.98500,2.23069577
0.99000,2.23991900
0.99500,2.24913540
1.00000,2.25834521
1.00500,2.26754824
1.01000,2.27674453
1.01500,2.28593388
1.02000,2.29511614
1.02500,2.30429098
1.03000,2.31345806
1.03500,2.32261723
1.04000,2.33176824
1.04500,2.34091090
1.05000,2.35004504
1.05500,2.35917075
1.06000,2.36828811
1.06500,2.37739706
1.07000,2.38649756
1.07500,2.39558952
1.08000,2.40467307
1.08500,2.41374779
1.09000,2.42281342
1.09500,2.43186963
1.10000,2.44091632
1.10500,2.44995326
1.11000,2.45898030
1.11500,2.46799759
1.12000,2.47700549
1.12500,2.48600412
1.13000,2.49499358
1.13500,2.50397416
1.14000,2.51294644
1.14500,2.52191057
1.15000,2.53086652
1.15500,2.53981439
1.16000,2.54875466
1.16500,2.55768743
1.17000,2.56661259
1.17500,2.57553023
1.18000,2.58444060
1.18500,2.59334371
1.19000,2.60223916
1.19500,2.61112701
1.20000,2.62000731
1.20500,2.62887993
1.21000,2.63774431
1.21500,2.64660032
1.22000,2.65544800
1.22500,2.66428729
1.23000,2.67311779
1.23500,2.68193968
1.24000,2.69075333
1.24500,2.69955915
1.25000,2.70835712
1.25500,2.71714768
1.26000,2.72593128
1.26500,2.73470847
1.27000,2.74347936
1.27500,2.75224460
1.28000,2.76100472
1.28500,2.76976036
1.29000,2.77851180
1.29500,2.78725976
1.30000,2.79600493
1.30500,2.80474777
1.31000,2.81348848
1.31500,2.82222741
1.32000,2.83096517
1.32500,2.83970209
1.33000,2.84843839
1.33500,2.85717424
1.34000,2.86591016
1.34500,2.87464636
1.35000,2.88338274
1.35500,2.89211903
1.36000,2.90085525
1.36500,2.90959106
1.37000,2.91832601
1.37500,2.92705962
1.38000,2.93579198
1.38500,2.94452292
1.39000,2.95325228
1.39500,2.96197975
1.40000,2.97070562
1.40500,2.97942990
1.41000,2.98815256
1.41500,2.99687346
1.42000,3.00559302
1.42500,3.01431140
1.43000,3.02302864
1.43500,3.03174455
1.44000,3.04045956
1.44500,3.04917380
1.45000,3.05788744
1.45500,3.06660017
1.46000,3.07531229
1.46500,3.08402361
1.47000,3.09273393
1.47500,3.10144253
1.48000,3.11014938
1.48500,3.11885394
1.49000,3.12755568
1.49500,3.13625367
1.50000,3.14494759
1.50500,3.15363694
1.51000,3.16232127
1.51500,3.17099988
1.52000,3.17967268
1.52500,3.18833951
1.53000,3.19700033
1.53500,3.20565488
1.54000,3.21430352
1.54500,3.22294659
1.55000,3.23158444
1.55500,3.24021738
1.56000,3.24884591
1.56500,3.25747069
1.57000,3.26609209
1.57500,3.27471055
1.58000,3.28332653
1.58500,3.29194069
1.59000,3.30055342
1.59500,3.30916499
1.60000,3.31777565
1.60500,3.32638565
1.61000,3.33499509
1.61500,3.34360390
1.62000,3.35221209
1.62500,3.36081947
1.63000,3.36942610
1.63500,3.37803177
1.64000,3.38663661
1.64500,3.39524050
1.65000,3.40384369
1.65500,3.41244633
1.66000,3.42104871
1.66500,3.42965111
1.67000,3.43825394
1.67500,3.44685751
1.68000,3.45546212
1.68500,3.46406801
1.69000,3.47267546
1.69500,3.48128470
1.70000,3.48989593
1.70500,3.49850926
1.71000,3.50712480
1.71500,3.51574248
1.72000,3.52436236
1.72500,3.53298425
1.73000,3.54160825
1.73500,3.55023418
1.74000,3.55886206
1.74500,3.56749163
1.75000,3.57612292
1.75500,3.58475578
1.76000,3.59339021
1.76500,3.60202599
1.77000,3.61066298
1.77500,3.61930100
1.78000,3.62793997
1.78500,3.63657987
1.79000,3.64522051
1.79500,3.65386176
1.80000,3.66250361
1.80500,3.67114619
1.81000,3.67978961
1.81500,3.68843398
1.82000,3.69707949
1.82500,3.70572637
1.83000,3.71437473
1.83500,3.72302472
1.84000,3.73167652
1.84500,3.74033036
1.85000,3.74898635
1.85500,3.75764461
1.86000,3.76630529
1.86500,3.77496867
1.87000,3.78363483
1.87500,3.79230371
1.88000,3.80097509
1.88500,3.80964869
1.89000,3.81832411
1.89500,3.82700083
1.90000,3.83567830
1.90500,3.84435608
1.91000,3.85303371
1.91500,3.86171082
1.92000,3.87038689
1.92500,3.87906137
1.93000,3.88773387
1.93500,3.89640392
1.94000,3.90507127
1.94500,3.91373552
1.95000,3.92239648
1.95500,3.93105393
1.96000,3.93970797
1.96500,3.94835847
1.97000,3.95700565
1.97500,3.96564947
1.98000,3.97429034
1.98500,3.98292824
1.99000,3.99156344
1.99500,4.00019596
2.00000,4.00882605
2.00500,4.01745364
2.01000,4.02607876
2.01500,4.03470130
2.02000,4.04332108
2.02500,4.05193792
2.03000,4.06055158
2.03500,4.06916189
2.04000,4.07776862
2.04500,4.08637172
2.05000,4.09497109
2.05500,4.10356646
2.06000,4.11215770
2.06500,4.12074466
2.07000,4.12932736
2.07500,4.13790565
2.08000,4.14647945
2.08500,4.15504867
2.09000,4.16361344
2.09500,4.17217371
2.10000,4.18072956
2.10500,4.18928097
2.11000,4.19782806
2.11500,4.20637082
2.12000,4.21490944
2.12500,4.22344423
2.13000,4.23197562
2.13500,4.24050376
2.14000,4.24902909
2.14500,4.25755183
2.15000,4.26607236
2.15500,4.27459062
2.16000,4.28310662
2.16500,4.29162042
2.17000,4.30013207
