# diffusion from /rds/user/crm98/hpc-work/cp2k-benchmarks/results/figS4/production/feature-nnp-chebyshev/N64/seg4/H2O-64_feature-nnp-chebyshev_seg4-pos-1.xyz
# species: O   n_atoms: 64   n_frames: 20001
# cell_ang: 12.4200 12.4200 12.4200
# dt_ps: 0.00500
# fit_window_ps: 20.000 79.995
# viscosity_mPa_s: 1.076652
# D_PBC_ang2_ps: 0.11328041
# YH_correction_ang2_ps: 0.04662419
# D_0_ang2_ps: 0.15990459
lag_ps,msd_ang2
0.00000,-0.00000000
0.00500,0.00104081
0.01000,0.00402167
0.01500,0.00884664
0.02000,0.01533795
0.02500,0.02340081
0.03000,0.03278758
0.03500,0.04330692
0.04000,0.05478569
0.04500,0.06710268
0.05000,0.08006472
0.05500,0.09347601
0.06000,0.10720540
0.06500,0.12115169
0.07000,0.13519450
0.07500,0.14920592
0.08000,0.16313640
0.08500,0.17696951
0.09000,0.19067061
0.09500,0.20419495
0.10000,0.21755066
0.10500,0.23077711
0.11000,0.24388766
0.11500,0.25687824
0.12000,0.26977818
0.12500,0.28263651
0.13000,0.29547432
0.13500,0.30828512
0.14000,0.32108473
0.14500,0.33390206
0.15000,0.34674100
0.15500,0.35957824
0.16000,0.37240513
0.16500,0.38522770
0.17000,0.39803152
0.17500,0.41078234
0.18000,0.42345756
0.18500,0.43605286
0.19000,0.44855069
0.19500,0.46091903
0.20000,0.47313718
0.20500,0.48520179
0.21000,0.49710310
0.21500,0.50881924
0.22000,0.52033886
0.22500,0.53166520
0.23000,0.54279812
0.23500,0.55372640
0.24000,0.56444565
0.24500,0.57496265
0.25000,0.58528100
0.25500,0.59539448
0.26000,0.60530074
0.26500,0.61500601
0.27000,0.62451437
0.27500,0.63382154
0.28000,0.64292567
0.28500,0.65183127
0.29000,0.66054177
0.29500,0.66905394
0.30000,0.67736667
0.30500,0.68548416
0.31000,0.69341041
0.31500,0.70114496
0.32000,0.70868884
0.32500,0.71604753
0.33000,0.72322657
0.33500,0.73022837
0.34000,0.73705638
0.34500,0.74371709
0.35000,0.75021700
0.35500,0.75656020
0.36000,0.76275134
0.36500,0.76879685
0.37000,0.77470296
0.37500,0.78047393
0.38000,0.78611434
0.38500,0.79162980
0.39000,0.79702556
0.39500,0.80230534
0.40000,0.80747295
0.40500,0.81253287
0.41000,0.81748907
0.41500,0.82234447
0.42000,0.82710215
0.42500,0.83176546
0.43000,0.83633763
0.43500,0.84082108
0.44000,0.84521892
0.44500,0.84953423
0.45000,0.85377050
0.45500,0.85793041
0.46000,0.86201782
0.46500,0.86603633
0.47000,0.86999001
0.47500,0.87388210
0.48000,0.87771673
0.48500,0.88149781
0.49000,0.88522922
0.49500,0.88891438
0.50000,0.89255722
0.50500,0.89616159
0.51000,0.89973089
0.51500,0.90326792
0.52000,0.90677565
0.52500,0.91025668
0.53000,0.91371336
0.53500,0.91714734
0.54000,0.92056088
0.54500,0.92395578
0.55000,0.92733389
0.55500,0.93069642
0.56000,0.93404488
0.56500,0.93738075
0.57000,0.94070545
0.57500,0.94402002
0.58000,0.94732571
0.58500,0.95062385
0.59000,0.95391545
0.59500,0.95720141
0.60000,0.96048237
0.60500,0.96375913
0.61000,0.96703205
0.61500,0.97030159
0.62000,0.97356783
0.62500,0.97683118
0.63000,0.98009159
0.63500,0.98334967
0.64000,0.98660555
0.64500,0.98985992
0.65000,0.99311290
0.65500,0.99636507
0.66000,0.99961634
0.66500,1.00286694
0.67000,1.00611679
0.67500,1.00936614
0.68000,1.01261508
0.68500,1.01586406
0.69000,1.01911384
0.69500,1.02236536
0.70000,1.02561946
0.70500,1.02887709
0.71000,1.03213954
0.71500,1.03540816
0.72000,1.03868419
0.72500,1.04196896
0.73000,1.04526402
0.73500,1.04857090
0.74000,1.05189066
0.74500,1.05522456
0.75000,1.05857388
0.75500,1.06194002
0.76000,1.06532356
0.76500,1.06872526
0.77000,1.07214584
0.77500,1.07558643
0.78000,1.07904731
0.78500,1.08252893
0.79000,1.08603147
0.79500,1.08955531
0.80000,1.09309985
0.80500,1.09666461
0.81000,1.10024900
0.81500,1.10385263
0.82000,1.10747448
0.82500,1.11111348
0.83000,1.11476876
0.83500,1.11843949
0.84000,1.12212424
0.84500,1.12582169
0.85000,1.12953092
0.85500,1.13325115
0.86000,1.13698113
0.86500,1.14071973
0.87000,1.14446591
0.87500,1.14821900
0.88000,1.15197759
0.88500,1.15574033
0.89000,1.15950596
0.89500,1.16327380
0.90000,1.16704282
0.90500,1.17081208
0.91000,1.17458088
0.91500,1.17834907
0.92000,1.18211620
0.92500,1.18588154
0.93000,1.18964498
0.93500,1.19340662
0.94000,1.19716685
0.94500,1.20092554
0.95000,1.20468354
0.95500,1.20844145
0.96000,1.21220015
0.96500,1.21595972
0.97000,1.21972116
0.97500,1.22348509
0.98000,1.22725236
0.98500,1.23102291
0.99000,1.23479733
0.99500,1.23857609
1.00000,1.24235957
1.00500,1.24614757
1.01000,1.24994029
1.01500,1.25373820
1.02000,1.25754160
1.02500,1.26135050
1.03000,1.26516488
1.03500,1.26898532
1.04000,1.27281195
1.04500,1.27664468
1.05000,1.28048323
1.05500,1.28432767
1.06000,1.28817766
1.06500,1.29203254
1.07000,1.29589170
1.07500,1.29975484
1.08000,1.30362187
1.08500,1.30749201
1.09000,1.31136481
1.09500,1.31523975
1.10000,1.31911720
1.10500,1.32299639
1.11000,1.32687727
1.11500,1.33075943
1.12000,1.33464345
1.12500,1.33852857
1.13000,1.34241438
1.13500,1.34630050
1.14000,1.35018731
1.14500,1.35407437
1.15000,1.35796134
1.15500,1.36184830
1.16000,1.36573585
1.16500,1.36962396
1.17000,1.37351253
1.17500,1.37740177
1.18000,1.38129247
1.18500,1.38518464
1.19000,1.38907829
1.19500,1.39297328
1.20000,1.39687018
1.20500,1.40076872
1.21000,1.40466846
1.21500,1.40856885
1.22000,1.41246947
1.22500,1.41636925
1.23000,1.42026672
1.23500,1.42416087
1.24000,1.42805097
1.24500,1.43193608
1.25000,1.43581506
1.25500,1.43968761
1.26000,1.44355377
1.26500,1.44741324
1.27000,1.45126548
1.27500,1.45511037
1.28000,1.45894830
1.28500,1.46277935
1.29000,1.46660371
1.29500,1.47042206
1.30000,1.47423565
1.30500,1.47804545
1.31000,1.48185226
1.31500,1.48565719
1.32000,1.48946158
1.32500,1.49326623
1.33000,1.49707165
1.33500,1.50087826
1.34000,1.50468693
1.34500,1.50849806
1.35000,1.51231208
1.35500,1.51612892
1.36000,1.51994904
1.36500,1.52377204
1.37000,1.52759743
1.37500,1.53142417
1.38000,1.53525170
1.38500,1.53907894
1.39000,1.54290501
1.39500,1.54672890
1.40000,1.55055027
1.40500,1.55436859
1.41000,1.55818347
1.41500,1.56199412
1.42000,1.56580020
1.42500,1.56960105
1.43000,1.57339620
1.43500,1.57718484
1.44000,1.58096680
1.44500,1.58474215
1.45000,1.58851101
1.45500,1.59227351
1.46000,1.59603001
1.46500,1.59978094
1.47000,1.60352663
1.47500,1.60726720
1.48000,1.61100289
1.48500,1.61473393
1.49000,1.61846066
1.49500,1.62218342
1.50000,1.62590265
1.50500,1.62961880
1.51000,1.63333227
1.51500,1.63704353
1.52000,1.64075283
1.52500,1.64446064
1.53000,1.64816714
1.53500,1.65187265
1.54000,1.65557702
1.54500,1.65928051
1.55000,1.66298302
1.55500,1.66668462
1.56000,1.67038490
1.56500,1.67408391
1.57000,1.67778138
1.57500,1.68147734
1.58000,1.68517127
1.58500,1.68886302
1.59000,1.69255218
1.59500,1.69623879
1.60000,1.69992260
1.60500,1.70360374
1.61000,1.70728228
1.61500,1.71095875
1.62000,1.71463316
1.62500,1.71830589
1.63000,1.72197703
1.63500,1.72564724
1.64000,1.72931658
1.64500,1.73298549
1.65000,1.73665440
1.65500,1.74032427
1.66000,1.74399562
1.66500,1.74766927
1.67000,1.75134590
1.67500,1.75502686
1.68000,1.75871289
1.68500,1.76240463
1.69000,1.76610246
1.69500,1.76980717
1.70000,1.77351928
1.70500,1.77723932
1.71000,1.78096793
1.71500,1.78470603
1.72000,1.78845444
1.72500,1.79221346
1.73000,1.79598379
1.73500,1.79976597
1.74000,1.80356080
1.74500,1.80736828
1.75000,1.81118883
1.75500,1.81502250
1.76000,1.81886945
1.76500,1.82272879
1.77000,1.82659977
1.77500,1.83048137
1.78000,1.83437291
1.78500,1.83827277
1.79000,1.84217999
1.79500,1.84609339
1.80000,1.85001233
1.80500,1.85393492
1.81000,1.85785998
1.81500,1.86178578
1.82000,1.86571154
1.82500,1.86963525
1.83000,1.87355597
1.83500,1.87747261
1.84000,1.88138525
1.84500,1.88529304
1.85000,1.88919586
1.85500,1.89309357
1.86000,1.89698695
1.86500,1.90087610
1.87000,1.90476130
1.87500,1.90864313
1.88000,1.91252289
1.88500,1.91640123
1.89000,1.92027883
1.89500,1.92415637
1.90000,1.92803514
1.90500,1.93191521
1.91000,1.93579674
1.91500,1.93967971
1.92000,1.94356467
1.92500,1.94745101
1.93000,1.95133821
1.93500,1.95522559
1.94000,1.95911318
1.94500,1.96300033
1.95000,1.96688643
1.95500,1.97077135
1.96000,1.97465526
1.96500,1.97853801
1.97000,1.98241890
1.97500,1.98629811
1.98000,1.99017586
1.98500,1.99405211
1.99000,1.99792617
1.99500,2.00179839
2.00000,2.00566937
2.00500,2.00953939
2.01000,2.01340834
2.01500,2.01727679
2.02000,2.02114556
2.02500,2.02501517
2.03000,2.02888557
2.03500,2.03275723
2.04000,2.03663059
2.04500,2.04050568
2.05000,2.04438179
2.05500,2.04825890
2.06000,2.05213678
2.06500,2.05601472
2.07000,2.05989111
2.07500,2.06376502
2.08000,2.06763562
2.08500,2.07150178
2.09000,2.07536194
2.09500,2.07921546
2.10000,2.08306218
2.10500,2.08690184
2.11000,2.09073375
2.11500,2.09455820
2.12000,2.09837595
2.12500,2.10218784
2.13000,2.10599422
2.13500,2.10979632
2.14000,2.11359555
2.14500,2.11739330
2.15000,2.12119016
2.15500,2.12498709
2.16000,2.12878499
2.16500,2.13258462
2.17000,2.13638588
2.17500,2.14018892
2.18000,2.14399417
2.18500,2.14780179
2.19000,2.15161121
2.19500,2.15542180
2.20000,2.15923335
2.20500,2.16304524
2.21000,2.16685655
2.21500,2.17066609
2.22000,2.17447335
2.22500,2.17827731
2.23000,2.18207700
2.23500,2.18587132
2.24000,2.18965990
2.24500,2.19344227
2.25000,2.19721772
2.25500,2.20098587
2.26000,2.20474671
2.26500,2.20850060
2.27000,2.21224736
2.27500,2.21598711
2.28000,2.21971984
2.28500,2.22344604
2.29000,2.22716530
2.29500,2.23087777
2.30000,2.23458358
2.30500,2.23828345
2.31000,2.24197770
2.31500,2.24566689
2.32000,2.24935185
2.32500,2.25303313
2.33000,2.25671099
2.33500,2.26038542
2.34000,2.26405697
2.34500,2.26772607
2.35000,2.27139298
2.35500,2.27505787
2.36000,2.27872153
2.36500,2.28238462
2.37000,2.28604747
2.37500,2.28971022
2.38000,2.29337331
2.38500,2.29703717
2.39000,2.30070166
2.39500,2.30436610
2.40000,2.30803029
2.40500,2.31169370
2.41000,2.31535573
2.41500,2.31901489
2.42000,2.32267081
2.42500,2.32632286
2.43000,2.32997112
2.43500,2.33361474
2.44000,2.33725420
2.44500,2.34088975
2.45000,2.34452202
2.45500,2.34815088
2.46000,2.35177682
2.46500,2.35540040
2.47000,2.35902198
2.47500,2.36264166
2.48000,2.36625953
2.48500,2.36987597
2.49000,2.37349098
2.49500,2.37710437
2.50000,2.38071600
2.50500,2.38432628
2.51000,2.38793529
2.51500,2.39154308
2.52000,2.39514986
2.52500,2.39875620
2.53000,2.40236241
2.53500,2.40596880
2.54000,2.40957584
2.54500,2.41318440
2.55000,2.41679494
2.55500,2.42040780
2.56000,2.42402328
2.56500,2.42764176
2.57000,2.43126341
2.57500,2.43488824
2.58000,2.43851634
2.58500,2.44214787
2.59000,2.44578264
2.59500,2.44942042
2.60000,2.45306084
2.60500,2.45670388
2.61000,2.46034890
2.61500,2.46399527
2.62000,2.46764210
2.62500,2.47128884
2.63000,2.47493443
2.63500,2.47857805
2.64000,2.48221873
2.64500,2.48585622
2.65000,2.48948995
2.65500,2.49311982
2.66000,2.49674594
2.66500,2.50036896
2.67000,2.50398922
2.67500,2.50760721
2.68000,2.51122353
2.68500,2.51483887
2.69000,2.51845384
2.69500,2.52206910
2.70000,2.52568571
2.70500,2.52930474
2.71000,2.53292749
2.71500,2.53655497
2.72000,2.54018887
