# Green-Kubo viscosity from /rds/user/crm98/hpc-work/cp2k-benchmarks/results/figS4/production/feature-nnp-chebyshev/N1024/seg3/H2O-1024_feature-nnp-chebyshev_seg3-1.stress
# n_molecules: 1024
# volume_ang3: 30653.8318
# temperature_K: 300.0
# timestep_fs: 0.5
# discard_ps: 10.0
# int_limit_ps: 3.0
# n_frames_used: 180001
# eta_mPa_s: 0.800804
lag_fs,acf_normalized,running_eta_mPa_s
24.500,-0.25594434,0.14947621
25.000,-0.15031282,0.14487234
25.500,-0.02255218,0.14291336
26.000,0.11210809,0.14392825
26.500,0.23809944,0.14789694
27.000,0.34121610,0.15446198
27.500,0.41014837,0.16297675
28.000,0.43767140,0.17258458
28.500,0.42135004,0.18231936
29.000,0.36368138,0.19121565
29.500,0.27167173,0.19841573
30.000,0.15591907,0.20326136
30.500,0.02933169,0.20536070
31.000,-0.09435061,0.20462388
31.500,-0.20205768,0.20126486
32.000,-0.28275172,0.19577080
32.500,-0.32852081,0.18884362
33.000,-0.33531081,0.18132081
33.500,-0.30324283,0.17408446
34.000,-0.23650158,0.16796786
34.500,-0.14281589,0.16366928
35.000,-0.03258617,0.16168155
35.500,0.08225427,0.16224441
36.000,0.18952986,0.16532438
36.500,0.27813072,0.17062410
37.000,0.33919646,0.17761990
37.500,0.36704304,0.18562329
38.000,0.35972688,0.19385934
38.500,0.31918275,0.20155302
39.000,0.25092370,0.20801370
39.500,0.16334480,0.21270835
40.000,0.06671953,0.21531554
40.500,-0.02798888,0.21575445
41.000,-0.11036175,0.21418660
41.500,-0.17166666,0.21099054
42.000,-0.20578386,0.20671312
42.500,-0.20982256,0.20200330
43.000,-0.18436776,0.19753618
43.500,-0.13333816,0.19393580
44.000,-0.06347671,0.19170542
44.500,0.01646588,0.19117267
45.000,0.09676075,0.19245580
45.500,0.16782554,0.19545420
46.000,0.22131439,0.19986409
46.500,0.25104754,0.20521709
47.000,0.25367380,0.21093680
47.500,0.22899293,0.21640657
48.000,0.17990761,0.22104040
48.500,0.11202044,0.22434864
49.000,0.03293411,0.22599133
49.500,-0.04865446,0.22581318
50.000,-0.12395530,0.22385709
50.500,-0.18506587,0.22035514
51.000,-0.22582297,0.21569878
51.500,-0.24243712,0.21039227
52.000,-0.23384759,0.20499482
52.500,-0.20176733,0.20005825
53.000,-0.15042050,0.19606712
53.500,-0.08600731,0.19338782
54.000,-0.01595972,0.19223229
54.500,0.05192577,0.19263987
55.000,0.11037799,0.19447917
55.500,0.15346094,0.19746910
56.000,0.17721002,0.20121639
56.500,0.18002299,0.20526470
57.000,0.16276463,0.20914931
57.500,0.12858038,0.21245095
58.000,0.08244960,0.21484243
58.500,0.03053967,0.21612287
59.000,-0.02055676,0.21623600
59.500,-0.06460876,0.21527087
60.000,-0.09646670,0.21344549
60.500,-0.11263364,0.21107588
61.000,-0.11162701,0.20853447
61.500,-0.09409414,0.20620316
62.000,-0.06267393,0.20442660
62.500,-0.02162641,0.20347127
63.000,0.02372134,0.20349501
63.500,0.06764240,0.20453038
64.000,0.10470738,0.20648352
64.500,0.13042585,0.20914814
65.000,0.14175468,0.21223260
65.500,0.13741498,0.21539627
66.000,0.11798542,0.21829057
66.500,0.08576966,0.22059960
67.000,0.04446393,0.22207546
67.500,-0.00132562,0.22256432
68.000,-0.04665086,0.22202064
68.500,-0.08680383,0.22050827
69.000,-0.11784439,0.21818912
69.500,-0.13701503,0.21530095
70.000,-0.14300021,0.21212770
70.500,-0.13600733,0.20896587
71.000,-0.11766767,0.20609113
71.500,-0.09077663,0.20372895
72.000,-0.05891041,0.20203264
72.500,-0.02596988,0.20107074
73.000,0.00429111,0.20082507
73.500,0.02869583,0.20119889
74.000,0.04498378,0.20203386
74.500,0.05202305,0.20313318
75.000,0.04987740,0.20428795
75.500,0.03972852,0.20530340
76.000,0.02367065,0.20602187
76.500,0.00440907,0.20634008
77.000,-0.01509736,0.20621896
77.500,-0.03200570,0.20568516
78.000,-0.04392725,0.20482466
78.500,-0.04919766,0.20376933
79.000,-0.04705019,0.20267861
79.500,-0.03767558,0.20171847
80.000,-0.02216523,0.20104033
80.500,-0.00234804,0.20076253
81.000,0.01945588,0.20095641
81.500,0.04073166,0.20163847
82.000,0.05907810,0.20276956
82.500,0.07248917,0.20426053
83.000,0.07957542,0.20598379
83.500,0.07970091,0.20778877
84.000,0.07302333,0.20951951
84.500,0.06043793,0.21103194
85.000,0.04343727,0.21220910
85.500,0.02390842,0.21297229
86.000,0.00389516,0.21328737
86.500,-0.01464463,0.21316555
87.000,-0.03005757,0.21265897
87.500,-0.04116459,0.21185185
88.000,-0.04736435,0.21084860
88.500,-0.04866116,0.20976040
89.000,-0.04561778,0.20869200
89.500,-0.03924293,0.20773032
90.000,-0.03083095,0.20693622
90.500,-0.02177673,0.20634004
91.000,-0.01339084,0.20594151
91.500,-0.00673882,0.20571339
92.000,-0.00252343,0.20560843
92.500,-0.00102214,0.20556825
93.000,-0.00208380,0.20553305
93.500,-0.00518065,0.20545073
94.000,-0.00950497,0.20528431
94.500,-0.01409505,0.20501686
95.000,-0.01797236,0.20465346
95.500,-0.02027202,0.20422006
96.000,-0.02035091,0.20375970
96.500,-0.01786132,0.20332667
97.000,-0.01278348,0.20297939
97.500,-0.00541537,0.20277315
98.000,0.00367614,0.20275344
98.500,0.01373474,0.20295075
99.000,0.02391305,0.20337739
99.500,0.03337675,0.20402662
100.000,0.04140104,0.20487403
100.500,0.04744803,0.20588091
101.000,0.05121637,0.20699901
101.500,0.05265868,0.20817617
102.000,0.05196653,0.20936182
102.500,0.04952656,0.21051198
103.000,0.04585506,0.21159288
103.500,0.04152053,0.21258306
104.000,0.03706504,0.21347362
104.500,0.03293512,0.21426689
105.000,0.02943098,0.21497365
105.500,0.02668018,0.21560953
106.000,0.02463817,0.21619109
106.500,0.02311433,0.21673224
107.000,0.02181838,0.21724143
107.500,0.02041954,0.21772009
108.000,0.01860929,0.21816238
108.500,0.01615837,0.21855638
109.000,0.01296041,0.21888637
109.500,0.00905622,0.21913587
110.000,0.00463629,0.21929104
110.500,0.00002127,0.21934382
111.000,-0.00437661,0.21929446
111.500,-0.00810627,0.21915300
112.000,-0.01073793,0.21893945
112.500,-0.01192243,0.21868265
113.000,-0.01144166,0.21841788
113.500,-0.00924244,0.21818348
114.000,-0.00544866,0.21801700
114.500,-0.00034922,0.21795129
115.000,0.00563681,0.21801121
115.500,0.01201318,0.21821123
116.000,0.01827023,0.21855441
116.500,0.02395006,0.21903287
117.000,0.02870395,0.21962957
117.500,0.03233352,0.22032127
118.000,0.03481008,0.22108217
118.500,0.03626973,0.22188767
119.000,0.03698563,0.22271783
119.500,0.03732201,0.22355992
120.000,0.03767661,0.22440983
120.500,0.03841940,0.22527218
121.000,0.03983552,0.22615900
121.500,0.04207949,0.22708729
122.000,0.04514675,0.22807578
122.500,0.04886616,0.22914117
123.000,0.05291508,0.23029459
123.500,0.05685563,0.23153856
124.000,0.06018796,0.23286495
124.500,0.06241411,0.23425432
125.000,0.06310457,0.23567675
125.500,0.06195883,0.23709402
126.000,0.05885187,0.23846309
126.500,0.05385996,0.23974039
127.000,0.04726152,0.24088634
127.500,0.03951254,0.24186970
128.000,0.03119916,0.24267103
128.500,0.02297373,0.24328494
129.000,0.01548254,0.24372074
129.500,0.00929463,0.24400153
130.000,0.00484033,0.24416171
130.500,0.00236685,0.24424339
131.000,0.00191560,0.24429192
131.500,0.00332335,0.24435129
132.000,0.00624677,0.24445974
132.500,0.01020702,0.24464620
133.000,0.01464934,0.24492788
133.500,0.01901044,0.24530933
134.000,0.02278631,0.24578299
134.500,0.02559243,0.24633123
135.000,0.02720943,0.24692960
135.500,0.02760843,0.24755082
136.000,0.02695262,0.24816913
136.500,0.02557409,0.24876438
137.000,0.02392821,0.24932536
137.500,0.02253090,0.24985186
138.000,0.02188678,0.25035522
138.500,0.02241767,0.25085729
139.000,0.02440138,0.25138787
139.500,0.02792891,0.25198089
140.000,0.03288588,0.25267007
140.500,0.03896042,0.25348426
141.000,0.04567633,0.25444340
141.500,0.05244702,0.25555537
142.000,0.05864338,0.25681430
142.500,0.06366702,0.25820037
143.000,0.06701981,0.25968136
143.500,0.06836162,0.26121556
144.000,0.06754941,0.26275576
144.500,0.06465338,0.26425393
145.000,0.05994852,0.26566597
145.500,0.05388255,0.26695595
146.000,0.04702406,0.26809947
146.500,0.03999662,0.26908562
147.000,0.03340643,0.26991745
147.500,0.02777233,0.27061076
148.000,0.02346706,0.27119142
148.500,0.02067758,0.27169169
149.000,0.01938994,0.27214575
149.500,0.01940085,0.27258534
150.000,0.02035431,0.27303586
150.500,0.02179773,0.27351355
151.000,0.02324948,0.27402404
151.500,0.02426815,0.27456253
152.000,0.02451384,0.27511534
152.500,0.02379354,0.27566278
153.000,0.02208523,0.27618270
153.500,0.01953854,0.27665440
154.000,0.01645302,0.27706227
154.500,0.01323778,0.27739874
155.000,0.01035793,0.27766613
155.500,0.00827446,0.27787728
156.000,0.00738453,0.27805474
156.500,0.00796892,0.27822873
157.000,0.01015265,0.27843409
157.500,0.01388386,0.27870648
158.000,0.01893394,0.27907838
158.500,0.02491991,0.27957535
159.000,0.03134691,0.28021299
159.500,0.03766602,0.28099508
160.000,0.04333990,0.28191307
160.500,0.04790710,0.28294711
161.000,0.05103612,0.28406838
161.500,0.05256160,0.28524239
162.000,0.05249797,0.28643297
162.500,0.05102948,0.28760618
163.000,0.04847908,0.28873385
163.500,0.04526144,0.28979616
164.000,0.04182680,0.29078308
164.500,0.03860345,0.29169455
165.000,0.03594537,0.29253936
165.500,0.03409097,0.29333304
166.000,0.03313692,0.29409490
166.500,0.03302949,0.29484472
167.000,0.03357422,0.29559950
167.500,0.03446313,0.29637053
168.000,0.03531699,0.29716131
168.500,0.03573822,0.29796653
169.000,0.03536836,0.29877234
169.500,0.03394229,0.29955780
170.000,0.03133136,0.30029750
170.500,0.02756834,0.30096498
171.000,0.02285021,0.30153634
171.500,0.01751785,0.30199381
172.000,0.01201584,0.30232850
172.500,0.00683869,0.30254216
173.000,0.00247108,0.30264767
173.500,-0.00066931,0.30266809
174.000,-0.00227968,0.30263467
174.500,-0.00220547,0.30258384
175.000,-0.00045637,0.30255367
175.500,0.00279561,0.30258018
176.000,0.00723518,0.30269386
176.500,0.01243762,0.30291680
177.000,0.01791435,0.30326076
177.500,0.02316597,0.30372630
178.000,0.02773750,0.30430315
178.500,0.03126961,0.30497185
179.000,0.03353914,0.30570629
179.500,0.03448303,0.30647714
180.000,0.03420170,0.30725550
180.500,0.03294101,0.30801639
181.000,0.03105532,0.30874162
181.500,0.02895738,0.30942171
182.000,0.02706226,0.31005655
182.500,0.02573336,0.31065485
183.000,0.02523707,0.31123247
183.500,0.02571128,0.31180984
184.000,0.02715026,0.31240888
184.500,0.02940656,0.31304981
185.000,0.03220855,0.31374806
185.500,0.03519129,0.31451186
186.000,0.03793742,0.31534058
186.500,0.04002450,0.31622408
187.000,0.04107436,0.31714312
187.500,0.04079963,0.31807095
188.000,0.03904196,0.31897575
188.500,0.03579689,0.31982385
189.000,0.03122103,0.32058333
189.500,0.02561983,0.32122747
190.000,0.01941687,0.32173785
190.500,0.01310830,0.32210643
191.000,0.00720870,0.32233667
191.500,0.00219523,0.32244324
192.000,-0.00154279,0.32245064
192.500,-0.00374331,0.32239073
193.000,-0.00429608,0.32229963
193.500,-0.00325044,0.32221411
194.000,-0.00080646,0.32216813
194.500,0.00270898,0.32218969
195.000,0.00687858,0.32229834
195.500,0.01123975,0.32250367
196.000,0.01533462,0.32280482
196.500,0.01875980,0.32319119
197.000,0.02121092,0.32364415
197.500,0.02251642,0.32413969
198.000,0.02265611,0.32465160
198.500,0.02176142,0.32515496
199.000,0.02009675,0.32562932
199.500,0.01802420,0.32606132
200.000,0.01595613,0.32644640
200.500,0.01430196,0.32678929
201.000,0.01341610,0.32710341
201.500,0.01355338,0.32740903
202.000,0.01483720,0.32773077
202.500,0.01724384,0.32809432
203.000,0.02060419,0.32852323
203.500,0.02462220,0.32903576
204.000,0.02890758,0.32964238
204.500,0.03301866,0.33034415
205.000,0.03651071,0.33113208
205.500,0.03898463,0.33198763
206.000,0.04013116,0.33288420
206.500,0.03976614,0.33378963
207.000,0.03785276,0.33466924
207.500,0.03450825,0.33548926
208.000,0.02999338,0.33622022
208.500,0.02468550,0.33683986
209.000,0.01903799,0.33733536
209.500,0.01353071,0.33770444
210.000,0.00861755,0.33795543
210.500,0.00467762,0.33810610
211.000,0.00197598,0.33818150
211.500,0.00063856,0.33821113
212.000,0.00064390,0.33822566
212.500,0.00183216,0.33825372
213.000,0.00392960,0.33831902
213.500,0.00658471,0.33843817
214.000,0.00941143,0.33861944
214.500,0.01203424,0.33886247
215.000,0.01413035,0.33915898
215.500,0.01546486,0.33949437
216.000,0.01591555,0.33984998
216.500,0.01548472,0.34020582
217.000,0.01429683,0.34054332
217.500,0.01258176,0.34084792
218.000,0.01064533,0.34111114
218.500,0.00883030,0.34133184
219.000,0.00747253,0.34151659
219.500,0.00685778,0.34167899
220.000,0.00718480,0.34183813
220.500,0.00853946,0.34201632
221.000,0.01088332,0.34223643
221.500,0.01405803,0.34251907
222.000,0.01780449,0.34288015
222.500,0.02179388,0.34332890
223.000,0.02566602,0.34386673
223.500,0.02907006,0.34448702
224.000,0.03170243,0.34517572
224.500,0.03333805,0.34591278
225.000,0.03385181,0.34667421
225.500,0.03322870,0.34743439
226.000,0.03156215,0.34816863
226.500,0.02904119,0.34885541
227.000,0.02592794,0.34947834
227.500,0.02252782,0.35002746
228.000,0.01915544,0.35049983
228.500,0.01609995,0.35089936
229.000,0.01359373,0.35123586
229.500,0.01178843,0.35152350
230.000,0.01074120,0.35177882
230.500,0.01041309,0.35201855
231.000,0.01067964,0.35225758
231.500,0.01135204,0.35250725
232.000,0.01220593,0.35277422
232.500,0.01301352,0.35306002
233.000,0.01357459,0.35336132
233.500,0.01374225,0.35367089
234.000,0.01344015,0.35397893
234.500,0.01266973,0.35427482
235.000,0.01150737,0.35454880
235.500,0.01009264,0.35479358
236.000,0.00860972,0.35500553
236.500,0.00726425,0.35518542
237.000,0.00625813,0.35533866
237.500,0.00576475,0.35547490
238.000,0.00590688,0.35560717
238.500,0.00674004,0.35575049
239.000,0.00824329,0.35592029
239.500,0.01031942,0.35613065
240.000,0.01280533,0.35639271
240.500,0.01549174,0.35671338
241.000,0.01814983,0.35709462
241.500,0.02056091,0.35753331
242.000,0.02254451,0.35802180
242.500,0.02397998,0.35854903
243.000,0.02481849,0.35910203
243.500,0.02508356,0.35966754
244.000,0.02486109,0.36023354
244.500,0.02428142,0.36079044
245.000,0.02349729,0.36133189
245.500,0.02266141,0.36185498
246.000,0.02190644,0.36236004
246.500,0.02132927,0.36285000
247.000,0.02098026,0.36332947
247.500,0.02085794,0.36380360
248.000,0.02090962,0.36427693
248.500,0.02103810,0.36475229
249.000,0.02111495,0.36522999
249.500,0.02099930,0.36570724
250.000,0.02056076,0.36617822
250.500,0.01970292,0.36663450
251.000,0.01838366,0.36706612
251.500,0.01662793,0.36746288
252.000,0.01452993,0.36781598
252.500,0.01224355,0.36811938
253.000,0.00996241,0.36837103
253.500,0.00789331,0.36857338
254.000,0.00622791,0.36873341
254.500,0.00511771,0.36886198
255.000,0.00465603,0.36897274
255.500,0.00486868,0.36908068
256.000,0.00571334,0.36920060
256.500,0.00708619,0.36934565
257.000,0.00883390,0.36952606
257.500,0.01076960,0.36974821
258.000,0.01269158,0.37001409
258.500,0.01440425,0.37032115
259.000,0.01574036,0.37066276
259.500,0.01658253,0.37102905
260.000,0.01688122,0.37140828
260.500,0.01666548,0.37178844
261.000,0.01604300,0.37215911
261.500,0.01518773,0.37251303
262.000,0.01431565,0.37284737
262.500,0.01365239,0.37316432
263.000,0.01339824,0.37347087
263.500,0.01369701,0.37377792
264.000,0.01461403,0.37409875
264.500,0.01612639,0.37444712
265.000,0.01812588,0.37483528
265.500,0.02043266,0.37527224
266.000,0.02281658,0.37576236
266.500,0.02502271,0.37630449
267.000,0.02679812,0.37689174
267.500,0.02791808,0.37751181
268.000,0.02821015,0.37814788
268.500,0.02757505,0.37878006
269.000,0.02600223,0.37938722
269.500,0.02357774,0.37994908
270.000,0.02048160,0.38044838
270.500,0.01697285,0.38087282
271.000,0.01336257,0.38121660
271.500,0.00997764,0.38148110
272.000,0.00712062,0.38167486
272.500,0.00503239,0.38181259
273.000,0.00386367,0.38191340
273.500,0.00365967,0.38199866
274.000,0.00435948,0.38208953
274.500,0.00580869,0.38220476
275.000,0.00778195,0.38235878
275.500,0.01001124,0.38256042
276.000,0.01221596,0.38281231
276.500,0.01413183,0.38311089
277.000,0.01553689,0.38344711
277.500,0.01627335,0.38380759
278.000,0.01626421,0.38417632
278.500,0.01552317,0.38453655
279.000,0.01415595,0.38487289
279.500,0.01235122,0.38517328
280.000,0.01036079,0.38543066
280.500,0.00847016,0.38564406
281.000,0.00696284,0.38581895
281.500,0.00608369,0.38596680
282.000,0.00600680,0.38610381
282.500,0.00681292,0.38624909
283.000,0.00847940,0.38642239
283.500,0.01088339,0.38664182
284.000,0.01381661,0.38692173
284.500,0.01700883,0.38727105
285.000,0.02015654,0.38769223
285.500,0.02295361,0.38818077
286.000,0.02512140,0.38872557
286.500,0.02643599,0.38930984
287.000,0.02675091,0.38991258
287.500,0.02601330,0.39051052
288.000,0.02427162,0.39108037
288.500,0.02167333,0.39160104
289.000,0.01845163,0.39205575
289.500,0.01490190,0.39243373
290.000,0.01135004,0.39273122
290.500,0.00811663,0.39295183
291.000,0.00548163,0.39310593
291.500,0.00365436,0.39320946
292.000,0.00275259,0.39328207
292.500,0.00279281,0.39334491
293.000,0.00369216,0.39341840
293.500,0.00528069,0.39352009
294.000,0.00732195,0.39366290
294.500,0.00953929,0.39385398
295.000,0.01164509,0.39409405
295.500,0.01337078,0.39437754
296.000,0.01449479,0.39469333
296.500,0.01486636,0.39502606
297.000,0.01442261,0.39535797
297.500,0.01319676,0.39567097
298.000,0.01131610,0.39594876
298.500,0.00898918,0.39617886
299.000,0.00648314,0.39635420
299.500,0.00409364,0.39647406
300.000,0.00211094,0.39654438
300.500,0.00078645,0.39657721
301.000,0.00030385,0.39658957
301.500,0.00075832,0.39660160
302.000,0.00214573,0.39663451
302.500,0.00436278,0.39670827
303.000,0.00721727,0.39683950
303.500,0.01044751,0.39703968
304.000,0.01374867,0.39731388
304.500,0.01680365,0.39766012
305.000,0.01931575,0.39806944
305.500,0.02103975,0.39852676
306.000,0.02180826,0.39901233
306.500,0.02155026,0.39950369
307.000,0.02029936,0.39997794
307.500,0.01819052,0.40041413
308.000,0.01544520,0.40079530
308.500,0.01234649,0.40111025
309.000,0.00920721,0.40135450
309.500,0.00633492,0.40153063
310.000,0.00399828,0.40164773
310.500,0.00239871,0.40172023
311.000,0.00165049,0.40176611
311.500,0.00177122,0.40180489
312.000,0.00268308,0.40185537
312.500,0.00422450,0.40193365
313.000,0.00617034,0.40205144
313.500,0.00825837,0.40221496
314.000,0.01021892,0.40242435
314.500,0.01180442,0.40267393
315.000,0.01281587,0.40295293
315.500,0.01312355,0.40324689
316.000,0.01268003,0.40353931
316.500,0.01152432,0.40381360
317.000,0.00977690,0.40405499
317.500,0.00762605,0.40425221
318.000,0.00530682,0.40439877
318.500,0.00307471,0.40449375
319.000,0.00117713,0.40454194
319.500,-0.00017405,0.40455330
320.000,-0.00082551,0.40454198
320.500,-0.00069841,0.40452471
321.000,0.00020457,0.40451911
321.500,0.00180151,0.40454184
322.000,0.00394212,0.40460693
322.500,0.00642561,0.40472443
323.000,0.00902282,0.40489949
323.500,0.01150018,0.40513207
324.000,0.01364257,0.40541700
324.500,0.01527327,0.40574468
325.000,0.01626931,0.40610214
325.500,0.01657144,0.40647430
326.000,0.01618811,0.40684554
326.500,0.01519320,0.40720117
327.000,0.01371735,0.40752880
327.500,0.01193346,0.40781948
328.000,0.01003752,0.40806847
328.500,0.00822683,0.40827544
329.000,0.00667835,0.40844436
329.500,0.00552998,0.40858271
330.000,0.00486712,0.40870053
330.500,0.00471624,0.40880913
331.000,0.00504574,0.40891976
331.500,0.00577354,0.40904237
332.000,0.00677982,0.40918463
332.500,0.00792251,0.40935124
333.000,0.00905351,0.40954362
333.500,0.01003349,0.40975992
334.000,0.01074432,0.40999538
334.500,0.01109880,0.41024292
335.000,0.01104729,0.41049389
335.500,0.01058159,0.41073899
336.000,0.00973531,0.41096923
336.500,0.00858081,0.41117680
337.000,0.00722232,0.41135589
337.500,0.00578576,0.41150330
338.000,0.00440628,0.41161880
338.500,0.00321484,0.41170517
339.000,0.00232527,0.41176795
339.500,0.00182347,0.41181496
340.000,0.00175970,0.41185557
340.500,0.00214473,0.41189982
341.000,0.00295008,0.41195755
341.500,0.00411212,0.41203758
342.000,0.00553914,0.41214696
342.500,0.00712042,0.41229042
343.000,0.00873610,0.41247011
343.500,0.01026696,0.41268546
344.000,0.01160362,0.41293331
344.500,0.01265489,0.41320822
345.000,0.01335501,0.41350297
345.500,0.01366940,0.41380922
346.000,0.01359826,0.41411823
346.500,0.01317728,0.41442166
347.000,0.01247499,0.41471236
347.500,0.01158639,0.41498504
348.000,0.01062316,0.41523672
348.500,0.00970129,0.41546705
349.000,0.00892765,0.41567816
349.500,0.00838750,0.41587438
350.000,0.00813475,0.41606162
350.500,0.00818660,0.41624658
351.000,0.00852308,0.41643594
351.500,0.00909119,0.41663555
352.000,0.00981241,0.41684977
352.500,0.01059208,0.41708101
353.000,0.01132924,0.41732943
353.500,0.01192617,0.41759297
354.000,0.01229729,0.41786748
354.500,0.01237737,0.41814710
355.000,0.01212879,0.41842481
355.500,0.01154711,0.41869312
356.000,0.01066405,0.41894483
356.500,0.00954662,0.41917386
357.000,0.00829194,0.41937601
357.500,0.00701776,0.41954951
358.000,0.00584971,0.41969533
358.500,0.00490707,0.41981723
359.000,0.00428920,0.41992145
359.500,0.00406461,0.42001611
360.000,0.00426383,0.42011050
360.500,0.00487707,0.42021408
361.000,0.00585597,0.42033572
361.500,0.00711906,0.42048275
362.000,0.00855963,0.42066043
362.500,0.01005529,0.42087138
363.000,0.01147888,0.42111542
363.500,0.01271015,0.42138954
364.000,0.01364773,0.42168823
364.500,0.01422039,0.42200405
365.000,0.01439586,0.42232834
365.500,0.01418558,0.42265223
366.000,0.01364413,0.42296761
366.500,0.01286288,0.42326800
367.000,0.01195874,0.42354929
367.500,0.01105965,0.42381014
368.000,0.01028910,0.42405207
368.500,0.00975174,0.42427919
369.000,0.00952195,0.42449760
369.500,0.00963608,0.42471471
370.000,0.01008915,0.42493824
370.500,0.01083583,0.42517537
371.000,0.01179531,0.42543184
371.500,0.01285993,0.42571124
372.000,0.01390644,0.42601457
372.500,0.01480948,0.42633999
373.000,0.01545558,0.42668297
373.500,0.01575642,0.42703667
374.000,0.01565928,0.42739269
374.500,0.01515339,0.42774187
375.000,0.01427111,0.42807532
375.500,0.01308420,0.42838532
376.000,0.01169578,0.42866614
376.500,0.01022951,0.42891460
377.000,0.00881762,0.42913045
377.500,0.00758891,0.42931638
378.000,0.00665767,0.42947783
378.500,0.00611397,0.42962256
379.000,0.00601535,0.42976002
379.500,0.00638045,0.42990049
380.000,0.00718529,0.43005422
380.500,0.00836305,0.43023042
381.000,0.00980835,0.43043635
381.500,0.01138613,0.43067653
382.000,0.01294489,0.43095226
382.500,0.01433266,0.43126138
383.000,0.01541358,0.43159848
383.500,0.01608294,0.43195541
384.000,0.01627834,0.43232214
384.500,0.01598611,0.43268777
385.000,0.01524241,0.43304167
385.500,0.01412971,0.43337452
386.000,0.01276926,0.43367935
386.500,0.01131037,0.43395223
387.000,0.00991721,0.43419279
387.500,0.00875349,0.43440438
388.000,0.00796580,0.43459385
388.500,0.00766683,0.43477100
389.000,0.00792030,0.43494764
389.500,0.00872980,0.43513633
390.000,0.01003413,0.43534897
390.500,0.01171044,0.43559539
391.000,0.01358579,0.43588205
391.500,0.01545580,0.43621117
392.000,0.01710799,0.43658019
392.500,0.01834641,0.43698198
393.000,0.01901410,0.43740536
393.500,0.01901074,0.43783627
394.000,0.01830385,0.43825914
394.500,0.01693299,0.43865845
395.000,0.01500724,0.43902041
395.500,0.01269634,0.43933436
396.000,0.01021631,0.43959402
396.500,0.00781006,0.43979830
397.000,0.00572401,0.43995167
397.500,0.00418222,0.44006393
398.000,0.00336052,0.44014941
398.500,0.00336353,0.44022561
399.000,0.00420825,0.44031142
399.500,0.00581704,0.44042503
400.000,0.00802207,0.44058186
400.500,0.01058155,0.44079268
401.000,0.01320620,0.44106226
401.500,0.01559266,0.44138862
402.000,0.01745951,0.44176318
402.500,0.01858085,0.44217160
403.000,0.01881343,0.44259537
403.500,0.01811391,0.44301384
404.000,0.01654481,0.44340661
404.500,0.01426893,0.44375580
405.000,0.01153304,0.44404820
405.500,0.00864253,0.44427684
406.000,0.00592926,0.44444197
406.500,0.00371540,0.44455127
407.000,0.00227650,0.44461917
407.500,0.00180791,0.44466546
408.000,0.00239872,0.44471313
408.500,0.00401702,0.44478584
409.000,0.00650950,0.44490513
409.500,0.00961629,0.44508787
410.000,0.01299983,0.44534417
410.500,0.01628444,0.44567603
411.000,0.01910100,0.44607703
411.500,0.02113075,0.44653295
412.000,0.02214228,0.44702334
412.500,0.02201713,0.44752377
413.000,0.02076172,0.44800856
413.500,0.01850501,0.44845355
414.000,0.01548335,0.44883871
414.500,0.01201480,0.44915033
415.000,0.00846570,0.44938243
415.500,0.00521250,0.44953744
416.000,0.00260209,0.44962599
416.500,0.00091399,0.44966584
417.000,0.00032833,0.44967992
417.500,0.00090344,0.44969388
418.000,0.00256630,0.44973320
418.500,0.00511826,0.44982028
