# Green-Kubo viscosity from /rds/user/crm98/hpc-work/cp2k-benchmarks/results/figS4/production/feature-nnp-chebyshev/N512/seg1/H2O-512_feature-nnp-chebyshev_seg1-1.stress
# n_molecules: 512
# volume_ang3: 15326.9159
# temperature_K: 300.0
# timestep_fs: 0.5
# discard_ps: 10.0
# int_limit_ps: 3.0
# n_frames_used: 180001
# eta_mPa_s: 0.671961
lag_fs,acf_normalized,running_eta_mPa_s
314.500,0.01834159,0.44535519
315.000,0.01613024,0.44575738
315.500,0.01348690,0.44610292
316.000,0.01071069,0.44638524
316.500,0.00811511,0.44660488
317.000,0.00599089,0.44676946
317.500,0.00457424,0.44689272
318.000,0.00402332,0.44699303
318.500,0.00440433,0.44709136
319.000,0.00568712,0.44720909
319.500,0.00774958,0.44736586
320.000,0.01039010,0.44757750
320.500,0.01334725,0.44785444
321.000,0.01632574,0.44820064
321.500,0.01902726,0.44861311
322.000,0.02118359,0.44908225
322.500,0.02258826,0.44959294
323.000,0.02312221,0.45012625
323.500,0.02276887,0.45066166
324.000,0.02161555,0.45117950
324.500,0.01984046,0.45166317
325.000,0.01768759,0.45210101
325.500,0.01543393,0.45248744
326.000,0.01335466,0.45282332
326.500,0.01169134,0.45311553
327.000,0.01062679,0.45337592
327.500,0.01026839,0.45361971
328.000,0.01064015,0.45386365
328.500,0.01168276,0.45412409
329.000,0.01326086,0.45441511
329.500,0.01517686,0.45474689
330.000,0.01719075,0.45512453
330.500,0.01904530,0.45554730
331.000,0.02049488,0.45600862
331.500,0.02133516,0.45649665
332.000,0.02142977,0.45699559
332.500,0.02072933,0.45748746
333.000,0.01927918,0.45795425
333.500,0.01721420,0.45838002
334.000,0.01474134,0.45875285
334.500,0.01211332,0.45906616
335.000,0.00959780,0.45931947
335.500,0.00744699,0.45951833
336.000,0.00587136,0.45967371
336.500,0.00501982,0.45980078
337.000,0.00496738,0.45991730
337.500,0.00571026,0.46004188
338.000,0.00716776,0.46019213
338.500,0.00919057,0.46038298
339.000,0.01157494,0.46062526
339.500,0.01408229,0.46092460
340.000,0.01646310,0.46128098
340.500,0.01848314,0.46168870
341.000,0.01994931,0.46213709
341.500,0.02073141,0.46261172
342.000,0.02077684,0.46309600
342.500,0.02011587,0.46357309
343.000,0.01885687,0.46402779
343.500,0.01717258,0.46444815
344.000,0.01527928,0.46482677
344.500,0.01341201,0.46516151
345.000,0.01179831,0.46545564
345.500,0.01063355,0.46571736
346.000,0.01005990,0.46595879
346.500,0.01015104,0.46619459
347.000,0.01090388,0.46644024
347.500,0.01223815,0.46671024
348.000,0.01400408,0.46701641
348.500,0.01599770,0.46736644
349.000,0.01798282,0.46776289
349.500,0.01971752,0.46820275
350.000,0.02098222,0.46867759
350.500,0.02160580,0.46917447
351.000,0.02148646,0.46967723
351.500,0.02060445,0.47016831
352.000,0.01902531,0.47063067
352.500,0.01689324,0.47104974
353.000,0.01441554,0.47141502
353.500,0.01183989,0.47172134
354.000,0.00942669,0.47196946
354.500,0.00741975,0.47216601
355.000,0.00601840,0.47232279
355.500,0.00535450,0.47245548
356.000,0.00547714,0.47258186
356.500,0.00634698,0.47271981
357.000,0.00784107,0.47288534
357.500,0.00976776,0.47309079
358.000,0.01189012,0.47334347
358.500,0.01395491,0.47364501
359.000,0.01572346,0.47399126
359.500,0.01700015,0.47437305
360.000,0.01765460,0.47477737
360.500,0.01763510,0.47518910
361.000,0.01697205,0.47559286
361.500,0.01577204,0.47597489
362.000,0.01420385,0.47632462
362.500,0.01247816,0.47663592
363.000,0.01082319,0.47690778
363.500,0.00945813,0.47714441
364.000,0.00856694,0.47735471
364.500,0.00827544,0.47755121
365.000,0.00863451,0.47774850
365.500,0.00961215,0.47796138
366.000,0.01109618,0.47820299
366.500,0.01290773,0.47848304
367.000,0.01482429,0.47880659
367.500,0.01660917,0.47917333
368.000,0.01804297,0.47957762
368.500,0.01895226,0.48000925
369.000,0.01923074,0.48045473
369.500,0.01885014,0.48089902
370.000,0.01786017,0.48132732
370.500,0.01637886,0.48172679
371.000,0.01457580,0.48208794
371.500,0.01265139,0.48240560
372.000,0.01081430,0.48267938
372.500,0.00925907,0.48291358
373.000,0.00814526,0.48311664
373.500,0.00757948,0.48330010
374.000,0.00760233,0.48347722
374.500,0.00818225,0.48366138
375.000,0.00921805,0.48386439
375.500,0.01055107,0.48409504
376.000,0.01198606,0.48435799
376.500,0.01331845,0.48465321
377.000,0.01436374,0.48497618
377.500,0.01498415,0.48531859
378.000,0.01510768,0.48566967
378.500,0.01473617,0.48601786
379.000,0.01394165,0.48635245
379.500,0.01285225,0.48666506
380.000,0.01163139,0.48695071
380.500,0.01045430,0.48720838
381.000,0.00948556,0.48744102
381.500,0.00886015,0.48765506
382.000,0.00866920,0.48785958
382.500,0.00895068,0.48806515
383.000,0.00968509,0.48828258
383.500,0.01079657,0.48852154
384.000,0.01215999,0.48878937
384.500,0.01361434,0.48909008
385.000,0.01498217,0.48942372
385.500,0.01609311,0.48978628
386.000,0.01680845,0.49017014
386.500,0.01704250,0.49056509
387.000,0.01677670,0.49095966
387.500,0.01606324,0.49134280
388.000,0.01501714,0.49170542
388.500,0.01379810,0.49204161
389.000,0.01258556,0.49234943
389.500,0.01155171,0.49263104
390.000,0.01083701,0.49289225
390.500,0.01053202,0.49314157
391.000,0.01066731,0.49338890
391.500,0.01121181,0.49364417
392.000,0.01207854,0.49391590
392.500,0.01313635,0.49421008
393.000,0.01422617,0.49452932
393.500,0.01518047,0.49487241
394.000,0.01584440,0.49523438
394.500,0.01609691,0.49560704
395.000,0.01586911,0.49597999
395.500,0.01515723,0.49634198
396.000,0.01402719,0.49668247
396.500,0.01260910,0.49699324
397.000,0.01108144,0.49726964
397.500,0.00964671,0.49751148
398.000,0.00850214,0.49772322
