# diffusion from /rds/user/crm98/hpc-work/cp2k-benchmarks/results/figS4/production/feature-nnp-chebyshev/N512/seg1/H2O-512_feature-nnp-chebyshev_seg1-pos-1.xyz
# species: O   n_atoms: 512   n_frames: 20001
# cell_ang: 24.8400 24.8400 24.8400
# dt_ps: 0.00500
# fit_window_ps: 20.000 79.995
# viscosity_mPa_s: 0.671961
# D_PBC_ang2_ps: 0.25979858
# YH_correction_ang2_ps: 0.03735189
# D_0_ang2_ps: 0.29715047
lag_ps,msd_ang2
0.00000,-0.00000000
0.00500,0.00114411
0.01000,0.00442866
0.01500,0.00975480
0.02000,0.01694118
0.02500,0.02589001
0.03000,0.03634817
0.03500,0.04811043
0.04000,0.06100086
0.04500,0.07488788
0.05000,0.08957979
0.05500,0.10486802
0.06000,0.12062160
0.06500,0.13673052
0.07000,0.15307200
0.07500,0.16950457
0.08000,0.18596950
0.08500,0.20244318
0.09000,0.21888334
0.09500,0.23523501
0.10000,0.25149406
0.10500,0.26769470
0.11000,0.28384313
0.11500,0.29992691
0.12000,0.31596661
0.12500,0.33200886
0.13000,0.34807514
0.13500,0.36415590
0.14000,0.38026513
0.14500,0.39643349
0.15000,0.41267064
0.15500,0.42895486
0.16000,0.44527901
0.16500,0.46165416
0.17000,0.47807337
0.17500,0.49450605
0.18000,0.51093060
0.18500,0.52734640
0.19000,0.54374120
0.19500,0.56008457
0.20000,0.57635450
0.20500,0.59254822
0.21000,0.60865876
0.21500,0.62466336
0.22000,0.64054697
0.22500,0.65631065
0.23000,0.67195442
0.23500,0.68746499
0.24000,0.70283316
0.24500,0.71806331
0.25000,0.73315889
0.25500,0.74811249
0.26000,0.76291749
0.26500,0.77757808
0.27000,0.79209808
0.27500,0.80647205
0.28000,0.82069437
0.28500,0.83476732
0.29000,0.84869429
0.29500,0.86247113
0.30000,0.87609343
0.30500,0.88956292
0.31000,0.90288332
0.31500,0.91605303
0.32000,0.92906993
0.32500,0.94193694
0.33000,0.95465894
0.33500,0.96723722
0.34000,0.97967218
0.34500,0.99196799
0.35000,1.00413057
0.35500,1.01616309
0.36000,1.02806777
0.36500,1.03984917
0.37000,1.05151319
0.37500,1.06306349
0.38000,1.07450266
0.38500,1.08583461
0.39000,1.09706422
0.39500,1.10819471
0.40000,1.11922840
0.40500,1.13016827
0.41000,1.14101811
0.41500,1.15178069
0.42000,1.16245818
0.42500,1.17305314
0.43000,1.18356876
0.43500,1.19400768
0.44000,1.20437221
0.44500,1.21466478
0.45000,1.22488827
0.45500,1.23504542
0.46000,1.24513886
0.46500,1.25517128
0.47000,1.26514547
0.47500,1.27506428
0.48000,1.28493045
0.48500,1.29474680
0.49000,1.30451589
0.49500,1.31424042
0.50000,1.32392296
0.50500,1.33356611
0.51000,1.34317210
0.51500,1.35274334
0.52000,1.36228228
0.52500,1.37179138
0.53000,1.38127262
0.53500,1.39072801
0.54000,1.40015960
0.54500,1.40956949
0.55000,1.41895921
0.55500,1.42833027
0.56000,1.43768429
0.56500,1.44702290
0.57000,1.45634720
0.57500,1.46565822
0.58000,1.47495699
0.58500,1.48424445
0.59000,1.49352104
0.59500,1.50278715
0.60000,1.51204321
0.60500,1.52128968
0.61000,1.53052665
0.61500,1.53975415
0.62000,1.54897231
0.62500,1.55818146
0.63000,1.56738159
0.63500,1.57657267
0.64000,1.58575479
0.64500,1.59492810
0.65000,1.60409269
0.65500,1.61324853
0.66000,1.62239586
0.66500,1.63153500
0.67000,1.64066630
0.67500,1.64978992
0.68000,1.65890621
0.68500,1.66801551
0.69000,1.67711806
0.69500,1.68621393
0.70000,1.69530316
0.70500,1.70438585
0.71000,1.71346190
0.71500,1.72253104
0.72000,1.73159289
0.72500,1.74064704
0.73000,1.74969306
0.73500,1.75873032
0.74000,1.76775834
0.74500,1.77677651
0.75000,1.78578438
0.75500,1.79478125
0.76000,1.80376671
0.76500,1.81274022
0.77000,1.82170152
0.77500,1.83065026
0.78000,1.83958641
0.78500,1.84850991
0.79000,1.85742084
0.79500,1.86631935
0.80000,1.87520573
0.80500,1.88408039
0.81000,1.89294362
0.81500,1.90179584
0.82000,1.91063734
0.82500,1.91946849
0.83000,1.92828951
0.83500,1.93710071
0.84000,1.94590250
0.84500,1.95469527
0.85000,1.96347937
0.85500,1.97225506
0.86000,1.98102270
0.86500,1.98978256
0.87000,1.99853483
0.87500,2.00727966
0.88000,2.01601738
0.88500,2.02474832
0.89000,2.03347276
0.89500,2.04219085
0.90000,2.05090291
0.90500,2.05960933
0.91000,2.06831040
0.91500,2.07700633
0.92000,2.08569737
0.92500,2.09438392
0.93000,2.10306615
0.93500,2.11174422
0.94000,2.12041815
0.94500,2.12908826
0.95000,2.13775461
0.95500,2.14641725
0.96000,2.15507622
0.96500,2.16373177
0.97000,2.17238400
0.97500,2.18103282
0.98000,2.18967815
0.98500,2.19832010
0.99000,2.20695870
0.99500,2.21559376
1.00000,2.22422509
1.00500,2.23285261
1.01000,2.24147614
1.01500,2.25009539
1.02000,2.25871005
1.02500,2.26732002
1.03000,2.27592504
1.03500,2.28452497
1.04000,2.29311952
1.04500,2.30170878
1.05000,2.31029268
1.05500,2.31887131
1.06000,2.32744451
1.06500,2.33601244
1.07000,2.34457511
1.07500,2.35313261
1.08000,2.36168492
1.08500,2.37023205
1.09000,2.37877404
1.09500,2.38731098
1.10000,2.39584289
1.10500,2.40436982
1.11000,2.41289188
1.11500,2.42140933
1.12000,2.42992238
1.12500,2.43843146
1.13000,2.44693697
1.13500,2.45543947
1.14000,2.46393934
1.14500,2.47243715
1.15000,2.48093327
1.15500,2.48942824
1.16000,2.49792237
1.16500,2.50641602
1.17000,2.51490934
1.17500,2.52340263
1.18000,2.53189601
1.18500,2.54038957
1.19000,2.54888314
1.19500,2.55737666
1.20000,2.56587001
1.20500,2.57436301
1.21000,2.58285524
1.21500,2.59134654
1.22000,2.59983656
1.22500,2.60832508
1.23000,2.61681154
1.23500,2.62529579
1.24000,2.63377759
1.24500,2.64225677
1.25000,2.65073304
1.25500,2.65920629
