     -2.6226506694 a       137     0     6     1    12
      0.1827235713 a       138     0     6     1    13
     -0.5094274523 a       139     0     6     1    14
      0.3141557572 a       140     0     6     1    15
      1.2024665328 a       141     0     6     1    16
     -1.0352473662 a       142     0     6     1    17
      0.8835373684 a       143     0     6     1    18
     -0.0512504020 a       144     0     6     1    19
      0.6387228354 a       145     0     6     1    20
     -0.4718473193 a       146     0     6     1    21
      0.2196169121 a       147     0     6     1    22
      0.2431466533 a       148     0     6     1    23
     -0.0302501254 a       149     0     6     1    24
     -1.1934275990 a       150     0     6     1    25
      0.5260994652 a       151     0     7     1     1
      0.1311981498 a       152     0     7     1     2
      0.2187229404 a       153     0     7     1     3
      0.1407219132 a       154     0     7     1     4
     -0.1327615941 a       155     0     7     1     5
     -0.0728659859 a       156     0     7     1     6
     -0.5779248630 a       157     0     7     1     7
      0.5422272967 a       158     0     7     1     8
      0.4849222905 a       159     0     7     1     9
     -0.2165094433 a       160     0     7     1    10
      0.9550613311 a       161     0     7     1    11
      0.7725180835 a       162     0     7     1    12
      0.1565383873 a       163     0     7     1    13
      0.1853714629 a       164     0     7     1    14
     -0.4551903411 a       165     0     7     1    15
      0.3424168546 a       166     0     7     1    16
     -0.5498320197 a       167     0     7     1    17
     -0.5708849011 a       168     0     7     1    18
     -0.2103972871 a       169     0     7     1    19
      0.2893876189 a       170     0     7     1    20
      1.1387537988 a       171     0     7     1    21
      0.2113146344 a       172     0     7     1    22
     -0.2338816187 a       173     0     7     1    23
      0.0620060906 a       174     0     7     1    24
     -0.0811715667 a       175     0     7     1    25
     -0.9069130484 a       176     0     8     1     1
     -0.2965646474 a       177     0     8     1     2
      1.0512789846 a       178     0     8     1     3
      0.6990333667 a       179     0     8     1     4
     -1.3813777117 a       180     0     8     1     5
     -0.4272236159 a       181     0     8     1     6
      0.2596905091 a       182     0     8     1     7
      0.7618557858 a       183     0     8     1     8
      0.6705059960 a       184     0     8     1     9
      0.2582200911 a       185     0     8     1    10
     -1.2437477053 a       186     0     8     1    11
      1.3442006453 a       187     0     8     1    12
     -0.9428251883 a       188     0     8     1    13
     -0.3078165440 a       189     0     8     1    14
      0.4458275636 a       190     0     8     1    15
     -1.0790370834 a       191     0     8     1    16
     -0.5087929774 a       192     0     8     1    17
     -0.7365785731 a       193     0     8     1    18
     -0.7184571375 a       194     0     8     1    19
      1.5376717039 a       195     0     8     1    20
      1.1249555835 a       196     0     8     1    21
      0.2116299271 a       197     0     8     1    22
     -0.9165180006 a       198     0     8     1    23
      1.0567714943 a       199     0     8     1    24
      0.4174259510 a       200     0     8     1    25
      0.9242975358 a       201     0     9     1     1
     -0.5695628330 a       202     0     9     1     2
      0.5485663565 a       203     0     9     1     3
     -0.7566482856 a       204     0     9     1     4
     -0.0754363479 a       205     0     9     1     5
      0.2076528092 a       206     0     9     1     6
      0.4297023411 a       207     0     9     1     7
     -0.0559118049 a       208     0     9     1     8
     -1.1863487060 a       209     0     9     1     9
      0.4957458783 a       210     0     9     1    10
     -0.6966811339 a       211     0     9     1    11
     -1.6168916012 a       212     0     9     1    12
      0.0436579084 a       213     0     9     1    13
      0.5932746424 a       214     0     9     1    14
     -0.8006511410 a       215     0     9     1    15
     -0.0726875655 a       216     0     9     1    16
     -0.3116689816 a       217     0     9     1    17
      0.4049547481 a       218     0     9     1    18
      0.5608725470 a       219     0     9     1    19
      0.8343681706 a       220     0     9     1    20
      0.1236817415 a       221     0     9     1    21
      0.5439237141 a       222     0     9     1    22
      0.0551519785 a       223     0     9     1    23
     -0.4542910127 a       224     0     9     1    24
      1.2615676679 a       225     0     9     1    25
      0.0965775783 a       226     0    10     1     1
      0.0338578724 a       227     0    10     1     2
     -0.2651890250 a       228     0    10     1     3
      0.4458250496 a       229     0    10     1     4
      1.0937627353 a       230     0    10     1     5
      0.0177750391 a       231     0    10     1     6
     -0.6802580178 a       232     0    10     1     7
     -0.3790482897 a       233     0    10     1     8
     -0.1073998291 a       234     0    10     1     9
     -0.1299860736 a       235     0    10     1    10
      0.6406036082 a       236     0    10     1    11
     -0.5357454771 a       237     0    10     1    12
      0.1036638791 a       238     0    10     1    13
      0.6801439401 a       239     0    10     1    14
     -0.0337573173 a       240     0    10     1    15
     -0.3593910095 a       241     0    10     1    16
      0.5708948348 a       242     0    10     1    17
      0.3740321575 a       243     0    10     1    18
      0.1800307489 a       244     0    10     1    19
     -0.1353538498 a       245     0    10     1    20
     -0.5346793123 a       246     0    10     1    21
     -0.3783180406 a       247     0    10     1    22
      0.2866165476 a       248     0    10     1    23
     -1.0465412561 a       249     0    10     1    24
      0.0864233196 a       250     0    10     1    25
      0.2286151615 a       251     0    11     1     1
     -0.3776164504 a       252     0    11     1     2
      0.6281913487 a       253     0    11     1     3
     -0.9710146835 a       254     0    11     1     4
      0.6577628574 a       255     0    11     1     5
     -0.0368140074 a       256     0    11     1     6
      1.0663131485 a       257     0    11     1     7
     -0.4837794089 a       258     0    11     1     8
      0.4907742126 a       259     0    11     1     9
      0.0028250839 a       260     0    11     1    10
     -1.0872708182 a       261     0    11     1    11
      0.9426423490 a       262     0    11     1    12
     -0.2536991758 a       263     0    11     1    13
      0.0310544627 a       264     0    11     1    14
     -0.7991856803 a       265     0    11     1    15
     -0.5121764939 a       266     0    11     1    16
     -0.2700498492 a       267     0    11     1    17
      0.8073622670 a       268     0    11     1    18
     -0.5058307250 a       269     0    11     1    19
      0.2857890222 a       270     0    11     1    20
      0.8845286339 a       271     0    11     1    21
     -0.2761268525 a       272     0    11     1    22
     -0.1660963398 a       273     0    11     1    23
      0.5935988932 a       274     0    11     1    24
      0.2841305378 a       275     0    11     1    25
      0.8962538603 a       276     0    12     1     1
      1.4115563932 a       277     0    12     1     2
     -0.3701161985 a       278     0    12     1     3
      0.0206356191 a       279     0    12     1     4
     -0.7011264933 a       280     0    12     1     5
     -0.7397297133 a       281     0    12     1     6
      0.8283915814 a       282     0    12     1     7
     -0.2247672445 a       283     0    12     1     8
     -0.2192180273 a       284     0    12     1     9
     -0.4404187742 a       285     0    12     1    10
      0.5463016394 a       286     0    12     1    11
      0.5678178609 a       287     0    12     1    12
     -0.3255282098 a       288     0    12     1    13
      1.0226810521 a       289     0    12     1    14
      0.7719335778 a       290     0    12     1    15
     -0.9135855322 a       291     0    12     1    16
      0.2851208801 a       292     0    12     1    17
     -0.3184334988 a       293     0    12     1    18
      0.6513797216 a       294     0    12     1    19
     -0.1678935211 a       295     0    12     1    20
     -1.1734042465 a       296     0    12     1    21
     -0.2307099140 a       297     0    12     1    22
      0.3657587057 a       298     0    12     1    23
     -0.5801621365 a       299     0    12     1    24
      0.3063605583 a       300     0    12     1    25
     -0.2602565682 a       301     0    13     1     1
      0.2322401419 a       302     0    13     1     2
     -1.1213798779 a       303     0    13     1     3
     -0.3895178925 a       304     0    13     1     4
      0.2863176147 a       305     0    13     1     5
     -0.2883178592 a       306     0    13     1     6
     -0.3256582558 a       307     0    13     1     7
      0.8275525117 a       308     0    13     1     8
      0.4702342261 a       309     0    13     1     9
      0.5818148652 a       310     0    13     1    10
      0.3911569474 a       311     0    13     1    11
     -0.2083097565 a       312     0    13     1    12
     -0.8062765929 a       313     0    13     1    13
      0.3733980406 a       314     0    13     1    14
     -0.0251589649 a       315     0    13     1    15
     -0.0672629780 a       316     0    13     1    16
     -0.4717644215 a       317     0    13     1    17
      0.5963509425 a       318     0    13     1    18
     -0.0376119875 a       319     0    13     1    19
     -0.4390119820 a       320     0    13     1    20
      0.5227075956 a       321     0    13     1    21
