# diffusion from /rds/user/crm98/hpc-work/cp2k-benchmarks/results/figS4/production/feature-nnp-chebyshev/N128/seg4/H2O-128_feature-nnp-chebyshev_seg4-pos-1.xyz
# species: O   n_atoms: 128   n_frames: 20001
# cell_ang: 24.8400 12.4200 12.4200
# dt_ps: 0.00500
# fit_window_ps: 20.000 79.995
# viscosity_mPa_s: 0.687979
# D_PBC_ang2_ps: 0.23294405
# YH_correction_ang2_ps: 0.05791194
# D_0_ang2_ps: 0.29085599
lag_ps,msd_ang2
0.00000,-0.00000000
0.00500,0.00112759
0.01000,0.00436410
0.01500,0.00961095
0.02000,0.01668832
0.02500,0.02549882
0.03000,0.03579163
0.03500,0.04736314
0.04000,0.06003897
0.04500,0.07368853
0.05000,0.08812149
0.05500,0.10313073
0.06000,0.11858583
0.06500,0.13437729
0.07000,0.15038265
0.07500,0.16646137
0.08000,0.18255499
0.08500,0.19864015
0.09000,0.21467484
0.09500,0.23060468
0.10000,0.24642588
0.10500,0.26217279
0.11000,0.27785188
0.11500,0.29345142
0.12000,0.30899273
0.12500,0.32452319
0.13000,0.34006494
0.13500,0.35560953
0.14000,0.37117199
0.14500,0.38678416
0.15000,0.40245653
0.15500,0.41816845
0.16000,0.43391395
0.16500,0.44970524
0.17000,0.46553613
0.17500,0.48137667
0.18000,0.49720600
0.18500,0.51302412
0.19000,0.52881898
0.19500,0.54456024
0.20000,0.56022637
0.20500,0.57581504
0.21000,0.59131949
0.21500,0.60671683
0.22000,0.62199235
0.22500,0.63714732
0.23000,0.65218189
0.23500,0.66708240
0.24000,0.68183985
0.24500,0.69645900
0.25000,0.71094342
0.25500,0.72528556
0.26000,0.73947888
0.26500,0.75352801
0.27000,0.76743658
0.27500,0.78119880
0.28000,0.79480863
0.28500,0.80826871
0.29000,0.82158225
0.29500,0.83474480
0.30000,0.84775158
0.30500,0.86060474
0.31000,0.87330796
0.31500,0.88585915
0.32000,0.89825592
0.32500,0.91050160
0.33000,0.92260164
0.33500,0.93455729
0.34000,0.94636923
0.34500,0.95804243
0.35000,0.96958361
0.35500,0.98099596
0.36000,0.99228159
0.36500,1.00344558
0.37000,1.01449429
0.37500,1.02543132
0.38000,1.03625875
0.38500,1.04698080
0.39000,1.05760264
0.39500,1.06812722
0.40000,1.07855631
0.40500,1.08889290
0.41000,1.09914092
0.41500,1.10930252
0.42000,1.11937916
0.42500,1.12937295
0.43000,1.13928691
0.43500,1.14912302
0.44000,1.15888258
0.44500,1.16856778
0.45000,1.17818112
0.45500,1.18772487
0.46000,1.19720049
0.46500,1.20661050
0.47000,1.21595752
0.47500,1.22524410
0.48000,1.23447244
0.48500,1.24364542
0.49000,1.25276612
0.49500,1.26183740
0.50000,1.27086212
0.50500,1.27984312
0.51000,1.28878354
0.51500,1.29768611
0.52000,1.30655370
0.52500,1.31538894
0.53000,1.32419464
0.53500,1.33297309
0.54000,1.34172680
0.54500,1.35045799
0.55000,1.35916874
0.55500,1.36786073
0.56000,1.37653574
0.56500,1.38519554
0.57000,1.39384150
0.57500,1.40247471
0.58000,1.41109618
0.58500,1.41970696
0.59000,1.42830781
0.59500,1.43689920
0.60000,1.44548181
0.60500,1.45405642
0.61000,1.46262365
0.61500,1.47118373
0.62000,1.47973702
0.62500,1.48828384
0.63000,1.49682439
0.63500,1.50535871
0.64000,1.51388691
0.64500,1.52240947
0.65000,1.53092669
0.65500,1.53943895
0.66000,1.54794663
0.66500,1.55645046
0.67000,1.56495092
0.67500,1.57344838
0.68000,1.58194327
0.68500,1.59043621
0.69000,1.59892775
0.69500,1.60741804
0.70000,1.61590751
0.70500,1.62439683
0.71000,1.63288674
0.71500,1.64137761
0.72000,1.64987000
0.72500,1.65836452
0.73000,1.66686184
0.73500,1.67536226
0.74000,1.68386639
0.74500,1.69237492
0.75000,1.70088868
0.75500,1.70940806
0.76000,1.71793343
0.76500,1.72646553
0.77000,1.73500477
0.77500,1.74355147
0.78000,1.75210546
0.78500,1.76066699
0.79000,1.76923596
0.79500,1.77781227
0.80000,1.78639528
0.80500,1.79498485
0.81000,1.80358072
0.81500,1.81218264
0.82000,1.82079005
0.82500,1.82940247
0.83000,1.83801957
0.83500,1.84664078
0.84000,1.85526535
0.84500,1.86389272
0.85000,1.87252256
0.85500,1.88115438
0.86000,1.88978762
0.86500,1.89842168
0.87000,1.90705634
0.87500,1.91569133
0.88000,1.92432641
0.88500,1.93296132
0.89000,1.94159620
0.89500,1.95023116
0.90000,1.95886616
0.90500,1.96750106
0.91000,1.97613610
0.91500,1.98477138
0.92000,1.99340700
0.92500,2.00204283
0.93000,2.01067904
0.93500,2.01931559
0.94000,2.02795248
0.94500,2.03658956
0.95000,2.04522709
0.95500,2.05386541
0.96000,2.06250488
0.96500,2.07114569
0.97000,2.07978820
0.97500,2.08843280
0.98000,2.09707991
0.98500,2.10572962
0.99000,2.11438211
0.99500,2.12303751
1.00000,2.13169606
1.00500,2.14035765
1.01000,2.14902204
1.01500,2.15768890
1.02000,2.16635797
1.02500,2.17502886
1.03000,2.18370093
1.03500,2.19237368
1.04000,2.20104653
1.04500,2.20971901
1.05000,2.21839057
1.05500,2.22706080
1.06000,2.23572941
1.06500,2.24439600
1.07000,2.25306028
1.07500,2.26172183
1.08000,2.27038071
1.08500,2.27903654
1.09000,2.28768920
