Function name;Address in the binary;Source file;Source lines;ID;Can be analyzed;Nb paths;Unroll info (src loop);Unroll confidence level (src loop);Is main/unrolled;Unroll factor;Path ID;Repetition factor;Nb instr.;Nb uops;Size (bytes);Nb used x86 reg.;Nb used MMX reg.;Nb used XMM reg.;Nb used YMM reg.;Nb stack ref.;Pattern;Nb insn: SS;Nb insn: SD;Nb insn: PS-XMM;Nb insn: PS-YMM;Nb insn: PS-ZMM;Nb insn: PD-XMM;Nb insn: PD-YMM;Nb insn: PD-ZMM;Ratio ADD-SUB / MUL;Fit in cache;Macro-fusion;Nb FLOP: add-sub;Nb FLOP: mul;Nb FLOP: fma;Nb FLOP: div;Nb FLOP: sqrt;Nb FLOP: rcp;Nb FLOP: rsqrt;Bytes prefetched;Bytes loaded;Bytes stored;Arith. intensity (FLOP / ld+st bytes);Arith. intensity extra info;instr. fetch (cycles);predecode (cycles);instr. queue (cycles);decode (cycles);uop queue (cycles);ROB-read (cycles);Front-end (cycles);Nb uops P0;Nb uops P1;Nb uops P2;Nb uops P3;Nb uops P4;Nb uops P5;Nb uops P6;Nb uops P7;Nb uops P8;Nb uops P9;Nb cycles P0;Nb cycles P1;Nb cycles P2;Nb cycles P3;Nb cycles P4;Nb cycles P5;Nb cycles P6;Nb cycles P7;Nb cycles P8;Nb cycles P9;Dispatch (cycles);RecMII (cycles): min;RecMII (cycles): max;Vec. ratio (%): all (INT);Vec. ratio (%): load (INT);Vec. ratio (%): store (INT);Vec. ratio (%): add-sub (INT);Vec. ratio (%): mul (INT);Vec. ratio (%): fma (INT);Vec. ratio (%): other (INT);Vec. ratio (%): all (FP);Vec. ratio (%): load (FP);Vec. ratio (%): store (FP);Vec. ratio (%): add-sub (FP);Vec. ratio (%): mul (FP);Vec. ratio (%): fma (FP);Vec. ratio (%): div/sqrt (FP);Vec. ratio (%): other (FP);Vec. ratio (%): all;Vec. ratio (%): load;Vec. ratio (%): store;Vec. ratio (%): add-sub;Vec. ratio (%): mul;Vec. ratio (%): fma;Vec. ratio (%): div/sqrt;Vec. ratio (%): other;Vec. eff. ratio (%): all (INT);Vec. eff. ratio (%): load (INT);Vec. eff. ratio (%): store (INT);Vec. eff. ratio (%): add-sub (INT);Vec. eff. ratio (%): mul (INT);Vec. eff. ratio (%): fma (INT);Vec. eff. ratio (%): other (INT);Vec. eff. ratio (%): all (FP);Vec. eff. ratio (%): load (FP);Vec. eff. ratio (%): store (FP);Vec. eff. ratio (%): add-sub (FP);Vec. eff. ratio (%): mul (FP);Vec. eff. ratio (%): fma (FP);Vec. eff. ratio (%): div/sqrt (FP);Vec. eff. ratio (%): other (FP);Vec. eff. ratio (%): all;Vec. eff. ratio (%): load;Vec. eff. ratio (%): store;Vec. eff. ratio (%): add-sub;Vec. eff. ratio (%): mul;Vec. eff. ratio (%): fma;Vec. eff. ratio (%): div/sqrt;Vec. eff. ratio (%): other;[L1] Nb cycles: min;[L1] Nb cycles: max;[L1] FLOP/cycle: min;[L1] FLOP/cycle: max;[L1] IPC: min;[L1] IPC: max;[L1] Bytes prefetched / cycle: min;[L1] Bytes prefetched / cycle: max;[L1] Bytes loaded / cycle: min;[L1] Bytes loaded / cycle: max;[L1] Bytes stored / cycle: min;[L1] Bytes stored / cycle: max;[L1] Bytes ld+st / cycle: min;[L1] Bytes ld+st / cycle: max;[L1] Nb cycles if fully vectorized: min;[L1] Nb cycles if fully vectorized: max;[L1] Nb cycles if nomem vectorized: min;[L1] Nb cycles if nomem vectorized: max;[L1] Nb cycles if FP arith vectorized: min;[L1] Nb cycles if FP arith vectorized: max;[L1] Nb cycles if clean: min;[L1] Nb cycles if clean: max;[L1] Nb cycles if only FP: min;[L1] Nb cycles if only FP: max;[L1] Nb cycles if only FP arith: min;[L1] Nb cycles if only FP arith: max;
nnp_force_mp_nnp_calc_energy_force_;62bf27;/home/crm98/cp2k_optimized/build/src/nnp_force.F;161-161;3063;true;1;multi-versionned;NA;NA;NA;1;1;5;4;22;3;0;0;1;0;PD-YMM,x86;0;0;0;0;0;0;2;0;NA;Yes (uop cache);true;0;0;0;0;0;0;0;0;0;64;0;NA;NA;NA;NA;NA;0.8;NA;0.8;0.5;0.5;0;0;1;0.5;0.5;1;1;1;0.5;0.5;0;0;1;0.5;0.5;1;1;1;1;1;1;NA;NA;NA;NA;NA;NA;NA;100;NA;100;NA;NA;NA;NA;NA;100;NA;100;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;50;NA;50;NA;NA;NA;NA;NA;50;NA;50;NA;NA;NA;NA;NA;1;1;0;0;5;5;0;0;0;0;64;64;64;64;1;1;1;1;1;1;1;1;1;1;1;1;
nnp_force_mp_nnp_calc_energy_force_;62bf60;/home/crm98/cp2k_optimized/build/src/nnp_force.F;161-161;3062;true;1;multi-versionned;NA;NA;NA;1;1;4;3;14;3;0;1;0;0;SD,x86;0;1;0;0;0;0;0;0;NA;Yes (uop cache);true;0;0;0;0;0;0;0;0;0;8;0;NA;NA;NA;NA;NA;0.6;NA;0.6;0.5;0.5;0;0;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0;0;0.5;0.5;0.5;0.5;0.5;0.5;0.5;1;1;NA;NA;NA;NA;NA;NA;NA;0;NA;0;NA;NA;NA;NA;NA;0;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;12.5;NA;12.5;NA;NA;NA;NA;NA;12.5;NA;12.5;NA;NA;NA;NA;NA;1;1;0;0;4;4;0;0;0;0;8;8;8;8;0.125;0.125;1;1;1;1;1;1;1;1;1;1;
nnp_force_mp_nnp_calc_energy_force_;62bea7;/home/crm98/cp2k_optimized/build/src/nnp_force.F;163-163;3059;true;1;multi-versionned;NA;NA;NA;1;1;4;3;14;3;0;0;1;0;INT-YMM,x86;0;0;0;0;0;0;0;0;NA;Yes (uop cache);true;0;0;0;0;0;0;0;0;0;32;0;NA;NA;NA;NA;NA;0.6;NA;0.6;0.5;0.5;0;0;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0;0;0.5;0.5;0.5;0.5;0.5;0.5;0.5;1;1;100;NA;100;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;100;NA;100;NA;NA;NA;NA;NA;50;NA;50;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;50;NA;50;NA;NA;NA;NA;NA;1;1;0;0;4;4;0;0;0;0;32;32;32;32;0.5;0.5;1;1;1;1;1;1;1;1;1;1;
nnp_force_mp_nnp_calc_energy_force_;62becc;/home/crm98/cp2k_optimized/build/src/nnp_force.F;163-163;3058;true;1;multi-versionned;NA;NA;NA;1;1;4;3;16;3;0;0;0;0;x86;0;0;0;0;0;0;0;0;NA;Yes (uop cache);true;0;0;0;0;0;0;0;0;0;4;0;NA;NA;NA;NA;NA;0.6;NA;0.6;0.5;0.5;0;0;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0;0;0.5;0.5;0.5;0.5;0.5;0.5;0.5;1;1;0;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0;NA;NA;NA;NA;NA;6.25;NA;6.25;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;6.25;NA;6.25;NA;NA;NA;NA;NA;1;1;0;0;4;4;0;0;0;0;4;4;4;4;0.0625;0.0625;1;1;1;1;1;1;1;1;1;1;
nnp_force_mp_nnp_calc_energy_force_;6292e0;/home/crm98/cp2k_optimized/build/src/nnp_force.F;176-176;3057;true;1;not unrolled or unrolled with no peel/tail loop;max;NA;NA;1;1;22;21;99;10;0;1;0;0;SD,x86;0;1;0;0;0;0;0;0;NA;Yes (uop cache);true;0;0;0;0;0;0;0;0;80;8;0;NA;NA;NA;NA;NA;4.2;NA;4.2;2.75;2.75;5;5;0.5;2.75;2.75;0.5;0.5;0.5;2.75;4;5;5;0.5;2.75;2.75;0.5;0.5;0.5;5;1;1;0;0;NA;0;0;NA;NA;0;NA;0;NA;NA;NA;NA;NA;0;0;0;0;0;NA;NA;NA;12.5;12.5;NA;12.5;12.5;NA;NA;12.5;NA;12.5;NA;NA;NA;NA;NA;12.5;12.5;12.5;12.5;12.5;NA;NA;NA;5;5;0;0;4.4;4.4;0;0;16;16;1.6;1.6;17.6;17.6;0.625;0.625;1.5;1.5;5;5;1;1;1;1;1;1;
nnp_force_mp_nnp_calc_energy_force_;629390;/home/crm98/cp2k_optimized/build/src/nnp_force.F;181-181;3056;true;1;not unrolled or unrolled with no peel/tail loop;max;NA;NA;1;1;21;20;93;9;0;1;0;0;SD,x86;0;1;0;0;0;0;0;0;NA;Yes (uop cache);true;0;0;0;0;0;0;0;0;80;8;0;NA;NA;NA;NA;NA;4;NA;4;3;3;5;5;0.5;3;3;0.5;0.5;0.5;3;4.25;5;5;0.5;3;3;0.5;0.5;0.5;5;1;1;0;0;NA;0;0;NA;NA;0;NA;0;NA;NA;NA;NA;NA;0;0;0;0;0;NA;NA;NA;12.5;12.5;NA;12.5;12.5;NA;NA;12.5;NA;12.5;NA;NA;NA;NA;NA;12.5;12.5;12.5;12.5;12.5;NA;NA;NA;5;5;0;0;4.2;4.2;0;0;16;16;1.6;1.6;17.6;17.6;0.625;0.625;1.5;1.5;5;5;1;1;1;1;1;1;
nnp_force_mp_nnp_calc_energy_force_;6294d1;/home/crm98/cp2k_optimized/build/src/nnp_force.F;183-183;3055;true;1;multi-versionned;NA;NA;NA;1;1;16;19;76;10;0;0;0;3;x86;0;0;0;0;0;0;0;0;NA;Yes (uop cache);true;0;0;0;0;0;0;0;0;40;0;0;NA;NA;NA;NA;NA;3.8;NA;3.8;2.5;2.5;2.5;2.5;0.5;2.5;2.5;0.5;0.5;0.5;2.5;2.5;2.5;2.5;0.5;2.5;2.5;0.5;0.5;0.5;2.5;1;1;8.3333333333333;0;NA;0;0;NA;25;NA;NA;NA;NA;NA;NA;NA;NA;8.3333333333333;0;NA;0;0;NA;NA;25;13.020833333333;12.5;NA;12.5;12.5;NA;14.0625;NA;NA;NA;NA;NA;NA;NA;NA;13.020833333333;12.5;NA;12.5;12.5;NA;NA;14.0625;3.8;3.8;0;0;4.2105263157895;4.2105263157895;0;0;10.526315789474;10.526315789474;0;0;10.526315789474;10.526315789474;0.43046875;0.43046875;2.5;2.5;3.8;3.8;3.8;3.8;1;1;1;1;
nnp_force_mp_nnp_calc_energy_force_;629560;/home/crm98/cp2k_optimized/build/src/nnp_force.F;183-183;3054;true;1;multi-versionned;NA;NA;NA;1;1;5;4;22;4;0;0;1;0;PD-YMM,x86;0;0;0;0;0;0;2;0;NA;Yes (uop cache);true;0;0;0;0;0;0;0;0;0;64;0;NA;NA;NA;NA;NA;0.8;NA;0.8;0.5;0.5;0;0;1;0.5;0.5;1;1;1;0.5;0.5;0;0;1;0.5;0.5;1;1;1;1;1;1;NA;NA;NA;NA;NA;NA;NA;100;NA;100;NA;NA;NA;NA;NA;100;NA;100;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;50;NA;50;NA;NA;NA;NA;NA;50;NA;50;NA;NA;NA;NA;NA;1;1;0;0;5;5;0;0;0;0;64;64;64;64;1;1;1;1;1;1;1;1;1;1;1;1;
nnp_force_mp_nnp_calc_energy_force_;629597;/home/crm98/cp2k_optimized/build/src/nnp_force.F;183-183;3053;true;1;multi-versionned;NA;NA;NA;1;1;4;3;13;3;0;1;0;0;SD,x86;0;1;0;0;0;0;0;0;NA;Yes (uop cache);true;0;0;0;0;0;0;0;0;0;8;0;NA;NA;NA;NA;NA;0.6;NA;0.6;0.5;0.5;0;0;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0;0;0.5;0.5;0.5;0.5;0.5;0.5;0.5;1;1;NA;NA;NA;NA;NA;NA;NA;0;NA;0;NA;NA;NA;NA;NA;0;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;12.5;NA;12.5;NA;NA;NA;NA;NA;12.5;NA;12.5;NA;NA;NA;NA;NA;1;1;0;0;4;4;0;0;0;0;8;8;8;8;0.125;0.125;1;1;1;1;1;1;1;1;1;1;
nnp_force_mp_nnp_calc_energy_force_;62bcb5;/home/crm98/cp2k_optimized/build/src/nnp_force.F;205-205;3050;true;1;unrolled by 8;max;true;8;1;1;5;4;23;3;0;0;1;0;PD-YMM,x86;0;0;0;0;0;0;2;0;NA;Yes (uop cache);true;0;0;0;0;0;0;0;0;0;64;0;NA;NA;NA;NA;NA;0.8;NA;0.8;0.5;0.5;0;0;1;0.5;0.5;1;1;1;0.5;0.5;0;0;1;0.5;0.5;1;1;1;1;1;1;NA;NA;NA;NA;NA;NA;NA;100;NA;100;NA;NA;NA;NA;NA;100;NA;100;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;50;NA;50;NA;NA;NA;NA;NA;50;NA;50;NA;NA;NA;NA;NA;1;1;0;0;5;5;0;0;0;0;64;64;64;64;1;1;1;1;1;1;1;1;1;1;1;1;
nnp_force_mp_nnp_calc_energy_force_;62bce0;/home/crm98/cp2k_optimized/build/src/nnp_force.F;205-205;3049;true;1;unrolled by 8;max;false;1;1;1;4;3;14;3;0;1;0;0;SD,x86;0;1;0;0;0;0;0;0;NA;Yes (uop cache);true;0;0;0;0;0;0;0;0;0;8;0;NA;NA;NA;NA;NA;0.6;NA;0.6;0.5;0.5;0;0;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0;0;0.5;0.5;0.5;0.5;0.5;0.5;0.5;1;1;NA;NA;NA;NA;NA;NA;NA;0;NA;0;NA;NA;NA;NA;NA;0;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;12.5;NA;12.5;NA;NA;NA;NA;NA;12.5;NA;12.5;NA;NA;NA;NA;NA;1;1;0;0;4;4;0;0;0;0;8;8;8;8;0.125;0.125;1;1;1;1;1;1;1;1;1;1;
nnp_force_mp_nnp_calc_energy_force_;629d44;/home/crm98/cp2k_optimized/build/src/nnp_force.F;209-210;3048;true;1;not unrolled or unrolled with no peel/tail loop;max;NA;NA;1;1;29;28;140;15;0;4;0;1;SD,x86;0;4;0;0;0;0;0;0;1;Yes (uop cache);true;1;1;0;0;0;0;0;0;88;8;0.020833333333333;NA;NA;NA;NA;NA;5.8;NA;5.8;5;5;5.5;5.5;0.5;5;5;0.5;0.5;0.5;5;8;5.5;5.5;0.5;5;5;0.5;0.5;0.5;8;1;1;0;0;NA;0;0;NA;NA;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;NA;NA;NA;12.5;12.5;NA;12.5;12.5;NA;NA;12.5;12.5;12.5;12.5;12.5;NA;NA;NA;12.5;12.5;12.5;12.5;12.5;NA;NA;NA;8;8;0.25;0.25;3.625;3.625;0;0;11;11;1;1;12;12;1;1;2.875;2.875;2.875;2.875;1.5;1.5;1.5;1.5;1;1;
nnp_force_mp_nnp_calc_energy_force_;629fa5;/home/crm98/cp2k_optimized/build/src/nnp_force.F;217-217;3045;true;1;not unrolled or unrolled with no peel/tail loop;max;NA;NA;1;1;6;5;23;4;0;3;0;0;SD,x86;0;3;0;0;0;0;0;0;1;Yes (uop cache);true;1;1;0;0;0;0;0;0;16;0;0.125;NA;NA;NA;NA;NA;1.2;NA;1.2;1;1;1;1;0;1;1;0;0;0;1;1;1;1;0;1;1;0;0;0;1;4;4;NA;NA;NA;NA;NA;NA;NA;0;0;NA;0;0;NA;NA;NA;0;0;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;12.5;12.5;NA;12.5;12.5;NA;NA;NA;12.5;12.5;NA;12.5;12.5;NA;NA;NA;4;4;0.5;0.5;1.5;1.5;0;0;4;4;0;0;4;4;0.5;0.5;1.375;1.375;1.375;1.375;4;4;4;4;4;4;
nnp_force_mp_nnp_calc_energy_force_;62bb99;/home/crm98/cp2k_optimized/build/src/nnp_force.F;229-229;3041;true;1;multi-versionned;NA;NA;NA;1;1;11;14;38;9;0;0;0;1;x86;0;0;0;0;0;0;0;0;NA;Yes (uop cache);true;0;0;0;0;0;0;0;0;8;0;0;NA;NA;NA;NA;NA;2.8;NA;2.8;1.75;1.75;0.5;0.5;0.5;1.75;1.75;0.5;0.5;0.5;1.75;1.75;0.5;0.5;0.5;1.75;1.75;0.5;0.5;0.5;1.75;1;1;14.285714285714;0;NA;0;NA;NA;25;NA;NA;NA;NA;NA;NA;NA;NA;14.285714285714;0;NA;0;NA;NA;NA;25;13.392857142857;12.5;NA;12.5;NA;NA;14.0625;NA;NA;NA;NA;NA;NA;NA;NA;13.392857142857;12.5;NA;12.5;NA;NA;NA;14.0625;2.8;2.8;0;0;3.9285714285714;3.9285714285714;0;0;2.8571428571429;2.8571428571429;0;0;2.8571428571429;2.8571428571429;0.28636363636364;0.28636363636364;0.79545454545455;0.79545454545455;2.8;2.8;2.8;2.8;1;1;1;1;
nnp_force_mp_nnp_calc_energy_force_;62bbe2;/home/crm98/cp2k_optimized/build/src/nnp_force.F;229-229;3040;true;1;multi-versionned;NA;NA;NA;1;1;6;5;23;3;0;0;1;0;PD-YMM,x86;0;0;0;0;0;0;2;0;NA;Yes (uop cache);true;0;0;0;0;0;0;0;0;0;64;0;NA;NA;NA;NA;NA;1;NA;1;0.75;0.75;0;0;1;0.75;0.75;1;1;1;0.75;0.75;0;0;1;0.75;0.75;1;1;1;1;1;1;NA;NA;NA;NA;NA;NA;NA;100;NA;100;NA;NA;NA;NA;NA;100;NA;100;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;50;NA;50;NA;NA;NA;NA;NA;50;NA;50;NA;NA;NA;NA;NA;1;1;0;0;6;6;0;0;0;0;64;64;64;64;1;1;1;1;1;1;1;1;1;1;1;1;
nnp_force_mp_nnp_calc_energy_force_;62bc03;/home/crm98/cp2k_optimized/build/src/nnp_force.F;229-229;3039;true;1;multi-versionned;NA;NA;NA;1;1;5;4;17;3;0;1;0;0;SD,x86;0;1;0;0;0;0;0;0;NA;Yes (uop cache);true;0;0;0;0;0;0;0;0;0;8;0;NA;NA;NA;NA;NA;0.8;NA;0.8;0.75;0.75;0;0;0.5;0.75;0.75;0.5;0.5;0.5;0.75;0.75;0;0;0.5;0.75;0.75;0.5;0.5;0.5;0.75;1;1;NA;NA;NA;NA;NA;NA;NA;0;NA;0;NA;NA;NA;NA;NA;0;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;12.5;NA;12.5;NA;NA;NA;NA;NA;12.5;NA;12.5;NA;NA;NA;NA;NA;1;1;0;0;5;5;0;0;0;0;8;8;8;8;0.125;0.125;1;1;1;1;1;1;1;1;1;1;
nnp_force_mp_nnp_calc_energy_force_;62a1fa;/home/crm98/cp2k_optimized/build/src/nnp_force.F;238-238;3035;true;1;multi-versionned;NA;NA;NA;1;1;17;21;74;9;0;0;0;4;x86;0;0;0;0;0;0;0;0;NA;Yes (uop cache);false;0;0;0;0;0;0;0;0;48;0;0;NA;NA;NA;NA;NA;4.2;NA;4.2;3.25;3.25;3;3;0.5;3.25;3.25;0.5;0.5;0.5;3.25;3.25;3;3;0.5;3.25;3.25;0.5;0.5;0.5;3.25;1;1;8.3333333333333;0;NA;0;0;NA;25;NA;NA;NA;NA;NA;NA;NA;NA;8.3333333333333;0;NA;0;0;NA;NA;25;13.541666666667;12.5;NA;12.5;12.5;NA;15.625;NA;NA;NA;NA;NA;NA;NA;NA;13.541666666667;12.5;NA;12.5;12.5;NA;NA;15.625;4.2;4.2;0;0;4.047619047619;4.047619047619;0;0;11.428571428571;11.428571428571;0;0;11.428571428571;11.428571428571;0.55588235294118;0.55588235294118;2.5625;2.5625;4.2;4.2;4.2;4.2;1;1;1;1;
nnp_force_mp_nnp_calc_energy_force_;62a286;/home/crm98/cp2k_optimized/build/src/nnp_force.F;238-238;3034;true;1;multi-versionned;NA;NA;NA;1;1;5;4;21;4;0;0;1;0;PD-YMM,x86;0;0;0;0;0;0;2;0;NA;Yes (uop cache);true;0;0;0;0;0;0;0;0;32;32;0;NA;NA;NA;NA;NA;0.8;NA;0.8;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;1;1;NA;NA;NA;NA;NA;NA;NA;100;100;100;NA;NA;NA;NA;NA;100;100;100;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;50;50;50;NA;NA;NA;NA;NA;50;50;50;NA;NA;NA;NA;NA;1;1;0;0;5;5;0;0;32;32;32;32;64;64;0.5;0.5;1;1;1;1;1;1;1;1;1;1;
nnp_force_mp_nnp_calc_energy_force_;62a2cd;/home/crm98/cp2k_optimized/build/src/nnp_force.F;238-238;3033;true;1;multi-versionned;NA;NA;NA;1;1;5;4;16;5;0;0;0;0;x86;0;0;0;0;0;0;0;0;NA;Yes (uop cache);true;0;0;0;0;0;0;0;0;8;8;0;NA;NA;NA;NA;NA;0.8;NA;0.8;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;1;1;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;NA;NA;NA;NA;NA;12.5;12.5;12.5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;12.5;12.5;12.5;NA;NA;NA;NA;NA;1;1;0;0;5;5;0;0;8;8;8;8;16;16;0.125;0.125;1;1;1;1;1;1;1;1;1;1;
nnp_force_mp_nnp_calc_energy_force_;62a4a0;/home/crm98/cp2k_optimized/build/src/nnp_force.F;238-238;3031;true;1;multi-versionned;NA;NA;NA;1;1;15;14;68;8;0;0;0;0;x86;0;0;0;0;0;0;0;0;NA;Yes (uop cache);true;0;0;0;0;0;0;0;0;56;8;0;NA;NA;NA;NA;NA;2.8;NA;2.8;2.25;2.25;3.5;3.5;0.5;2.25;2.25;0.5;0.5;0.5;2.25;2.75;3.5;3.5;0.5;2.25;2.25;0.5;0.5;0.5;3.5;1;1;0;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0;0;NA;NA;NA;NA;12.5;NA;12.5;12.5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;12.5;NA;12.5;12.5;NA;NA;NA;NA;3.5;3.5;0;0;4.2857142857143;4.2857142857143;0;0;16;16;2.2857142857143;2.2857142857143;18.285714285714;18.285714285714;0.4375;0.4375;0.51333333333333;0.51333333333333;3.5;3.5;3.5;3.5;1.2;1.2;1.2;1.2;
nnp_force_mp_nnp_calc_energy_force_;62a5de;/home/crm98/cp2k_optimized/build/src/nnp_force.F;239-239;3027;true;1;multi-versionned;NA;NA;NA;1;1;6;5;25;5;0;1;0;0;SD,x86;0;2;0;0;0;0;0;0;NA;Yes (uop cache);true;2;0;0;0;0;0;0;0;16;0;0.125;NA;NA;NA;NA;NA;1.4;NA;1.4;1.25;1.25;1;1;0;1.25;1.25;0;0;0;1.25;1.25;1;1;0;1.25;1.25;0;0;0;1.25;8;8;NA;NA;NA;NA;NA;NA;NA;0;0;NA;0;NA;NA;NA;NA;0;0;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;12.5;12.5;NA;12.5;NA;NA;NA;NA;12.5;12.5;NA;12.5;NA;NA;NA;NA;8;8;0.25;0.25;0.75;0.75;0;0;2;2;0;0;2;2;1;1;2.1666666666667;2.1666666666667;2.1666666666667;2.1666666666667;8;8;8;8;8;8;
nnp_force_mp_nnp_calc_energy_force_;62a668;/home/crm98/cp2k_optimized/build/src/nnp_force.F;239-239;3025;true;1;multi-versionned;NA;NA;NA;1;1;12;11;50;7;0;0;0;0;x86;0;0;0;0;0;0;0;0;NA;Yes (uop cache);true;0;0;0;0;0;0;0;0;40;8;0;NA;NA;NA;NA;NA;2.2;NA;2.2;1.25;1.25;2.5;2.5;0.5;1.25;1.25;0.5;0.5;0.5;1.25;1.25;2.5;2.5;0.5;1.25;1.25;0.5;0.5;0.5;2.5;1;1;0;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0;0;NA;NA;NA;NA;12.5;NA;12.5;12.5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;12.5;NA;12.5;12.5;NA;NA;NA;NA;2.5;2.5;0;0;4.8;4.8;0;0;16;16;3.2;3.2;19.2;19.2;0.3125;0.3125;0.5;0.5;2.5;2.5;2.5;2.5;1;1;1;1;
nnp_force_mp_nnp_calc_energy_force_;62b977;/home/crm98/cp2k_optimized/build/src/nnp_force.F;239-239;3029;true;1;multi-versionned;NA;NA;NA;1;1;5;4;20;3;0;0;1;0;PD-YMM,x86;0;0;0;0;0;0;2;0;NA;Yes (uop cache);true;0;0;0;0;0;0;0;0;0;64;0;NA;NA;NA;NA;NA;0.8;NA;0.8;0.5;0.5;0;0;1;0.5;0.5;1;1;1;0.5;0.5;0;0;1;0.5;0.5;1;1;1;1;1;1;NA;NA;NA;NA;NA;NA;NA;100;NA;100;NA;NA;NA;NA;NA;100;NA;100;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;50;NA;50;NA;NA;NA;NA;NA;50;NA;50;NA;NA;NA;NA;NA;1;1;0;0;5;5;0;0;0;0;64;64;64;64;1;1;1;1;1;1;1;1;1;1;1;1;
nnp_force_mp_nnp_calc_energy_force_;62b99d;/home/crm98/cp2k_optimized/build/src/nnp_force.F;239-239;3028;true;1;multi-versionned;NA;NA;NA;1;1;4;3;13;3;0;1;0;0;SD,x86;0;1;0;0;0;0;0;0;NA;Yes (uop cache);true;0;0;0;0;0;0;0;0;0;8;0;NA;NA;NA;NA;NA;0.6;NA;0.6;0.5;0.5;0;0;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0;0;0.5;0.5;0.5;0.5;0.5;0.5;0.5;1;1;NA;NA;NA;NA;NA;NA;NA;0;NA;0;NA;NA;NA;NA;NA;0;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;12.5;NA;12.5;NA;NA;NA;NA;NA;12.5;NA;12.5;NA;NA;NA;NA;NA;1;1;0;0;4;4;0;0;0;0;8;8;8;8;0.125;0.125;1;1;1;1;1;1;1;1;1;1;
nnp_force_mp_nnp_calc_energy_force_;62a6ca;/home/crm98/cp2k_optimized/build/src/nnp_force.F;240-240;3024;true;1;multi-versionned;NA;NA;NA;1;1;6;5;23;4;0;1;0;0;SD,x86;0;2;0;0;0;0;0;0;NA;Yes (uop cache);true;2;0;0;0;0;0;0;0;16;0;0.125;NA;NA;NA;NA;NA;1.4;NA;1.4;1.25;1.25;1;1;0;1.25;1.25;0;0;0;1.25;1.25;1;1;0;1.25;1.25;0;0;0;1.25;8;8;NA;NA;NA;NA;NA;NA;NA;0;0;NA;0;NA;NA;NA;NA;0;0;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;12.5;12.5;NA;12.5;NA;NA;NA;NA;12.5;12.5;NA;12.5;NA;NA;NA;NA;8;8;0.25;0.25;0.75;0.75;0;0;2;2;0;0;2;2;1;1;2.1666666666667;2.1666666666667;2.1666666666667;2.1666666666667;8;8;8;8;8;8;
