# Green-Kubo viscosity from /rds/user/crm98/hpc-work/cp2k-benchmarks/results/figS4/production/master/N64/seg1/H2O-64_master_seg1-1.stress
# n_molecules: 64
# volume_ang3: 1915.8645
# temperature_K: 300.0
# timestep_fs: 0.5
# discard_ps: 10.0
# int_limit_ps: 3.0
# n_frames_used: 180001
# eta_mPa_s: 0.563741
lag_fs,acf_normalized,running_eta_mPa_s
32.500,-0.33224283,0.18524524
33.000,-0.33627441,0.17760443
33.500,-0.30160567,0.17031379
34.000,-0.23268340,0.16420714
34.500,-0.13744950,0.15997671
35.000,-0.02645236,0.15810340
35.500,0.08830143,0.15881030
36.000,0.19464189,0.16204420
36.500,0.28154277,0.16748674
37.000,0.34029915,0.17459408
37.500,0.36544172,0.18266033
38.000,0.35528165,0.19089783
38.500,0.31202332,0.19852479
39.000,0.24143568,0.20485054
39.500,0.15212792,0.20934877
40.000,0.05452272,0.21171068
40.500,-0.04034683,0.21187270
41.000,-0.12207543,0.21001630
41.500,-0.18202035,0.20654064
42.000,-0.21421248,0.20201190
42.500,-0.21595254,0.19709534
43.000,-0.18803678,0.19247795
43.500,-0.13459589,0.18879042
44.000,-0.06256959,0.18653692
44.500,0.01912262,0.18604034
45.000,0.10062180,0.18740896
45.500,0.17226333,0.19052790
46.000,0.22567407,0.19507612
46.500,0.25470559,0.20056661
47.000,0.25609541,0.20640480
47.500,0.22978199,0.21195813
48.000,0.17884341,0.21662851
48.500,0.10907649,0.21991929
49.000,0.02827676,0.22148917
49.500,-0.05468669,0.22118731
50.000,-0.13088833,0.21906629
50.500,-0.19233735,0.21537198
51.000,-0.23283459,0.21051249
51.500,-0.24860718,0.20500985
52.000,-0.23866041,0.19944064
52.500,-0.20481744,0.19437191
53.000,-0.15144994,0.19029996
53.500,-0.08493389,0.18759821
54.000,-0.01289334,0.18648010
54.500,0.05668221,0.18698058
55.000,0.11634602,0.18895821
55.500,0.16002289,0.19211696
56.000,0.18366236,0.19604511
56.500,0.18564157,0.20026606
57.000,0.16687454,0.20429514
57.500,0.13062223,0.20769537
58.000,0.08203480,0.21012593
58.500,0.02748893,0.21137773
59.000,-0.02619484,0.21139253
59.500,-0.07255971,0.21026381
60.000,-0.10625167,0.20822009
60.500,-0.12360820,0.20559291
61.000,-0.12303432,0.20277391
61.500,-0.10512912,0.20016612
62.000,-0.07255411,0.19813529
62.500,-0.02966387,0.19696699
63.000,0.01805342,0.19683429
63.500,0.06465596,0.19777962
64.000,0.10446498,0.19971258
64.500,0.13273054,0.20242361
65.000,0.14616646,0.20561126
65.500,0.14329257,0.20891962
66.000,0.12454905,0.21198092
66.500,0.09217795,0.21445799
67.000,0.04989654,0.21608183
67.500,0.00241198,0.21667969
68.000,-0.04515696,0.21619114
68.500,-0.08787834,0.21467061
69.000,-0.12155515,0.21227690
69.500,-0.14316315,0.20925130
70.000,-0.15113424,0.20588763
70.500,-0.14546111,0.20249770
71.000,-0.12761993,0.19937653
71.500,-0.10032828,0.19677119
72.000,-0.06717368,0.19485673
72.500,-0.03216112,0.19372139
73.000,0.00076449,0.19336254
73.500,0.02816446,0.19369318
74.000,0.04747084,0.19455766
74.500,0.05723098,0.19575434
75.000,0.05720991,0.19706234
75.500,0.04834605,0.19826879
76.000,0.03257343,0.19919366
76.500,0.01253835,0.19970927
77.000,-0.00875114,0.19975255
77.500,-0.02829895,0.19932909
78.000,-0.04347391,0.19850876
78.500,-0.05230277,0.19741408
79.000,-0.05367266,0.19620284
79.500,-0.04742392,0.19504736
80.000,-0.03432737,0.19411298
80.500,-0.01595390,0.19353829
81.000,0.00554360,0.19341931
81.500,0.02770580,0.19379933
82.000,0.04806461,0.19466535
82.500,0.06442666,0.19595107
83.000,0.07511026,0.19754590
83.500,0.07911085,0.19930857
84.000,0.07617994,0.20108346
84.500,0.06681343,0.20271781
85.000,0.05215585,0.20407756
85.500,0.03383651,0.20506041
86.000,0.01376028,0.20560442
86.500,-0.00611964,0.20569175
87.000,-0.02401923,0.20534728
87.500,-0.03850626,0.20463264
88.000,-0.04862817,0.20363674
88.500,-0.05397395,0.20246405
89.000,-0.05466740,0.20122233
89.500,-0.05129833,0.20001120
90.000,-0.04480607,0.19891278
90.500,-0.03633444,0.19798538
91.000,-0.02707912,0.19726060
91.500,-0.01814671,0.19674369
92.000,-0.01044075,0.19641695
92.500,-0.00458434,0.19624522
93.000,-0.00088359,0.19618273
93.500,0.00066923,0.19618028
94.000,0.00035775,0.19619201
94.500,-0.00132328,0.19618098
95.000,-0.00374977,0.19612300
95.500,-0.00625621,0.19600863
96.000,-0.00821893,0.19584319
96.500,-0.00912547,0.19564495
97.000,-0.00862293,0.19544210
97.500,-0.00654175,0.19526877
98.000,-0.00289533,0.19516091
98.500,0.00214119,0.19515229
99.000,0.00826657,0.19527125
99.500,0.01509645,0.19553827
100.000,0.02220693,0.19596463
100.500,0.02917349,0.19655188
101.000,0.03560222,0.19729224
101.500,0.04115267,0.19816951
102.000,0.04555241,0.19916050
102.500,0.04860490,0.20023667
103.000,0.05019147,0.20136586
103.500,0.05026876,0.20251407
104.000,0.04886260,0.20364709
104.500,0.04605981,0.20473201
105.000,0.04199937,0.20573848
105.500,0.03686493,0.20663986
106.000,0.03087958,0.20741414
106.500,0.02430279,0.20804485
107.000,0.01742798,0.20852181
107.500,0.01057788,0.20884190
108.000,0.00409501,0.20900960
108.500,-0.00167488,0.20903726
109.000,-0.00640629,0.20894490
109.500,-0.00982260,0.20875941
110.000,-0.01172579,0.20851313
110.500,-0.01202263,0.20824169
111.000,-0.01074239,0.20798150
111.500,-0.00804266,0.20776680
112.000,-0.00420108,0.20762686
112.500,0.00040647,0.20758349
113.000,0.00533981,0.20764917
113.500,0.01013722,0.20782606
114.000,0.01436341,0.20810609
114.500,0.01765832,0.20847208
115.000,0.01978164,0.20890000
115.500,0.02064781,0.20936209
116.000,0.02034560,0.20983062
116.500,0.01913759,0.21028189
117.000,0.01743674,0.21069992
117.500,0.01576036,0.21107935
118.000,0.01466611,0.21142711
118.500,0.01467772,0.21176249
119.000,0.01621082,0.21211553
119.500,0.01950953,0.21252380
120.000,0.02460312,0.21302798
120.500,0.03128894,0.21366680
121.000,0.03914407,0.21447181
121.500,0.04756394,0.21546284
122.000,0.05582315,0.21664450
122.500,0.06315130,0.21800432
123.000,0.06881568,0.21951263
123.500,0.07220236,0.22112440
124.000,0.07288723,0.22278270
124.500,0.07068965,0.22442371
125.000,0.06570196,0.22598259
125.500,0.05829038,0.22739976
126.000,0.04906519,0.22862678
126.500,0.03882205,0.22963129
127.000,0.02845998,0.23040029
127.500,0.01888519,0.23094142
128.000,0.01091259,0.23128199
128.500,0.00517729,0.23146589
129.000,0.00206701,0.23154869
129.500,0.00168351,0.23159155
130.000,0.00383686,0.23165465
130.500,0.00807218,0.23179076
131.000,0.01372501,0.23203989
131.500,0.01999826,0.23242533
132.000,0.02605272,0.23295167
132.500,0.03110166,0.23360492
133.000,0.03450003,0.23435471
133.500,0.03581936,0.23515843
134.000,0.03489991,0.23596671
134.500,0.03187391,0.23672990
135.000,0.02715558,0.23740458
135.500,0.02139765,0.23795952
136.000,0.01541759,0.23838030
136.500,0.01010148,0.23867197
137.000,0.00629663,0.23885939
137.500,0.00470643,0.23898515
138.000,0.00580076,0.23910524
138.500,0.00975355,0.23928302
139.000,0.01641498,0.23958211
139.500,0.02532140,0.24005913
140.000,0.03574119,0.24075705
140.500,0.04675096,0.24169989
141.000,0.05733337,0.24288952
141.500,0.06648615,0.24430472
142.000,0.07333048,0.24590275
142.500,0.07720726,0.24762332
143.000,0.07775056,0.24939441
143.500,0.07492979,0.25113946
144.000,0.06905519,0.25278514
144.500,0.06074527,0.25426869
145.000,0.05085905,0.25554427
145.500,0.04040033,0.25658732
146.000,0.03040506,0.25739659
146.500,0.02182499,0.25799355
147.000,0.01542171,0.25841926
147.500,0.01168382,0.25872906
148.000,0.01077687,0.25898578
148.500,0.01253131,0.25925218
149.000,0.01646917,0.25958364
149.500,0.02186547,0.26002178
150.000,0.02783711,0.26058986
150.500,0.03344906,0.26129033
151.000,0.03782615,0.26210497
151.500,0.04025801,0.26299743
152.000,0.04028532,0.26391800
152.500,0.03775731,0.26480998
153.000,0.03285349,0.26561703
153.500,0.02606646,0.26629045
154.000,0.01814734,0.26679580
154.500,0.01001942,0.26711773
155.000,0.00267001,0.26726276
155.500,-0.00296680,0.26725937
156.000,-0.00612256,0.26715548
156.500,-0.00628819,0.26701363
157.000,-0.00327792,0.26690430
157.500,0.00274453,0.26689820
158.000,0.01128035,0.26705850
158.500,0.02154881,0.26743372
159.000,0.03257311,0.26805231
159.500,0.04328896,0.26891937
160.000,0.05266362,0.27001606
160.500,0.05981188,0.27130160
161.000,0.06409543,0.27271779
161.500,0.06519372,0.27419550
162.000,0.06313743,0.27566226
162.500,0.05830053,0.27705023
163.000,0.05135149,0.27830350
163.500,0.04316991,0.27938383
164.000,0.03473887,0.28027429
164.500,0.02702649,0.28098024
165.000,0.02087136,0.28152768
165.500,0.01688567,0.28195923
166.000,0.01538736,0.28232809
166.500,0.01636875,0.28269105
167.000,0.01950461,0.28310106
167.500,0.02419786,0.28360056
168.000,0.02965687,0.28421609
168.500,0.03499492,0.28495503
169.000,0.03934027,0.28580464
169.500,0.04194391,0.28673368
170.000,0.04227266,0.28769623
170.500,0.04007624,0.28863743
171.000,0.03542010,0.28950032
171.500,0.02867961,0.29023295
172.000,0.02049636,0.29079500
172.500,0.01170206,0.29116301
173.000,0.00321986,0.29133356
173.500,-0.00404454,0.29132414
174.000,-0.00930858,0.29117152
174.500,-0.01200277,0.29092794
175.000,-0.01183456,0.29065549
175.500,-0.00881949,0.29041943
176.000,-0.00327671,0.29028117
176.500,0.00420977,0.29029184
177.000,0.01285918,0.29048693
177.500,0.02178343,0.29088287
178.000,0.03008779,0.29147574
178.500,0.03697137,0.29224219
179.000,0.04181622,0.29314269
179.500,0.04425444,0.29412643
180.000,0.04420542,0.29513748
180.500,0.04187807,0.29612137
181.000,0.03773777,0.29703134
181.500,0.03244215,0.29783346
182.000,0.02675462,0.29851005
182.500,0.02144706,0.29906097
183.000,0.01720446,0.29950274
183.500,0.01454358,0.29986560
184.000,0.01375501,0.30018904
184.500,0.01487461,0.30051626
185.000,0.01768629,0.30088842
185.500,0.02175441,0.30133920
186.000,0.02648096,0.30189051
186.500,0.03118014,0.30254955
187.000,0.03516197,0.30330780
187.500,0.03781529,0.30414189
188.000,0.03868106,0.30501621
188.500,0.03750760,0.30588701
189.000,0.03428113,0.30670751
189.500,0.02922761,0.30743339
190.000,0.02278538,0.30802787
190.500,0.01555191,0.30846604
191.000,0.00821162,0.30873765
191.500,0.00145458,0.30884813
192.000,-0.00410301,0.30881786
192.500,-0.00798647,0.30867968
193.000,-0.00991031,0.30847513
193.500,-0.00980161,0.30824983
194.000,-0.00779797,0.30804868
194.500,-0.00422252,0.30791129
195.000,0.00045961,0.30786828
195.500,0.00569742,0.30793865
196.000,0.01091636,0.30812854
196.500,0.01558086,0.30843139
197.000,0.01925090,0.30882950
197.500,0.02162730,0.30929672
198.000,0.02258111,0.30980200
198.500,0.02216341,0.31031340
199.000,0.02059400,0.31080210
199.500,0.01822956,0.31124583
200.000,0.01551478,0.31163151
200.500,0.01292257,0.31195654
201.000,0.01089180,0.31222872
201.500,0.00977094,0.31246489
202.000,0.00977556,0.31268829
202.500,0.01096479,0.31292535
203.000,0.01323876,0.31320198
203.500,0.01635596,0.31354023
204.000,0.01996632,0.31395538
204.500,0.02365502,0.31445395
205.000,0.02699111,0.31503281
205.500,0.02957583,0.31567934
206.000,0.03108619,0.31637267
206.500,0.03131006,0.31708583
207.000,0.03016951,0.31778851
207.500,0.02773000,0.31845027
208.000,0.02419370,0.31904373
208.500,0.01987678,0.31954744
209.000,0.01517271,0.31994803
209.500,0.01050562,0.32024152
210.000,0.00628012,0.32043338
210.500,0.00283470,0.32053755
211.000,0.00040534,0.32057459
211.500,-0.00089586,0.32056898
212.000,-0.00108494,0.32054634
212.500,-0.00029405,0.32053058
213.000,0.00125361,0.32054155
213.500,0.00327721,0.32059333
214.000,0.00547505,0.32069336
214.500,0.00756022,0.32084235
215.000,0.00929163,0.32103496
215.500,0.01049810,0.32126115
216.000,0.01109378,0.32150793
216.500,0.01108398,0.32176141
217.000,0.01056071,0.32200880
217.500,0.00968818,0.32224023
218.000,0.00867961,0.32245017
218.500,0.00776767,0.32263815
219.000,0.00717249,0.32280891
219.500,0.00707171,0.32297171
220.000,0.00757706,0.32313914
220.500,0.00872067,0.32332542
221.000,0.01045280,0.32354456
221.500,0.01265051,0.32380862
222.000,0.01513510,0.32412619
222.500,0.01769530,0.32450143
223.000,0.02011260,0.32493355
223.500,0.02218561,0.32541700
224.000,0.02375062,0.32594203
224.500,0.02469649,0.32649575
225.000,0.02497287,0.32706345
225.500,0.02459128,0.32762994
226.000,0.02361949,0.32818096
226.500,0.02217015,0.32870432
227.000,0.02038528,0.32919070
227.500,0.01841852,0.32963421
228.000,0.01641776,0.33003237
228.500,0.01451039,0.33038586
229.000,0.01279309,0.33069793
229.500,0.01132720,0.33097361
230.000,0.01013958,0.33121897
230.500,0.00922771,0.33144032
231.000,0.00856759,0.33164372
231.500,0.00812239,0.33183447
232.000,0.00785058,0.33201704
232.500,0.00771246,0.33219491
233.000,0.00767471,0.33237078
233.500,0.00771273,0.33254665
234.000,0.00781090,0.33272408
234.500,0.00796099,0.33290434
235.000,0.00815919,0.33308859
235.500,0.00840260,0.33327788
236.000,0.00868602,0.33347320
236.500,0.00899996,0.33367534
237.000,0.00933064,0.33388485
237.500,0.00966193,0.33410192
238.000,0.00997918,0.33432641
238.500,0.01027410,0.33455789
239.000,0.01054933,0.33479590
239.500,0.01082154,0.33504015
240.000,0.01112172,0.33529095
240.500,0.01149200,0.33554942
241.000,0.01197934,0.33581768
241.500,0.01262718,0.33609892
242.000,0.01346657,0.33639716
242.500,0.01450853,0.33671690
243.000,0.01573868,0.33706261
243.500,0.01711466,0.33743811
244.000,0.01856659,0.33784593
244.500,0.02000037,0.33828673
245.000,0.02130397,0.33875881
245.500,0.02235661,0.33925783
246.000,0.02304038,0.33977670
246.500,0.02325354,0.34030581
247.000,0.02292412,0.34083360
247.500,0.02202190,0.34134731
248.000,0.02056707,0.34183408
248.500,0.01863381,0.34228213
249.000,0.01634759,0.34268195
249.500,0.01387574,0.34302738
250.000,0.01141191,0.34331641
250.500,0.00915580,0.34355149
251.000,0.00729070,0.34373946
251.500,0.00596203,0.34389093
252.000,0.00525976,0.34401919
252.500,0.00520714,0.34413882
253.000,0.00575734,0.34426414
253.500,0.00679815,0.34440764
254.000,0.00816459,0.34457866
254.500,0.00965799,0.34478236
255.000,0.01106959,0.34501927
255.500,0.01220598,0.34528530
256.000,0.01291330,0.34557240
256.500,0.01309691,0.34586968
257.000,0.01273409,0.34616492
257.500,0.01187799,0.34644622
258.000,0.01065217,0.34670373
258.500,0.00923651,0.34693105
259.000,0.00784585,0.34712629
259.500,0.00670393,0.34729258
260.000,0.00601545,0.34743796
260.500,0.00593969,0.34757460
261.000,0.00656903,0.34771757
261.500,0.00791515,0.34788312
262.000,0.00990479,0.34808679
262.500,0.01238561,0.34834156
263.000,0.01514141,0.34865618
263.500,0.01791498,0.34903399
264.000,0.02043593,0.34947233
264.500,0.02245032,0.34996249
265.000,0.02374873,0.35049052
265.500,0.02418956,0.35103843
266.000,0.02371493,0.35158596
266.500,0.02235751,0.35211254
267.000,0.02023766,0.35259938
267.500,0.01755142,0.35303129
268.000,0.01455080,0.35339821
268.500,0.01151830,0.35369616
269.000,0.00873823,0.35392768
269.500,0.00646719,0.35410147
270.000,0.00490679,0.35423147
270.500,0.00418129,0.35433534
271.000,0.00432286,0.35443254
271.500,0.00526679,0.35454215
272.000,0.00685748,0.35468072
272.500,0.00886531,0.35486043
273.000,0.01101268,0.35508762
273.500,0.01300650,0.35536215
274.000,0.01457316,0.35567737
274.500,0.01549200,0.35602100
275.000,0.01562271,0.35637662
275.500,0.01492356,0.35672575
276.000,0.01345801,0.35705014
276.500,0.01138898,0.35733413
277.000,0.00896154,0.35756672
277.500,0.00647581,0.35774316
278.000,0.00425287,0.35786579
278.500,0.00259739,0.35794408
279.000,0.00176090,0.35799389
279.500,0.00191008,0.35803585
280.000,0.00310405,0.35809316
280.500,0.00528367,0.35818903
281.000,0.00827483,0.35834399
281.500,0.01180530,0.35857350
282.000,0.01553366,0.35888597
282.500,0.01908657,0.35928166
283.000,0.02210009,0.35975240
283.500,0.02426046,0.36028228
284.000,0.02533943,0.36084918
284.500,0.02522055,0.36142706
285.000,0.02391331,0.36198863
285.500,0.02155367,0.36250830
286.000,0.01839066,0.36296484
286.500,0.01476032,0.36334374
287.000,0.01104940,0.36363873
287.500,0.00765280,0.36385249
288.000,0.00492924,0.36399629
288.500,0.00316049,0.36408875
289.000,0.00251887,0.36415367
289.500,0.00304713,0.36421728
290.000,0.00465322,0.36430529
290.500,0.00712058,0.36443986
291.000,0.01013275,0.36463706
291.500,0.01330916,0.36490499
292.000,0.01624815,0.36524281
292.500,0.01857253,0.36564080
293.000,0.01997301,0.36608135
293.500,0.02024508,0.36654102
294.000,0.01931514,0.36699318
294.500,0.01725261,0.36741113
295.000,0.01426579,0.36777137
295.500,0.01068115,0.36805650
296.000,0.00690749,0.36825753
296.500,0.00338892,0.36837521
297.000,0.00055193,0.36842025
297.500,-0.00124659,0.36841231
298.000,-0.00176354,0.36837791
298.500,-0.00090032,0.36834746
299.000,0.00128426,0.36835185
299.500,0.00458007,0.36841887
300.000,0.00864998,0.36857009
300.500,0.01306875,0.36881832
301.000,0.01737147,0.36916624
301.500,0.02110568,0.36960601
302.000,0.02388137,0.37012019
302.500,0.02541388,0.37068361
303.000,0.02555524,0.37126616
303.500,0.02431080,0.37183610
304.000,0.02183897,0.37236357
304.500,0.01843365,0.37282387
305.000,0.01449078,0.37320018
305.500,0.01046241,0.37348538
306.000,0.00680388,0.37368272
306.500,0.00392042,0.37380530
307.000,0.00212025,0.37387434
307.500,0.00157991,0.37391663
308.000,0.00232600,0.37396127
308.500,0.00423515,0.37403626
309.000,0.00705147,0.37416526
309.500,0.01041870,0.37436494
310.000,0.01392252,0.37464315
310.500,0.01713785,0.37499815
311.000,0.01967595,0.37541891
311.500,0.02122643,0.37588641
312.000,0.02159041,0.37637578
312.500,0.02070179,0.37685916
313.000,0.01863441,0.37730875
313.500,0.01559434,0.37769997
314.000,0.01189752,0.37801419
314.500,0.00793479,0.37824086
315.000,0.00412824,0.37837873
315.500,0.00088363,0.37843602
316.000,-0.00145509,0.37842948
316.500,-0.00264380,0.37838264
317.000,-0.00256443,0.37832311
317.500,-0.00123622,0.37827967
318.000,0.00118853,0.37827912
318.500,0.00444343,0.37834349
319.000,0.00817898,0.37848776
319.500,0.01200163,0.37871842
320.000,0.01551649,0.37903293
320.500,0.01836888,0.37942023
321.000,0.02028084,0.37986197
321.500,0.02107876,0.38033469
322.000,0.02070989,0.38081231
322.500,0.01924600,0.38126899
323.000,0.01687389,0.38168182
323.500,0.01387365,0.38203325
324.000,0.01058688,0.38231282
324.500,0.00737854,0.38251816
325.000,0.00459677,0.38265503
325.500,0.00253516,0.38273654
326.000,0.00140183,0.38278154
326.500,0.00129841,0.38281240
327.000,0.00221102,0.38285251
327.500,0.00401407,0.38292366
328.000,0.00648594,0.38304367
328.500,0.00933491,0.38322450
329.000,0.01223214,0.38347100
329.500,0.01484799,0.38378051
330.000,0.01688766,0.38414323
330.500,0.01812239,0.38454338
331.000,0.01841288,0.38496096
331.500,0.01772279,0.38537397
332.000,0.01612099,0.38576079
332.500,0.01377266,0.38610246
333.000,0.01092041,0.38638469
333.500,0.00785755,0.38659931
334.000,0.00489676,0.38674508
334.500,0.00233712,0.38682776
335.000,0.00043314,0.38685943
335.500,-0.00063133,0.38685716
336.000,-0.00076161,0.38684124
336.500,0.00003882,0.38683298
337.000,0.00167003,0.38685251
337.500,0.00394795,0.38691672
338.000,0.00662592,0.38703757
338.500,0.00942291,0.38722100
339.000,0.01205476,0.38746648
339.500,0.01426479,0.38776730
340.000,0.01585004,0.38811150
340.500,0.01668033,0.38848330
341.000,0.01670846,0.38886492
341.500,0.01597091,0.38923843
342.000,0.01457972,0.38958761
342.500,0.01270702,0.38989948
343.000,0.01056460,0.39016546
343.500,0.00838072,0.39038200
344.000,0.00637649,0.39055067
344.500,0.00474394,0.39067777
345.000,0.00362761,0.39077345
345.500,0.00311151,0.39085047
346.000,0.00321291,0.39092276
346.500,0.00388369,0.39100387
347.000,0.00501901,0.39110562
347.500,0.00647196,0.39123696
348.000,0.00807175,0.39140319
348.500,0.00964302,0.39160566
349.000,0.01102383,0.39184187
349.500,0.01208033,0.39210594
350.000,0.01271707,0.39238936
350.500,0.01288239,0.39268195
351.000,0.01256917,0.39297285
351.500,0.01181176,0.39325151
352.000,0.01068010,0.39350858
352.500,0.00927214,0.39373662
353.000,0.00770529,0.39393067
353.500,0.00610735,0.39408854
354.000,0.00460718,0.39421100
354.500,0.00332547,0.39430166
355.000,0.00236610,0.39436672
355.500,0.00180888,0.39441443
356.000,0.00170420,0.39445459
356.500,0.00207000,0.39449772
357.000,0.00289088,0.39455442
357.500,0.00411889,0.39463454
358.000,0.00567590,0.39474649
358.500,0.00745730,0.39489660
359.000,0.00933709,0.39508855
359.500,0.01117490,0.39532299
360.000,0.01282477,0.39559729
360.500,0.01414602,0.39590556
361.000,0.01501553,0.39623886
361.500,0.01534066,0.39658581
362.000,0.01507120,0.39693341
362.500,0.01420868,0.39726806
363.000,0.01281116,0.39757688
363.500,0.01099225,0.39784894
364.000,0.00891364,0.39807646
364.500,0.00677163,0.39825573
365.000,0.00477874,0.39838775
365.500,0.00314238,0.39847828
366.000,0.00204255,0.39853754
366.500,0.00161100,0.39857930
367.000,0.00191411,0.39861959
367.500,0.00294169,0.39867509
368.000,0.00460354,0.39876133
368.500,0.00673490,0.39889092
369.000,0.00911093,0.39907203
369.500,0.01146922,0.39930725
370.000,0.01353804,0.39959307
370.500,0.01506743,0.39992002
371.000,0.01585923,0.40027349
371.500,0.01579240,0.40063525
372.000,0.01484050,0.40098537
372.500,0.01307870,0.40130447
373.000,0.01067917,0.40157601
373.500,0.00789493,0.40178831
374.000,0.00503348,0.40193607
374.500,0.00242294,0.40202130
375.000,0.00037448,0.40205327
375.500,-0.00085457,0.40204778
376.000,-0.00109235,0.40202553
376.500,-0.00027472,0.40200990
377.000,0.00154471,0.40202442
377.500,0.00419846,0.40209006
378.000,0.00742225,0.40222288
378.500,0.01088360,0.40243211
379.000,0.01421823,0.40271901
379.500,0.01707024,0.40307662
380.000,0.01913154,0.40349039
380.500,0.02017622,0.40393965
381.000,0.02008620,0.40439983
381.500,0.01886544,0.40484503
382.000,0.01664089,0.40525085
382.500,0.01364981,0.40559706
383.000,0.01021463,0.40586981
383.500,0.00670756,0.40606323
384.000,0.00350875,0.40617999
384.500,0.00096290,0.40623110
385.000,-0.00066059,0.40623456
385.500,-0.00119868,0.40621331
386.000,-0.00061297,0.40619260
386.500,0.00100695,0.40619710
387.000,0.00345534,0.40624811
387.500,0.00643543,0.40636115
388.000,0.00959409,0.40654436
388.500,0.01256185,0.40679759
389.000,0.01499363,0.40711254
389.500,0.01660575,0.40747370
390.000,0.01720601,0.40786015
390.500,0.01671397,0.40824784
391.000,0.01516978,0.40861226
391.500,0.01273071,0.40893114
392.000,0.00965539,0.40918701
392.500,0.00627685,0.40936910
393.000,0.00296658,0.40947475
393.500,0.00009325,0.40950972
394.000,-0.00201959,0.40948771
394.500,-0.00313133,0.40942883
395.000,-0.00311291,0.40935747
395.500,-0.00196208,0.40929946
396.000,0.00019660,0.40927928
396.500,0.00312684,0.40931727
397.000,0.00650844,0.40942739
397.500,0.00997407,0.40961578
398.000,0.01315043,0.40988008
398.500,0.01569904,0.41020982
399.000,0.01735241,0.41058758
399.500,0.01794217,0.41099098
400.000,0.01741660,0.41139511
400.500,0.01584608,0.41177528
401.000,0.01341585,0.41210973
401.500,0.01040647,0.41238201
402.000,0.00716361,0.41258283
402.500,0.00405972,0.41271110
403.000,0.00145169,0.41277410
403.500,-0.00036078,0.41278656
404.000,-0.00117079,0.41276906
404.500,-0.00088926,0.41274551
405.000,0.00044421,0.41274043
405.500,0.00266611,0.41277598
406.000,0.00550882,0.41286941
406.500,0.00863284,0.41303104
407.000,0.01166727,0.41326306
407.500,0.01425356,0.41355933
408.000,0.01608710,0.41390610
408.500,0.01695203,0.41428372
409.000,0.01674535,0.41466887
409.500,0.01548799,0.41503728
410.000,0.01332187,0.41536656
410.500,0.01049355,0.41563876
411.000,0.00732625,0.41584243
411.500,0.00418322,0.41597398
412.000,0.00142622,0.41603809
412.500,-0.00062611,0.41604723
413.000,-0.00173540,0.41602024
413.500,-0.00177165,0.41598016
414.000,-0.00072878,0.41595158
414.500,0.00127451,0.41595782
415.000,0.00400868,0.41601820
415.500,0.00716083,0.41614586
416.000,0.01037213,0.41634626
416.500,0.01328095,0.41661660
417.000,0.01556611,0.41694631
417.500,0.01698483,0.41731835
418.000,0.01740061,0.41771136
418.500,0.01679772,0.41810222
419.000,0.01528082,0.41846887
419.500,0.01306012,0.41879279
