# diffusion from /rds/user/crm98/hpc-work/cp2k-benchmarks/results/figS4/production/feature-nnp-chebyshev/N256/seg2/H2O-256_feature-nnp-chebyshev_seg2-pos-1.xyz
# species: O   n_atoms: 256   n_frames: 20001
# cell_ang: 24.8400 24.8400 12.4200
# dt_ps: 0.00500
# fit_window_ps: 20.000 79.995
# viscosity_mPa_s: 0.587570
# D_PBC_ang2_ps: 0.27059516
# YH_correction_ang2_ps: 0.05381958
# D_0_ang2_ps: 0.32441475
lag_ps,msd_ang2
0.00000,-0.00000000
0.00500,0.00112658
0.01000,0.00435998
0.01500,0.00960261
0.02000,0.01667450
0.02500,0.02547912
0.03000,0.03576565
0.03500,0.04733195
0.04000,0.06000371
0.04500,0.07365173
0.05000,0.08808590
0.05500,0.10310053
0.06000,0.11856572
0.06500,0.13437326
0.07000,0.15040191
0.07500,0.16651260
0.08000,0.18264820
0.08500,0.19878613
0.09000,0.21488563
0.09500,0.23089313
0.10000,0.24680573
0.10500,0.26265776
0.11000,0.27845612
0.11500,0.29418916
0.12000,0.30987799
0.12500,0.32556918
0.13000,0.34128414
0.13500,0.35701367
0.14000,0.37277167
0.14500,0.38858824
0.15000,0.40447233
0.15500,0.42040201
0.16000,0.43636993
0.16500,0.45238659
0.17000,0.46844471
0.17500,0.48451392
0.18000,0.50057312
0.18500,0.51662187
0.19000,0.53264796
0.19500,0.54862126
0.20000,0.56451994
0.20500,0.58034115
0.21000,0.59607733
0.21500,0.61170563
0.22000,0.62721085
0.22500,0.64259394
0.23000,0.65785409
0.23500,0.67297758
0.24000,0.68795455
0.24500,0.70278887
0.25000,0.71748276
0.25500,0.73202814
0.26000,0.74641784
0.26500,0.76065577
0.27000,0.77474505
0.27500,0.78867996
0.28000,0.80245481
0.28500,0.81607219
0.29000,0.82953544
0.29500,0.84284054
0.30000,0.85598346
0.30500,0.86896665
0.31000,0.88179415
0.31500,0.89446453
0.32000,0.90697606
0.32500,0.91933236
0.33000,0.93153872
0.33500,0.94359665
0.34000,0.95550681
0.34500,0.96727398
0.35000,0.97890424
0.35500,0.99040066
0.36000,1.00176517
0.36500,1.01300261
0.37000,1.02411897
0.37500,1.03511789
0.38000,1.04600181
0.38500,1.05677520
0.39000,1.06744330
0.39500,1.07800949
0.40000,1.08847604
0.40500,1.09884655
0.41000,1.10912540
0.41500,1.11931568
0.42000,1.12941970
0.42500,1.13944075
0.43000,1.14938276
0.43500,1.15924875
0.44000,1.16904103
0.44500,1.17876248
0.45000,1.18841643
0.45500,1.19800547
0.46000,1.20753178
0.46500,1.21699781
0.47000,1.22640649
0.47500,1.23576023
0.48000,1.24506138
0.48500,1.25431246
0.49000,1.26351621
0.49500,1.27267495
0.50000,1.28179086
0.50500,1.29086615
0.51000,1.29990317
0.51500,1.30890407
0.52000,1.31787095
0.52500,1.32680611
0.53000,1.33571192
0.53500,1.34459063
0.54000,1.35344451
0.54500,1.36227581
0.55000,1.37108684
0.55500,1.37987970
0.56000,1.38865643
0.56500,1.39741905
0.57000,1.40616939
0.57500,1.41490924
0.58000,1.42364010
0.58500,1.43236356
0.59000,1.44108085
0.59500,1.44979320
0.60000,1.45850146
0.60500,1.46720655
0.61000,1.47590900
0.61500,1.48460918
0.62000,1.49330737
0.62500,1.50200373
0.63000,1.51069841
0.63500,1.51939132
0.64000,1.52808262
0.64500,1.53677226
0.65000,1.54546053
0.65500,1.55414745
0.66000,1.56283344
0.66500,1.57151861
0.67000,1.58020344
0.67500,1.58888825
0.68000,1.59757360
0.68500,1.60626005
0.69000,1.61494834
0.69500,1.62363913
0.70000,1.63233308
0.70500,1.64103074
0.71000,1.64973253
0.71500,1.65843885
0.72000,1.66714998
0.72500,1.67586627
0.73000,1.68458778
0.73500,1.69331467
0.74000,1.70204679
0.74500,1.71078404
0.75000,1.71952595
0.75500,1.72827223
0.76000,1.73702230
0.76500,1.74577578
0.77000,1.75453192
0.77500,1.76329017
0.78000,1.77204979
0.78500,1.78081035
0.79000,1.78957113
0.79500,1.79833173
0.80000,1.80709171
0.80500,1.81585105
0.81000,1.82460955
0.81500,1.83336709
0.82000,1.84212369
0.82500,1.85087953
0.83000,1.85963480
0.83500,1.86838951
0.84000,1.87714379
0.84500,1.88589793
0.85000,1.89465218
0.85500,1.90340654
0.86000,1.91216110
0.86500,1.92091617
0.87000,1.92967201
0.87500,1.93842867
0.88000,1.94718612
0.88500,1.95594450
0.89000,1.96470393
0.89500,1.97346448
0.90000,1.98222614
0.90500,1.99098922
0.91000,1.99975403
0.91500,2.00852074
0.92000,2.01728934
0.92500,2.02606024
0.93000,2.03483375
0.93500,2.04360999
0.94000,2.05238874
0.94500,2.06117007
0.95000,2.06995396
0.95500,2.07874007
0.96000,2.08752783
0.96500,2.09631688
0.97000,2.10510729
0.97500,2.11389872
0.98000,2.12269076
0.98500,2.13148283
0.99000,2.14027499
0.99500,2.14906668
1.00000,2.15785751
1.00500,2.16664678
