# diffusion from /rds/user/crm98/hpc-work/cp2k-benchmarks/results/figS4/production/feature-nnp-chebyshev/N512/seg2/H2O-512_feature-nnp-chebyshev_seg2-pos-1.xyz
# species: O   n_atoms: 512   n_frames: 20001
# cell_ang: 24.8400 24.8400 24.8400
# dt_ps: 0.00500
# fit_window_ps: 20.000 79.995
# viscosity_mPa_s: 0.821867
# D_PBC_ang2_ps: 0.27151695
# YH_correction_ang2_ps: 0.03053902
# D_0_ang2_ps: 0.30205597
lag_ps,msd_ang2
0.00000,-0.00000000
0.00500,0.00113485
0.01000,0.00439261
0.01500,0.00967524
0.02000,0.01680201
0.02500,0.02567571
0.03000,0.03604437
0.03500,0.04770456
0.04000,0.06048070
0.04500,0.07424224
0.05000,0.08879774
0.05500,0.10394013
0.06000,0.11953838
0.06500,0.13548344
0.07000,0.15165331
0.07500,0.16790825
0.08000,0.18419046
0.08500,0.20047715
0.09000,0.21672712
0.09500,0.23288664
0.10000,0.24895252
0.10500,0.26495950
0.11000,0.28091454
0.11500,0.29680624
0.12000,0.31265563
0.12500,0.32850963
0.13000,0.34438968
0.13500,0.36028657
0.14000,0.37621403
0.14500,0.39220236
0.15000,0.40826063
0.15500,0.42436684
0.16000,0.44051343
0.16500,0.45671075
0.17000,0.47295123
0.17500,0.48920385
0.18000,0.50544686
0.18500,0.52167939
0.19000,0.53788900
0.19500,0.55404545
0.20000,0.57012715
0.20500,0.58613183
0.21000,0.60205277
0.21500,0.61786762
0.22000,0.63356194
0.22500,0.64913739
0.23000,0.66459419
0.23500,0.67991922
0.24000,0.69510354
0.24500,0.71015170
0.25000,0.72506691
0.25500,0.73984139
0.26000,0.75446840
0.26500,0.76895206
0.27000,0.78329574
0.27500,0.79749351
0.28000,0.81153937
0.28500,0.82543545
0.29000,0.83918458
0.29500,0.85278192
0.30000,0.86622261
0.30500,0.87950832
0.31000,0.89264246
0.31500,0.90562299
0.32000,0.91844758
0.32500,0.93111948
0.33000,0.94364363
0.33500,0.95602130
0.34000,0.96825293
0.34500,0.98034339
0.35000,0.99229899
0.35500,1.00412321
0.36000,1.01581840
0.36500,1.02738986
0.37000,1.03884417
0.37500,1.05018544
0.38000,1.06141661
0.38500,1.07254231
0.39000,1.08356822
0.39500,1.09449785
0.40000,1.10533371
0.40500,1.11607931
0.41000,1.12673903
0.41500,1.13731571
0.42000,1.14781136
0.42500,1.15822867
0.43000,1.16857120
0.43500,1.17884149
0.44000,1.18904150
0.44500,1.19917371
0.45000,1.20924150
0.45500,1.21924750
0.46000,1.22919408
0.46500,1.23908388
0.47000,1.24892020
0.47500,1.25870573
0.48000,1.26844289
