# Green-Kubo viscosity from /rds/user/crm98/hpc-work/cp2k-benchmarks/results/figS4/production/feature-nnp-chebyshev/N256/seg3/H2O-256_feature-nnp-chebyshev_seg3-1.stress
# n_molecules: 256
# volume_ang3: 7663.4580
# temperature_K: 300.0
# timestep_fs: 0.5
# discard_ps: 10.0
# int_limit_ps: 3.0
# n_frames_used: 180001
# eta_mPa_s: 0.679488
lag_fs,acf_normalized,running_eta_mPa_s
164.000,0.05353617,0.31247443
164.500,0.04434923,0.31355682
165.000,0.03584699,0.31444362
165.500,0.02886745,0.31515921
166.000,0.02401870,0.31574402
166.500,0.02161541,0.31624863
167.000,0.02165192,0.31672707
167.500,0.02381424,0.31722982
168.000,0.02752875,0.31779756
168.500,0.03204088,0.31845627
169.000,0.03651380,0.31921433
169.500,0.04013465,0.32006189
170.000,0.04221561,0.32097250
170.500,0.04227752,0.32190680
171.000,0.04010661,0.32281779
171.500,0.03577796,0.32365690
172.000,0.02964337,0.32438032
172.500,0.02228599,0.32495454
173.000,0.01444774,0.32536073
173.500,0.00693929,0.32559722
174.000,0.00054396,0.32567997
174.500,-0.00407253,0.32564095
175.000,-0.00643611,0.32552475
175.500,-0.00631411,0.32538376
176.000,-0.00373625,0.32527263
176.500,0.00101439,0.32524253
177.000,0.00743840,0.32533600
177.500,0.01488013,0.32558279
178.000,0.02260358,0.32599728
178.500,0.02987525,0.32657758
179.000,0.03604442,0.32730650
179.500,0.04061163,0.32815415
180.000,0.04327771,0.32908177
180.500,0.04396795,0.33004652
181.000,0.04282908,0.33100630
181.500,0.04020006,0.33192441
182.000,0.03656106,0.33277322
182.500,0.03246768,0.33353652
183.000,0.02847927,0.33421046
183.500,0.02509059,0.33480282
184.000,0.02267487,0.33533100
184.500,0.02144483,0.33581887
185.000,0.02143494,0.33629302
185.500,0.02250606,0.33677891
186.000,0.02437073,0.33729727
186.500,0.02663525,0.33786128
187.000,0.02885293,0.33847485
187.500,0.03058187,0.33913207
188.000,0.03144003,0.33981789
188.500,0.03115125,0.34051001
189.000,0.02957695,0.34118153
189.500,0.02673049,0.34180417
190.000,0.02277312,0.34235156
190.500,0.01799291,0.34280235
191.000,0.01276981,0.34314251
191.500,0.00753145,0.34336700
192.000,0.00270537,0.34348020
192.500,-0.00132688,0.34349544
193.000,-0.00426846,0.34343357
193.500,-0.00593502,0.34332074
194.000,-0.00626891,0.34318579
194.500,-0.00533878,0.34305744
195.000,-0.00332539,0.34296163
195.500,-0.00049559,0.34291938
196.000,0.00283199,0.34294521
196.500,0.00632510,0.34304647
197.000,0.00967501,0.34322340
197.500,0.01262810,0.34347002
198.000,0.01500831,0.34377562
198.500,0.01672857,0.34412655
199.000,0.01779075,0.34450826
199.500,0.01827548,0.34490707
200.000,0.01832398,0.34531178
200.500,0.01811482,0.34571471
201.000,0.01783841,0.34611228
201.500,0.01767211,0.34650494
202.000,0.01775813,0.34689672
202.500,0.01818642,0.34729419
203.000,0.01898393,0.34770521
203.500,0.02011152,0.34813752
204.000,0.02146891,0.34859730
204.500,0.02290756,0.34908801
205.000,0.02425013,0.34960947
205.500,0.02531399,0.35015754
206.000,0.02593547,0.35072424
206.500,0.02599109,0.35129843
207.000,0.02541259,0.35186684
207.500,0.02419356,0.35241537
208.000,0.02238757,0.35293046
208.500,0.02009918,0.35340027
209.000,0.01747018,0.35381570
209.500,0.01466394,0.35417103
210.000,0.01184990,0.35446422
210.500,0.00918925,0.35469686
211.000,0.00682265,0.35487392
211.500,0.00485974,0.35500310
212.000,0.00337135,0.35509412
212.500,0.00238484,0.35515777
213.000,0.00188379,0.35520497
213.500,0.00181291,0.35524584
214.000,0.00208810,0.35528898
214.500,0.00261077,0.35534094
215.000,0.00328406,0.35540612
215.500,0.00402819,0.35548698
216.000,0.00479164,0.35558451
216.500,0.00555619,0.35569893
217.000,0.00633491,0.35583042
217.500,0.00716390,0.35597969
218.000,0.00809029,0.35614837
218.500,0.00915924,0.35633911
219.000,0.01040267,0.35655542
219.500,0.01183164,0.35680128
220.000,0.01343263,0.35708065
220.500,0.01516766,0.35739690
221.000,0.01697695,0.35775235
221.500,0.01878354,0.35814778
222.000,0.02049932,0.35858216
222.500,0.02203239,0.35905247
223.000,0.02329564,0.35955369
223.500,0.02421623,0.36007907
224.000,0.02474492,0.36062047
224.500,0.02486370,0.36116903
225.000,0.02458992,0.36171588
225.500,0.02397555,0.36225290
226.000,0.02310080,0.36277346
226.500,0.02206253,0.36327287
227.000,0.02095950,0.36374859
227.500,0.01987712,0.36420016
228.000,0.01887513,0.36462867
228.500,0.01798062,0.36503621
229.000,0.01718783,0.36542510
229.500,0.01646403,0.36579721
230.000,0.01575989,0.36615353
230.500,0.01502149,0.36649391
231.000,0.01420173,0.36681705
231.500,0.01326920,0.36712082
232.000,0.01221421,0.36740261
232.500,0.01105162,0.36765988
233.000,0.00982114,0.36789068
233.500,0.00858547,0.36809422
234.000,0.00742614,0.36827127
234.500,0.00643736,0.36842457
235.000,0.00571752,0.36855898
235.500,0.00535858,0.36868145
236.000,0.00543417,0.36880080
236.500,0.00598780,0.36892710
237.000,0.00702323,0.36907097
237.500,0.00849943,0.36924262
238.000,0.01033170,0.36945085
238.500,0.01239947,0.36970220
239.000,0.01455981,0.37000031
239.500,0.01666461,0.37034558
240.000,0.01857822,0.37073529
240.500,0.02019301,0.37116401
241.000,0.02144042,0.37162439
241.500,0.02229635,0.37210802
242.000,0.02278068,0.37260647
242.500,0.02295150,0.37311217
243.000,0.02289539,0.37361913
243.500,0.02271494,0.37412348
244.000,0.02251518,0.37462362
244.500,0.02238993,0.37512017
245.000,0.02240932,0.37561555
245.500,0.02260957,0.37611336
246.000,0.02298653,0.37661755
246.500,0.02349405,0.37713152
247.000,0.02404849,0.37765724
247.500,0.02453917,0.37819451
248.000,0.02484403,0.37874058
248.500,0.02484827,0.37929006
249.000,0.02446306,0.37983533
249.500,0.02364141,0.38036726
250.000,0.02238849,0.38087625
250.500,0.02076462,0.38135343
251.000,0.01888029,0.38179181
251.500,0.01688388,0.38218728
252.000,0.01494387,0.38253923
252.500,0.01322827,0.38285075
253.000,0.01188431,0.38312844
253.500,0.01102104,0.38338172
254.000,0.01069692,0.38362187
254.500,0.01091357,0.38386083
255.000,0.01161631,0.38410996
255.500,0.01270123,0.38437886
256.000,0.01402810,0.38467443
256.500,0.01543786,0.38500026
257.000,0.01677244,0.38535643
257.500,0.01789473,0.38573977
258.000,0.01870592,0.38614449
258.500,0.01915828,0.38656319
259.000,0.01926145,0.38698802
259.500,0.01908146,0.38741201
260.000,0.01873224,0.38783015
260.500,0.01836036,0.38824031
261.000,0.01812464,0.38864375
261.500,0.01817309,0.38904512
262.000,0.01862032,0.38945197
262.500,0.01952849,0.38987381
263.000,0.02089474,0.39032081
263.500,0.02264701,0.39080228
264.000,0.02464896,0.39132527
264.500,0.02671390,0.39189323
265.000,0.02862592,0.39250516
265.500,0.03016604,0.39315527
266.000,0.03113983,0.39383317
266.500,0.03140298,0.39452476
267.000,0.03088140,0.39521348
267.500,0.02958318,0.39588209
268.000,0.02760089,0.39651442
268.500,0.02510395,0.39709721
269.000,0.02232188,0.39762164
269.500,0.01952011,0.39808432
270.000,0.01697081,0.39848782
270.500,0.01492173,0.39884048
271.000,0.01356654,0.39915550
271.500,0.01302013,0.39944949
272.000,0.01330237,0.39974056
272.500,0.01433281,0.40004614
273.000,0.01593789,0.40038087
273.500,0.01787046,0.40075471
274.000,0.01983978,0.40117170
274.500,0.02154848,0.40162936
275.000,0.02273172,0.40211900
275.500,0.02319312,0.40262683
276.000,0.02283215,0.40313577
276.500,0.02165924,0.40362774
277.000,0.01979622,0.40408615
277.500,0.01746271,0.40449815
278.000,0.01495027,0.40485656
278.500,0.01258816,0.40516108
279.000,0.01070464,0.40541864
279.500,0.00958815,0.40564304
280.000,0.00945213,0.40585358
280.500,0.01040712,0.40607318
281.000,0.01244305,0.40632585
281.500,0.01542416,0.40663400
282.000,0.01909808,0.40701574
282.500,0.02311921,0.40748257
283.000,0.02708491,0.40803771
283.500,0.03058086,0.40867537
284.000,0.03323040,0.40938098
284.500,0.03474122,0.41013259
285.000,0.03494287,0.41090314
285.500,0.03380955,0.41166339
286.000,0.03146469,0.41238518
286.500,0.02816693,0.41304457
287.000,0.02427961,0.41362451
287.500,0.02022847,0.41411667
288.000,0.01645316,0.41452229
288.500,0.01335826,0.41485193
289.000,0.01126909,0.41512426
289.500,0.01039626,0.41536383
290.000,0.01081212,0.41559835
290.500,0.01244136,0.41585548
291.000,0.01506708,0.41615966
291.500,0.01835245,0.41652920
292.000,0.02187673,0.41697405
292.500,0.02518253,0.41749442
293.000,0.02782950,0.41808061
293.500,0.02944792,0.41871397
294.000,0.02978544,0.41936896
294.500,0.02874032,0.42001613
295.000,0.02637641,0.42062560
295.500,0.02291743,0.42117067
296.000,0.01872135,0.42163111
296.500,0.01423837,0.42199557
297.000,0.00995835,0.42226313
297.500,0.00635454,0.42244351
298.000,0.00383051,0.42255614
298.500,0.00267610,0.42262809
299.000,0.00303651,0.42269125
299.500,0.00489702,0.42277898
300.000,0.00808428,0.42292253
300.500,0.01228360,0.42314775
301.000,0.01707085,0.42347234
301.500,0.02195624,0.42390390
302.000,0.02643589,0.42443901
302.500,0.03004633,0.42506357
303.000,0.03241570,0.42575426
303.500,0.03330569,0.42648099
304.000,0.03263887,0.42721019
304.500,0.03050767,0.42790845
305.000,0.02716361,0.42854617
305.500,0.02298805,0.42910073
306.000,0.01844795,0.42955892
306.500,0.01404239,0.42991819
307.000,0.01024628,0.43018677
307.500,0.00745800,0.43038254
308.000,0.00595680,0.43053088
308.500,0.00587412,0.43066170
309.000,0.00718120,0.43080607
309.500,0.00969379,0.43099267
310.000,0.01309294,0.43124464
310.500,0.01695972,0.43157695
311.000,0.02082052,0.43199472
311.500,0.02419852,0.43249253
312.000,0.02666626,0.43305498
312.500,0.02789376,0.43365829
313.000,0.02768669,0.43427288
313.500,0.02601007,0.43486665
314.000,0.02299437,0.43540853
314.500,0.01892267,0.43587204
315.000,0.01420001,0.43623830
315.500,0.00930831,0.43649825
316.000,0.00475215,0.43665373
316.500,0.00100204,0.43671736
317.000,-0.00155788,0.43671121
317.500,-0.00267166,0.43666444
318.000,-0.00223822,0.43661015
318.500,-0.00032059,0.43658186
319.000,0.00286276,0.43660997
319.500,0.00696299,0.43671862
320.000,0.01153910,0.43692321
320.500,0.01610529,0.43722889
321.000,0.02018250,0.43763016
321.500,0.02334907,0.43811152
322.000,0.02528543,0.43864931
322.500,0.02580823,0.43921429
323.000,0.02489009,0.43977490
323.500,0.02266243,0.44030072
324.000,0.01940037,0.44076584
324.500,0.01549105,0.44115166
325.000,0.01138869,0.44144889
325.500,0.00756164,0.44165844
326.000,0.00443819,0.44179113
326.500,0.00235776,0.44186628
327.000,0.00153351,0.44190931
327.500,0.00203046,0.44194872
328.000,0.00376106,0.44201276
328.500,0.00649802,0.44212620
329.000,0.00990224,0.44230755
329.500,0.01356235,0.44256702
330.000,0.01704118,0.44290543
330.500,0.01992439,0.44331418
331.000,0.02186593,0.44377629
331.500,0.02262595,0.44426827
332.000,0.02209689,0.44476281
332.500,0.02031509,0.44523179
333.000,0.01745619,0.44564945
333.500,0.01381471,0.44599524
334.000,0.00976987,0.44625603
334.500,0.00574183,0.44642756
335.000,0.00214370,0.44651475
335.500,-0.00066473,0.44653111
336.000,-0.00241592,0.44649704
336.500,-0.00296190,0.44643758
337.000,-0.00228729,0.44637953
337.500,-0.00050719,0.44634863
338.000,0.00214916,0.44636679
338.500,0.00536661,0.44644990
339.000,0.00878089,0.44660634
339.500,0.01201964,0.44683634
340.000,0.01474330,0.44713228
340.500,0.01668128,0.44747977
341.000,0.01765951,0.44785950
341.500,0.01761654,0.44824957
342.000,0.01660656,0.44862801
342.500,0.01478925,0.44897517
343.000,0.01240810,0.44927591
343.500,0.00976011,0.44952105
344.000,0.00716065,0.44970815
344.500,0.00490785,0.44984160
345.000,0.00325052,0.44993182
345.500,0.00236286,0.44999389
346.000,0.00232825,0.45004576
346.500,0.00313318,0.45010615
347.000,0.00467144,0.45019245
347.500,0.00675782,0.45031884
348.000,0.00914997,0.45049474
348.500,0.01157610,0.45072392
349.000,0.01376577,0.45100415
349.500,0.01548031,0.45132754
350.000,0.01653930,0.45168161
350.500,0.01683962,0.45205071
351.000,0.01636478,0.45241787
351.500,0.01518355,0.45276673
352.000,0.01343851,0.45308322
352.500,0.01132662,0.45335707
353.000,0.00907491,0.45358267
353.500,0.00691447,0.45375947
354.000,0.00505601,0.45389184
354.500,0.00366921,0.45398832
355.000,0.00286746,0.45406060
355.500,0.00269893,0.45412215
356.000,0.00314426,0.45418677
356.500,0.00412102,0.45426710
357.000,0.00549442,0.45437343
357.500,0.00709363,0.45451262
358.000,0.00873193,0.45468762
358.500,0.01022874,0.45489728
359.000,0.01143058,0.45513679
359.500,0.01222812,0.45539840
360.000,0.01256707,0.45567258
360.500,0.01245138,0.45594923
361.000,0.01193872,0.45621893
361.500,0.01112954,0.45647401
362.000,0.01015174,0.45670933
362.500,0.00914357,0.45692270
363.000,0.00823707,0.45711489
363.500,0.00754398,0.45728939
364.000,0.00714529,0.45745182
364.500,0.00708507,0.45760918
365.000,0.00736836,0.45776900
365.500,0.00796312,0.45793853
366.000,0.00880549,0.45812395
366.500,0.00980795,0.45832978
367.000,0.01086944,0.45855842
367.500,0.01188681,0.45881006
368.000,0.01276628,0.45908266
368.500,0.01343383,0.45937238
369.000,0.01384319,0.45967400
369.500,0.01398013,0.45998167
370.000,0.01386252,0.46028954
370.500,0.01353581,0.46059251
371.000,0.01306481,0.46088665
371.500,0.01252312,0.46116960
372.000,0.01198195,0.46144057
372.500,0.01150020,0.46170023
373.000,0.01111747,0.46195033
373.500,0.01085093,0.46219325
374.000,0.01069612,0.46243151
374.500,0.01063135,0.46266735
375.000,0.01062408,0.46290238
375.500,0.01063814,0.46313750
376.000,0.01064028,0.46337279
376.500,0.01060519,0.46360772
377.000,0.01051882,0.46384130
377.500,0.01037993,0.46407239
378.000,0.01020011,0.46429996
378.500,0.01000238,0.46452336
379.000,0.00981829,0.46474253
379.500,0.00968338,0.46495817
380.000,0.00963129,0.46517175
380.500,0.00968712,0.46538537
381.000,0.00986110,0.46560153
381.500,0.01014435,0.46582274
382.000,0.01050779,0.46605111
382.500,0.01090542,0.46628789
383.000,0.01128164,0.46653323
383.500,0.01158147,0.46678605
384.000,0.01176168,0.46704417
384.500,0.01180016,0.46730471
385.000,0.01170147,0.46756459
385.500,0.01149718,0.46782111
386.000,0.01124089,0.46807255
386.500,0.01099926,0.46831847
387.000,0.01084078,0.46855997
387.500,0.01082464,0.46879955
388.000,0.01099146,0.46904078
388.500,0.01135713,0.46928791
389.000,0.01191012,0.46954519
389.500,0.01261226,0.46981635
390.000,0.01340231,0.47010402
390.500,0.01420198,0.47040926
391.000,0.01492396,0.47073133
391.500,0.01548159,0.47106754
392.000,0.01579959,0.47141344
392.500,0.01582480,0.47176314
393.000,0.01553531,0.47210991
393.500,0.01494632,0.47244697
394.000,0.01411092,0.47276828
394.500,0.01311531,0.47306934
395.000,0.01206846,0.47334782
395.500,0.01108803,0.47360388
396.000,0.01028459,0.47384021
396.500,0.00974685,0.47406171
397.000,0.00953003,0.47427487
397.500,0.00964931,0.47448695
398.000,0.01007888,0.47470510
398.500,0.01075650,0.47493549
399.000,0.01159250,0.47518262
399.500,0.01248158,0.47544883
400.000,0.01331579,0.47573409
400.500,0.01399733,0.47603611
401.000,0.01444977,0.47635067
401.500,0.01462713,0.47667220
402.000,0.01451949,0.47699450
402.500,0.01415469,0.47731157
403.000,0.01359523,0.47761842
403.500,0.01293055,0.47791174
404.000,0.01226529,0.47819035
404.500,0.01170503,0.47845541
405.000,0.01134167,0.47871025
405.500,0.01124046,0.47895996
406.000,0.01143071,0.47921065
406.500,0.01190155,0.47946865
407.000,0.01260340,0.47973962
407.500,0.01345516,0.48002777
408.000,0.01435575,0.48033530
408.500,0.01519850,0.48066210
409.000,0.01588595,0.48100583
409.500,0.01634292,0.48136221
410.000,0.01652593,0.48172566
410.500,0.01642788,0.48209006
411.000,0.01607758,0.48244950
411.500,0.01553451,0.48279905
412.000,0.01487979,0.48313537
412.500,0.01420462,0.48345698
413.000,0.01359785,0.48376441
413.500,0.01313429,0.48406001
414.000,0.01286517,0.48434750
414.500,0.01281207,0.48463144
415.000,0.01296502,0.48491647
415.500,0.01328479,0.48520674
416.000,0.01370918,0.48550523
416.500,0.01416223,0.48581343
417.000,0.01456519,0.48613109
417.500,0.01484787,0.48645633
418.000,0.01495862,0.48678592
418.500,0.01487155,0.48711578
419.000,0.01458978,0.48744156
