# diffusion from /rds/user/crm98/hpc-work/cp2k-benchmarks/results/figS4/production/feature-nnp-chebyshev/N1024/seg2/H2O-1024_feature-nnp-chebyshev_seg2-pos-1.xyz
# species: O   n_atoms: 1024   n_frames: 20001
# cell_ang: 49.6800 24.8400 24.8400
# dt_ps: 0.00500
# fit_window_ps: 20.000 79.995
# viscosity_mPa_s: 0.610243
# D_PBC_ang2_ps: 0.27307854
# YH_correction_ang2_ps: 0.03264453
# D_0_ang2_ps: 0.30572307
lag_ps,msd_ang2
0.00000,-0.00000000
0.00500,0.00113628
0.01000,0.00439808
0.01500,0.00968697
0.02000,0.01682188
0.02500,0.02570526
0.03000,0.03608483
0.03500,0.04775684
0.04000,0.06054564
0.04500,0.07432075
0.05000,0.08889089
0.05500,0.10404904
0.06000,0.11966443
0.06500,0.13562836
0.07000,0.15181921
0.07500,0.16809747
0.08000,0.18440576
0.08500,0.20072184
0.09000,0.21700510
0.09500,0.23320217
0.10000,0.24931027
0.10500,0.26536449
0.11000,0.28137221
0.11500,0.29732200
0.12000,0.31323507
0.12500,0.32915827
0.13000,0.34511328
0.13500,0.36109063
0.14000,0.37710392
0.14500,0.39318308
0.15000,0.40933694
0.15500,0.42554287
0.16000,0.44179264
0.16500,0.45809619
0.17000,0.47444557
0.17500,0.49080958
0.18000,0.50716591
0.18500,0.52351359
0.19000,0.53983995
0.19500,0.55611459
0.20000,0.57231542
0.20500,0.58843999
0.21000,0.60448143
0.21500,0.62041740
0.22000,0.63623316
0.22500,0.65193027
0.23000,0.66750906
0.23500,0.68295639
0.24000,0.69826318
0.24500,0.71343389
0.25000,0.72847183
0.25500,0.74336927
0.26000,0.75811925
0.26500,0.77272569
0.27000,0.78719199
0.27500,0.80151218
0.28000,0.81568008
0.28500,0.82969771
0.29000,0.84356813
0.29500,0.85728684
0.30000,0.87084912
0.30500,0.88425685
0.31000,0.89751377
0.31500,0.91061833
0.32000,0.92356828
0.32500,0.93636698
0.33000,0.94901959
0.33500,0.96152772
0.34000,0.97389184
0.34500,0.98611670
0.35000,0.99820859
0.35500,1.01017102
0.36000,1.02200619
0.36500,1.03371904
0.37000,1.04531569
0.37500,1.05679999
0.38000,1.06817439
0.38500,1.07944302
