# diffusion from /rds/user/crm98/hpc-work/cp2k-benchmarks/results/figS4/production/feature-nnp-chebyshev/N1024/seg4/H2O-1024_feature-nnp-chebyshev_seg4-pos-1.xyz
# species: O   n_atoms: 1024   n_frames: 20001
# cell_ang: 49.6800 24.8400 24.8400
# dt_ps: 0.00500
# fit_window_ps: 20.000 79.995
# viscosity_mPa_s: 0.645173
# D_PBC_ang2_ps: 0.31718638
# YH_correction_ang2_ps: 0.03087714
# D_0_ang2_ps: 0.34806352
lag_ps,msd_ang2
0.00000,-0.00000000
0.00500,0.00114603
0.01000,0.00443586
0.01500,0.00977075
0.02000,0.01696923
0.02500,0.02593397
0.03000,0.03641179
0.03500,0.04819743
0.04000,0.06111501
0.04500,0.07503319
0.05000,0.08976058
0.05500,0.10508853
0.06000,0.12088629
0.06500,0.13704426
0.07000,0.15344020
0.07500,0.16993272
0.08000,0.18646331
0.08500,0.20300878
0.09000,0.21952728
0.09500,0.23596402
0.10000,0.25231498
0.10500,0.26861502
0.11000,0.28487081
0.11500,0.30107032
0.12000,0.31723429
0.12500,0.33341010
0.13000,0.34961974
0.13500,0.36585393
0.14000,0.38212667
0.14500,0.39846908
0.15000,0.41489106
0.15500,0.43137078
0.16000,0.44790075
0.16500,0.46449214
0.17000,0.48113796
0.17500,0.49780735
0.18000,0.51447819
0.18500,0.53114994
0.19000,0.54781029
0.19500,0.56442848
0.20000,0.58098195
0.20500,0.59746795
0.21000,0.61387949
0.21500,0.63019334
0.22000,0.64639395
0.22500,0.66248225
0.23000,0.67845814
0.23500,0.69430763
0.24000,0.71002086
0.24500,0.72560189
0.25000,0.74105407
0.25500,0.75636938
0.26000,0.77154070
0.26500,0.78657215
0.27000,0.80146765
0.27500,0.81622148
0.28000,0.83082759
0.28500,0.84528852
0.29000,0.85960797
0.29500,0.87378179
0.30000,0.88780547
0.30500,0.90168122
0.31000,0.91541327
0.31500,0.92900011
0.32000,0.94243945
0.32500,0.95573459
0.33000,0.96889091
0.33500,0.98190976
0.34000,0.99479136
0.34500,1.00754019
0.35000,1.02016261
0.35500,1.03266179
0.36000,1.04503959
0.36500,1.05730057
0.37000,1.06945082
0.37500,1.08149383
0.38000,1.09343170
0.38500,1.10526829
0.39000,1.11700858
0.39500,1.12865575
0.40000,1.14021150
0.40500,1.15167884
0.41000,1.16306158
0.41500,1.17436240
0.42000,1.18558287
0.42500,1.19672540
0.43000,1.20779323
0.43500,1.21878883
0.44000,1.22971399
0.44500,1.24057096
0.45000,1.25136280
0.45500,1.26209209
0.46000,1.27276104
0.46500,1.28337215
0.47000,1.29392859
0.47500,1.30443331
0.48000,1.31488899
0.48500,1.32529836
0.49000,1.33566447
0.49500,1.34599030
0.50000,1.35627852
0.50500,1.36653181
0.51000,1.37675288
0.51500,1.38694433
0.52000,1.39710847
0.52500,1.40724745
0.53000,1.41736330
0.53500,1.42745802
0.54000,1.43753339
0.54500,1.44759105
0.55000,1.45763245
0.55500,1.46765912
0.56000,1.47767239
0.56500,1.48767348
0.57000,1.49766340
0.57500,1.50764320
0.58000,1.51761387
0.58500,1.52757628
0.59000,1.53753108
0.59500,1.54747900
0.60000,1.55742077
0.60500,1.56735701
0.61000,1.57728812
0.61500,1.58721460
0.62000,1.59713698
0.62500,1.60705563
0.63000,1.61697082
0.63500,1.62688278
0.64000,1.63679191
0.64500,1.64669840
0.65000,1.65660240
0.65500,1.66650409
0.66000,1.67640376
0.66500,1.68630155
0.67000,1.69619752
0.67500,1.70609174
0.68000,1.71598440
0.68500,1.72587559
0.69000,1.73576530
0.69500,1.74565358
0.70000,1.75554049
0.70500,1.76542608
0.71000,1.77531019
0.71500,1.78519274
0.72000,1.79507367
0.72500,1.80495286
0.73000,1.81483005
0.73500,1.82470496
0.74000,1.83457734
0.74500,1.84444688
0.75000,1.85431316
0.75500,1.86417578
0.76000,1.87403440
0.76500,1.88388863
0.77000,1.89373800
0.77500,1.90358208
0.78000,1.91342055
0.78500,1.92325311
0.79000,1.93307942
0.79500,1.94289922
0.80000,1.95271242
0.80500,1.96251891
0.81000,1.97231862
0.81500,1.98211151
0.82000,1.99189773
0.82500,2.00167733
0.83000,2.01145039
0.83500,2.02121700
0.84000,2.03097733
0.84500,2.04073151
0.85000,2.05047960
0.85500,2.06022165
0.86000,2.06995778
0.86500,2.07968808
0.87000,2.08941252
0.87500,2.09913105
0.88000,2.10884364
0.88500,2.11855019
0.89000,2.12825055
0.89500,2.13794458
0.90000,2.14763226
0.90500,2.15731350
0.91000,2.16698821
0.91500,2.17665621
0.92000,2.18631756
0.92500,2.19597224
0.93000,2.20562029
0.93500,2.21526170
0.94000,2.22489666
0.94500,2.23452536
0.95000,2.24414796
0.95500,2.25376463
0.96000,2.26337559
0.96500,2.27298119
0.97000,2.28258162
0.97500,2.29217715
0.98000,2.30176802
0.98500,2.31135455
0.99000,2.32093686
0.99500,2.33051511
1.00000,2.34008950
1.00500,2.34966027
1.01000,2.35922753
1.01500,2.36879135
1.02000,2.37835192
1.02500,2.38790938
1.03000,2.39746376
1.03500,2.40701498
1.04000,2.41656303
1.04500,2.42610796
1.05000,2.43564963
1.05500,2.44518787
1.06000,2.45472262
1.06500,2.46425383
1.07000,2.47378138
1.07500,2.48330510
1.08000,2.49282491
1.08500,2.50234084
1.09000,2.51185285
1.09500,2.52136088
1.10000,2.53086494
1.10500,2.54036510
1.11000,2.54986134
1.11500,2.55935361
1.12000,2.56884193
1.12500,2.57832640
1.13000,2.58780708
1.13500,2.59728394
1.14000,2.60675695
1.14500,2.61622620
1.15000,2.62569164
1.15500,2.63515316
1.16000,2.64461067
1.16500,2.65406416
1.17000,2.66351362
1.17500,2.67295888
1.18000,2.68239994
1.18500,2.69183685
1.19000,2.70126972
1.19500,2.71069840
1.20000,2.72012286
1.20500,2.72954310
1.21000,2.73895929
1.21500,2.74837133
1.22000,2.75777934
1.22500,2.76718346
1.23000,2.77658393
1.23500,2.78598070
1.24000,2.79537388
1.24500,2.80476352
1.25000,2.81414987
1.25500,2.82353284
1.26000,2.83291254
1.26500,2.84228902
1.27000,2.85166242
1.27500,2.86103265
1.28000,2.87039956
1.28500,2.87976314
1.29000,2.88912327
1.29500,2.89847990
1.30000,2.90783286
1.30500,2.91718222
1.31000,2.92652798
1.31500,2.93587022
1.32000,2.94520890
1.32500,2.95454407
1.33000,2.96387579
1.33500,2.97320410
1.34000,2.98252909
1.34500,2.99185086
1.35000,3.00116962
1.35500,3.01048553
1.36000,3.01979886
1.36500,3.02910987
1.37000,3.03841881
1.37500,3.04772593
1.38000,3.05703151
1.38500,3.06633584
1.39000,3.07563920
1.39500,3.08494193
1.40000,3.09424425
1.40500,3.10354646
1.41000,3.11284872
1.41500,3.12215129
1.42000,3.13145420
1.42500,3.14075763
1.43000,3.15006158
1.43500,3.15936602
1.44000,3.16867080
1.44500,3.17797576
1.45000,3.18728069
1.45500,3.19658530
1.46000,3.20588933
1.46500,3.21519246
1.47000,3.22449444
1.47500,3.23379490
1.48000,3.24309361
1.48500,3.25239035
1.49000,3.26168493
1.49500,3.27097711
1.50000,3.28026676
1.50500,3.28955383
1.51000,3.29883829
1.51500,3.30812007
1.52000,3.31739925
1.52500,3.32667594
1.53000,3.33595047
1.53500,3.34522301
1.54000,3.35449383
1.54500,3.36376321
1.55000,3.37303154
1.55500,3.38229906
1.56000,3.39156593
1.56500,3.40083241
1.57000,3.41009863
1.57500,3.41936467
1.58000,3.42863047
1.58500,3.43789604
1.59000,3.44716139
1.59500,3.45642646
1.60000,3.46569106
1.60500,3.47495510
1.61000,3.48421856
1.61500,3.49348138
1.62000,3.50274346
1.62500,3.51200478
1.63000,3.52126546
1.63500,3.53052553
1.64000,3.53978495
1.64500,3.54904376
1.65000,3.55830207
1.65500,3.56756004
1.66000,3.57681781
1.66500,3.58607559
1.67000,3.59533368
1.67500,3.60459235
1.68000,3.61385183
1.68500,3.62311238
1.69000,3.63237437
1.69500,3.64163805
1.70000,3.65090354
1.70500,3.66017078
1.71000,3.66943985
1.71500,3.67871059
1.72000,3.68798295
1.72500,3.69725671
1.73000,3.70653170
1.73500,3.71580763
1.74000,3.72508422
1.74500,3.73436121
