# diffusion from /rds/user/crm98/hpc-work/cp2k-benchmarks/results/figS4/production/feature-nnp-native-spline/N64/seg2/H2O-64_feature-nnp-native-spline_seg2-pos-1.xyz
# species: O   n_atoms: 64   n_frames: 20001
# cell_ang: 12.4200 12.4200 12.4200
# dt_ps: 0.00500
# fit_window_ps: 20.000 79.995
# viscosity_mPa_s: 0.776061
# D_PBC_ang2_ps: 0.27999365
# YH_correction_ang2_ps: 0.06468309
# D_0_ang2_ps: 0.34467674
lag_ps,msd_ang2
3.40500,5.87751098
3.41000,5.88554583
3.41500,5.89357695
3.42000,5.90160459
3.42500,5.90962892
3.43000,5.91764962
3.43500,5.92566686
3.44000,5.93368076
3.44500,5.94169144
3.45000,5.94969865
3.45500,5.95770250
3.46000,5.96570273
3.46500,5.97369892
3.47000,5.98168998
3.47500,5.98967537
3.48000,5.99765410
3.48500,6.00562566
3.49000,6.01358899
3.49500,6.02154404
3.50000,6.02949032
3.50500,6.03742777
3.51000,6.04535601
3.51500,6.05327540
3.52000,6.06118637
3.52500,6.06908939
3.53000,6.07698470
3.53500,6.08487285
3.54000,6.09275476
3.54500,6.10063084
3.55000,6.10850153
3.55500,6.11636723
3.56000,6.12422937
3.56500,6.13208857
3.57000,6.13994560
3.57500,6.14780040
3.58000,6.15565375
3.58500,6.16350498
3.59000,6.17135426
3.59500,6.17920127
3.60000,6.18704714
3.60500,6.19489175
3.61000,6.20273553
3.61500,6.21057827
3.62000,6.21842102
3.62500,6.22626372
3.63000,6.23410638
3.63500,6.24194845
3.64000,6.24979043
3.64500,6.25763212
3.65000,6.26547341
3.65500,6.27331402
3.66000,6.28115458
3.66500,6.28899533
3.67000,6.29683617
3.67500,6.30467705
3.68000,6.31251837
3.68500,6.32036042
3.69000,6.32820292
3.69500,6.33604570
3.70000,6.34388915
3.70500,6.35173358
3.71000,6.35957902
3.71500,6.36742565
3.72000,6.37527415
3.72500,6.38312528
3.73000,6.39097951
3.73500,6.39883735
3.74000,6.40669927
3.74500,6.41456562
3.75000,6.42243629
3.75500,6.43031116
3.76000,6.43819027
3.76500,6.44607371
3.77000,6.45396108
3.77500,6.46185151
3.78000,6.46974461
3.78500,6.47763929
3.79000,6.48553451
3.79500,6.49342848
3.80000,6.50132042
3.80500,6.50920970
3.81000,6.51709572
3.81500,6.52497787
3.82000,6.53285567
3.82500,6.54072891
3.83000,6.54859705
3.83500,6.55645961
3.84000,6.56431643
3.84500,6.57216735
3.85000,6.58001246
3.85500,6.58785103
3.86000,6.59568290
3.86500,6.60350737
3.87000,6.61132450
3.87500,6.61913369
3.88000,6.62693531
3.88500,6.63472940
3.89000,6.64251697
3.89500,6.65029879
3.90000,6.65807556
3.90500,6.66584831
3.91000,6.67361758
3.91500,6.68138436
3.92000,6.68914845
3.92500,6.69691077
3.93000,6.70467121
3.93500,6.71243037
3.94000,6.72018755
3.94500,6.72794278
3.95000,6.73569622
3.95500,6.74344884
3.96000,6.75120137
3.96500,6.75895384
3.97000,6.76670667
3.97500,6.77446047
3.98000,6.78221563
3.98500,6.78997191
3.99000,6.79772913
3.99500,6.80548749
4.00000,6.81324671
4.00500,6.82100637
4.01000,6.82876585
4.01500,6.83652532
4.02000,6.84428430
4.02500,6.85204233
4.03000,6.85979829
4.03500,6.86755243
4.04000,6.87530455
4.04500,6.88305463
4.05000,6.89080162
4.05500,6.89854587
4.06000,6.90628711
4.06500,6.91402517
4.07000,6.92175921
4.07500,6.92948944
4.08000,6.93721604
4.08500,6.94493897
4.09000,6.95265746
4.09500,6.96037115
4.10000,6.96808052
4.10500,6.97578597
4.11000,6.98348755
4.11500,6.99118549
4.12000,6.99888112
4.12500,7.00657582
4.13000,7.01427038
4.13500,7.02196567
4.14000,7.02966308
4.14500,7.03736399
4.15000,7.04506894
4.15500,7.05277810
4.16000,7.06049204
4.16500,7.06821175
4.17000,7.07593734
4.17500,7.08366862
4.18000,7.09140545
4.18500,7.09914859
4.19000,7.10689749
4.19500,7.11465197
4.20000,7.12241164
4.20500,7.13017676
4.21000,7.13794649
4.21500,7.14572005
4.22000,7.15349694
4.22500,7.16127702
4.23000,7.16906029
4.23500,7.17684579
4.24000,7.18463399
4.24500,7.19242487
4.25000,7.20021909
4.25500,7.20801606
4.26000,7.21581622
4.26500,7.22362020
4.27000,7.23142876
4.27500,7.23924172
4.28000,7.24705948
4.28500,7.25488294
4.29000,7.26271243
4.29500,7.27054770
4.30000,7.27838820
4.30500,7.28623431
4.31000,7.29408582
4.31500,7.30194265
4.32000,7.30980431
4.32500,7.31767115
4.33000,7.32554328
4.33500,7.33342068
4.34000,7.34130308
4.34500,7.34919093
4.35000,7.35708456
4.35500,7.36498383
4.36000,7.37288816
4.36500,7.38079755
4.37000,7.38871243
4.37500,7.39663277
4.38000,7.40455829
4.38500,7.41248890
4.39000,7.42042492
4.39500,7.42836637
4.40000,7.43631284
4.40500,7.44426446
4.41000,7.45222146
4.41500,7.46018406
4.42000,7.46815183
4.42500,7.47612465
4.43000,7.48410231
4.43500,7.49208478
4.44000,7.50007161
4.44500,7.50806285
4.45000,7.51605821
4.45500,7.52405758
4.46000,7.53206014
4.46500,7.54006531
4.47000,7.54807243
4.47500,7.55608135
4.48000,7.56409089
4.48500,7.57210076
4.49000,7.58011052
4.49500,7.58812098
4.50000,7.59613183
4.50500,7.60414335
4.51000,7.61215592
