# diffusion from /rds/user/crm98/hpc-work/cp2k-benchmarks/results/figS4/production/feature-nnp-chebyshev/N256/seg1/H2O-256_feature-nnp-chebyshev_seg1-pos-1.xyz
# species: O   n_atoms: 256   n_frames: 20001
# cell_ang: 24.8400 24.8400 12.4200
# dt_ps: 0.00500
# fit_window_ps: 20.000 79.995
# viscosity_mPa_s: 0.684084
# D_PBC_ang2_ps: 0.27865397
# YH_correction_ang2_ps: 0.04622645
# D_0_ang2_ps: 0.32488041
lag_ps,msd_ang2
0.00000,-0.00000000
0.00500,0.00116062
0.01000,0.00449212
0.01500,0.00989526
0.02000,0.01718662
0.02500,0.02626831
0.03000,0.03688446
0.03500,0.04882719
0.04000,0.06191862
0.04500,0.07602562
0.05000,0.09095522
0.05500,0.10649626
0.06000,0.12251691
0.06500,0.13890646
0.07000,0.15554196
0.07500,0.17228030
0.08000,0.18906196
0.08500,0.20586334
0.09000,0.22264228
0.09500,0.23934321
0.10000,0.25596134
0.10500,0.27253155
0.11000,0.28906050
0.11500,0.30553557
0.12000,0.32197672
0.12500,0.33843112
0.13000,0.35492072
0.13500,0.37143562
0.14000,0.38798912
0.14500,0.40461201
0.15000,0.42131428
0.15500,0.43807381
0.16000,0.45488264
0.16500,0.47175192
0.17000,0.48867490
0.17500,0.50562088
0.18000,0.52256749
0.18500,0.53951437
0.19000,0.55644941
0.19500,0.57334226
0.20000,0.59017044
0.20500,0.60693152
0.21000,0.62361889
0.21500,0.64020990
0.22000,0.65668931
0.22500,0.67305838
0.23000,0.68931737
0.23500,0.70545263
0.24000,0.72145462
0.24500,0.73732759
0.25000,0.75307497
0.25500,0.76868878
0.26000,0.78416200
0.26500,0.79949879
0.27000,0.81470297
0.27500,0.82976872
0.28000,0.84468994
0.28500,0.85946900
0.29000,0.87410934
0.29500,0.88860642
0.30000,0.90295547
0.30500,0.91715841
0.31000,0.93121925
0.31500,0.94513605
0.32000,0.95890634
0.32500,0.97253322
0.33000,0.98602168
0.33500,0.99937249
0.34000,1.01258522
0.34500,1.02566405
0.35000,1.03861469
0.35500,1.05143980
0.36000,1.06414044
0.36500,1.07672083
0.37000,1.08918647
0.37500,1.10154026
0.38000,1.11378363
0.38500,1.12592004
0.39000,1.13795414
0.39500,1.14988856
0.40000,1.16172466
0.40500,1.17346529
0.41000,1.18511430
0.41500,1.19667426
0.42000,1.20814666
0.42500,1.21953422
0.43000,1.23084050
0.43500,1.24206829
0.44000,1.25321941
0.44500,1.26429648
0.45000,1.27530295
0.45500,1.28624169
0.46000,1.29711482
0.46500,1.30792485
0.47000,1.31867510
0.47500,1.32936822
0.48000,1.34000639
0.48500,1.35059174
0.49000,1.36112732
0.49500,1.37161550
0.50000,1.38205855
0.50500,1.39245852
0.51000,1.40281816
0.51500,1.41313990
0.52000,1.42342585
0.52500,1.43367818
0.53000,1.44389930
0.53500,1.45409162
0.54000,1.46425701
0.54500,1.47439755
0.55000,1.48451525
0.55500,1.49461218
0.56000,1.50468994
0.56500,1.51475014
0.57000,1.52479443
0.57500,1.53482409
0.58000,1.54484017
0.58500,1.55484345
0.59000,1.56483500
0.59500,1.57481556
0.60000,1.58478590
0.60500,1.59474667
0.61000,1.60469891
0.61500,1.61464344
0.62000,1.62458093
0.62500,1.63451200
0.63000,1.64443733
0.63500,1.65435745
0.64000,1.66427271
0.64500,1.67418319
0.65000,1.68408929
0.65500,1.69399119
0.66000,1.70388914
0.66500,1.71378297
0.67000,1.72367296
0.67500,1.73355907
0.68000,1.74344142
0.68500,1.75331966
0.69000,1.76319363
0.69500,1.77306313
0.70000,1.78292796
0.70500,1.79278783
0.71000,1.80264247
0.71500,1.81249184
0.72000,1.82233578
0.72500,1.83217421
0.73000,1.84200694
0.73500,1.85183413
0.74000,1.86165587
0.74500,1.87147232
0.75000,1.88128346
0.75500,1.89108950
0.76000,1.90089055
0.76500,1.91068685
0.77000,1.92047839
0.77500,1.93026551
0.78000,1.94004839
0.78500,1.94982739
0.79000,1.95960246
0.79500,1.96937363
0.80000,1.97914084
0.80500,1.98890401
0.81000,1.99866296
0.81500,2.00841732
0.82000,2.01816698
0.82500,2.02791164
0.83000,2.03765105
0.83500,2.04738479
0.84000,2.05711264
0.84500,2.06683437
0.85000,2.07654956
0.85500,2.08625791
0.86000,2.09595911
0.86500,2.10565327
0.87000,2.11534022
0.87500,2.12502019
0.88000,2.13469350
0.88500,2.14436084
0.89000,2.15402268
0.89500,2.16367964
0.90000,2.17333239
0.90500,2.18298173
0.91000,2.19262839
0.91500,2.20227291
0.92000,2.21191598
0.92500,2.22155793
0.93000,2.23119907
0.93500,2.24083940
0.94000,2.25047907
0.94500,2.26011796
0.95000,2.26975583
0.95500,2.27939236
0.96000,2.28902727
0.96500,2.29866026
0.97000,2.30829084
0.97500,2.31791870
0.98000,2.32754356
0.98500,2.33716519
0.99000,2.34678333
0.99500,2.35639786
1.00000,2.36600893
1.00500,2.37561667
1.01000,2.38522118
1.01500,2.39482249
1.02000,2.40442095
1.02500,2.41401680
1.03000,2.42361023
1.03500,2.43320130
1.04000,2.44279032
1.04500,2.45237740
1.05000,2.46196263
1.05500,2.47154587
1.06000,2.48112718
1.06500,2.49070643
1.07000,2.50028339
1.07500,2.50985766
1.08000,2.51942882
1.08500,2.52899650
1.09000,2.53856024
1.09500,2.54811957
1.10000,2.55767399
1.10500,2.56722324
1.11000,2.57676686
1.11500,2.58630446
1.12000,2.59583571
1.12500,2.60536051
1.13000,2.61487878
1.13500,2.62439047
1.14000,2.63389562
1.14500,2.64339441
1.15000,2.65288719
1.15500,2.66237417
1.16000,2.67185560
1.16500,2.68133166
1.17000,2.69080265
1.17500,2.70026854
1.18000,2.70972953
1.18500,2.71918549
1.19000,2.72863669
1.19500,2.73808302
1.20000,2.74752456
1.20500,2.75696120
1.21000,2.76639293
1.21500,2.77581953
1.22000,2.78524084
1.22500,2.79465663
1.23000,2.80406670
1.23500,2.81347089
1.24000,2.82286888
1.24500,2.83226057
1.25000,2.84164584
1.25500,2.85102468
1.26000,2.86039682
1.26500,2.86976248
1.27000,2.87912197
1.27500,2.88847572
1.28000,2.89782389
1.28500,2.90716691
1.29000,2.91650498
1.29500,2.92583829
1.30000,2.93516679
1.30500,2.94449057
1.31000,2.95380972
1.31500,2.96312410
1.32000,2.97243344
1.32500,2.98173749
1.33000,2.99103618
1.33500,3.00032902
1.34000,3.00961566
1.34500,3.01889569
1.35000,3.02816904
1.35500,3.03743529
1.36000,3.04669438
1.36500,3.05594606
1.37000,3.06519063
1.37500,3.07442794
1.38000,3.08365821
1.38500,3.09288154
1.39000,3.10209836
1.39500,3.11130890
1.40000,3.12051344
1.40500,3.12971239
1.41000,3.13890594
1.41500,3.14809452
1.42000,3.15727813
1.42500,3.16645706
1.43000,3.17563126
1.43500,3.18480112
1.44000,3.19396679
1.44500,3.20312878
1.45000,3.21228729
1.45500,3.22144270
1.46000,3.23059540
1.46500,3.23974573
1.47000,3.24889398
1.47500,3.25804047
1.48000,3.26718561
1.48500,3.27632985
1.49000,3.28547334
1.49500,3.29461630
1.50000,3.30375874
1.50500,3.31290086
1.51000,3.32204247
1.51500,3.33118355
1.52000,3.34032395
1.52500,3.34946374
1.53000,3.35860272
1.53500,3.36774078
1.54000,3.37687771
1.54500,3.38601328
1.55000,3.39514709
1.55500,3.40427880
1.56000,3.41340807
1.56500,3.42253470
1.57000,3.43165826
1.57500,3.44077843
1.58000,3.44989480
1.58500,3.45900716
1.59000,3.46811503
1.59500,3.47721813
1.60000,3.48631647
1.60500,3.49541031
1.61000,3.50449991
1.61500,3.51358560
1.62000,3.52266806
1.62500,3.53174795
1.63000,3.54082598
1.63500,3.54990265
1.64000,3.55897857
1.64500,3.56805442
1.65000,3.57713085
1.65500,3.58620830
1.66000,3.59528718
1.66500,3.60436778
1.67000,3.61345016
1.67500,3.62253399
1.68000,3.63161906
1.68500,3.64070486
1.69000,3.64979087
1.69500,3.65887646
1.70000,3.66796098
1.70500,3.67704383
1.71000,3.68612441
1.71500,3.69520204
1.72000,3.70427615
1.72500,3.71334624
1.73000,3.72241222
1.73500,3.73147387
1.74000,3.74053122
1.74500,3.74958422
1.75000,3.75863330
1.75500,3.76767885
1.76000,3.77672129
1.76500,3.78576089
1.77000,3.79479829
1.77500,3.80383405
1.78000,3.81286882
1.78500,3.82190290
1.79000,3.83093689
1.79500,3.83997128
1.80000,3.84900629
1.80500,3.85804193
1.81000,3.86707837
1.81500,3.87611597
1.82000,3.88515458
1.82500,3.89419405
1.83000,3.90323435
1.83500,3.91227583
1.84000,3.92131836
1.84500,3.93036194
1.85000,3.93940656
1.85500,3.94845255
1.86000,3.95749968
1.86500,3.96654786
1.87000,3.97559710
1.87500,3.98464773
1.88000,3.99369984
1.88500,4.00275337
1.89000,4.01180843
1.89500,4.02086535
1.90000,4.02992401
1.90500,4.03898415
1.91000,4.04804544
1.91500,4.05710784
1.92000,4.06617110
1.92500,4.07523491
1.93000,4.08429904
1.93500,4.09336351
1.94000,4.10242803
1.94500,4.11149204
1.95000,4.12055517
1.95500,4.12961711
1.96000,4.13867754
1.96500,4.14773594
1.97000,4.15679187
1.97500,4.16584508
1.98000,4.17489533
1.98500,4.18394223
1.99000,4.19298542
1.99500,4.20202472
2.00000,4.21105992
2.00500,4.22009079
2.01000,4.22911696
2.01500,4.23813847
2.02000,4.24715533
2.02500,4.25616781
2.03000,4.26517604
2.03500,4.27418053
2.04000,4.28318183
2.04500,4.29218054
2.05000,4.30117707
2.05500,4.31017188
2.06000,4.31916543
2.06500,4.32815821
2.07000,4.33715060
2.07500,4.34614291
2.08000,4.35513548
2.08500,4.36412837
2.09000,4.37312155
2.09500,4.38211487
2.10000,4.39110817
2.10500,4.40010129
2.11000,4.40909407
2.11500,4.41808620
2.12000,4.42707754
2.12500,4.43606786
2.13000,4.44505716
2.13500,4.45404517
2.14000,4.46303194
2.14500,4.47201770
2.15000,4.48100278
2.15500,4.48998757
2.16000,4.49897256
2.16500,4.50795849
2.17000,4.51694602
2.17500,4.52593565
2.18000,4.53492779
2.18500,4.54392296
2.19000,4.55292153
2.19500,4.56192353
2.20000,4.57092882
2.20500,4.57993727
2.21000,4.58894904
2.21500,4.59796394
2.22000,4.60698156
2.22500,4.61600128
2.23000,4.62502278
2.23500,4.63404552
2.24000,4.64306882
2.24500,4.65209198
2.25000,4.66111468
2.25500,4.67013637
2.26000,4.67915647
2.26500,4.68817439
2.27000,4.69719008
2.27500,4.70620330
2.28000,4.71521386
2.28500,4.72422174
2.29000,4.73322757
2.29500,4.74223183
2.30000,4.75123500
2.30500,4.76023766
2.31000,4.76924064
2.31500,4.77824469
2.32000,4.78725020
2.32500,4.79625775
2.33000,4.80526778
2.33500,4.81428088
2.34000,4.82329696
2.34500,4.83231599
2.35000,4.84133781
2.35500,4.85036242
2.36000,4.85938930
2.36500,4.86841806
2.37000,4.87744827
2.37500,4.88647956
2.38000,4.89551128
2.38500,4.90454280
2.39000,4.91357376
2.39500,4.92260396
2.40000,4.93163317
2.40500,4.94066121
2.41000,4.94968819
2.41500,4.95871419
2.42000,4.96773944
2.42500,4.97676399
2.43000,4.98578807
2.43500,4.99481182
2.44000,5.00383557
2.44500,5.01285934
2.45000,5.02188332
2.45500,5.03090769
2.46000,5.03993261
2.46500,5.04895773
2.47000,5.05798279
2.47500,5.06700743
2.48000,5.07603157
2.48500,5.08505490
2.49000,5.09407748
2.49500,5.10309907
2.50000,5.11211973
2.50500,5.12113911
2.51000,5.13015705
2.51500,5.13917323
2.52000,5.14818780
2.52500,5.15720053
2.53000,5.16621141
2.53500,5.17522049
2.54000,5.18422835
2.54500,5.19323498
2.55000,5.20224045
2.55500,5.21124473
2.56000,5.22024824
2.56500,5.22925088
2.57000,5.23825249
2.57500,5.24725293
2.58000,5.25625246
2.58500,5.26525114
2.59000,5.27424885
2.59500,5.28324551
2.60000,5.29224116
2.60500,5.30123573
2.61000,5.31022899
2.61500,5.31922070
2.62000,5.32821089
2.62500,5.33719970
2.63000,5.34618703
2.63500,5.35517276
2.64000,5.36415684
2.64500,5.37313920
2.65000,5.38211955
2.65500,5.39109765
2.66000,5.40007350
2.66500,5.40904721
2.67000,5.41801882
2.67500,5.42698848
2.68000,5.43595628
2.68500,5.44492250
2.69000,5.45388699
2.69500,5.46284992
2.70000,5.47181111
2.70500,5.48077063
2.71000,5.48972828
2.71500,5.49868406
2.72000,5.50763780
2.72500,5.51658938
2.73000,5.52553869
2.73500,5.53448570
2.74000,5.54343037
2.74500,5.55237246
2.75000,5.56131194
2.75500,5.57024870
2.76000,5.57918299
2.76500,5.58811489
2.77000,5.59704474
2.77500,5.60597292
2.78000,5.61489983
2.78500,5.62382543
2.79000,5.63274992
2.79500,5.64167359
2.80000,5.65059673
2.80500,5.65951937
2.81000,5.66844179
2.81500,5.67736410
2.82000,5.68628655
2.82500,5.69520916
2.83000,5.70413204
2.83500,5.71305519
2.84000,5.72197854
2.84500,5.73090220
2.85000,5.73982603
2.85500,5.74875009
2.86000,5.75767395
2.86500,5.76659761
2.87000,5.77552051
2.87500,5.78444267
2.88000,5.79336355
2.88500,5.80228326
2.89000,5.81120145
2.89500,5.82011814
2.90000,5.82903297
2.90500,5.83794574
2.91000,5.84685610
2.91500,5.85576405
2.92000,5.86466945
2.92500,5.87357239
2.93000,5.88247272
2.93500,5.89137067
2.94000,5.90026630
2.94500,5.90915981
2.95000,5.91805107
2.95500,5.92694033
2.96000,5.93582783
2.96500,5.94471393
2.97000,5.95359881
2.97500,5.96248280
2.98000,5.97136642
2.98500,5.98024984
2.99000,5.98913313
2.99500,5.99801632
3.00000,6.00689977
3.00500,6.01578338
3.01000,6.02466696
3.01500,6.03355002
3.02000,6.04243253
3.02500,6.05131404
3.03000,6.06019429
3.03500,6.06907260
3.04000,6.07794887
3.04500,6.08682282
3.05000,6.09569454
3.05500,6.10456368
3.06000,6.11343065
3.06500,6.12229550
3.07000,6.13115860
3.07500,6.14001965
3.08000,6.14887919
3.08500,6.15773732
3.09000,6.16659455
3.09500,6.17545100
3.10000,6.18430750
3.10500,6.19316449
3.11000,6.20202252
3.11500,6.21088197
3.12000,6.21974347
3.12500,6.22860728
3.13000,6.23747357
3.13500,6.24634231
3.14000,6.25521381
3.14500,6.26408809
3.15000,6.27296521
3.15500,6.28184498
3.16000,6.29072770
3.16500,6.29961325
3.17000,6.30850157
3.17500,6.31739252
3.18000,6.32628618
3.18500,6.33518254
3.19000,6.34408142
3.19500,6.35298285
3.20000,6.36188685
3.20500,6.37079335
3.21000,6.37970198
3.21500,6.38861262
3.22000,6.39752563
3.22500,6.40644073
3.23000,6.41535771
3.23500,6.42427629
3.24000,6.43319687
3.24500,6.44211952
3.25000,6.45104405
3.25500,6.45997058
3.26000,6.46889906
3.26500,6.47782982
3.27000,6.48676225
3.27500,6.49569646
3.28000,6.50463206
3.28500,6.51356924
3.29000,6.52250709
3.29500,6.53144538
3.30000,6.54038359
3.30500,6.54932168
3.31000,6.55825901
3.31500,6.56719546
3.32000,6.57613099
3.32500,6.58506570
3.33000,6.59399946
3.33500,6.60293226
3.34000,6.61186413
3.34500,6.62079536
3.35000,6.62972596
3.35500,6.63865596
3.36000,6.64758560
3.36500,6.65651504
3.37000,6.66544444
3.37500,6.67437344
3.38000,6.68330231
3.38500,6.69223084
3.39000,6.70115922
3.39500,6.71008712
3.40000,6.71901442
3.40500,6.72794077
3.41000,6.73686598
3.41500,6.74578985
3.42000,6.75471218
3.42500,6.76363278
3.43000,6.77255156
3.43500,6.78146834
3.44000,6.79038308
3.44500,6.79929543
3.45000,6.80820548
3.45500,6.81711280
3.46000,6.82601740
3.46500,6.83491888
3.47000,6.84381767
3.47500,6.85271373
3.48000,6.86160745
3.48500,6.87049907
3.49000,6.87938928
3.49500,6.88827845
3.50000,6.89716694
3.50500,6.90605508
3.51000,6.91494326
3.51500,6.92383205
3.52000,6.93272161
3.52500,6.94161248
3.53000,6.95050511
3.53500,6.95940011
3.54000,6.96829739
3.54500,6.97719700
3.55000,6.98609890
3.55500,6.99500321
3.56000,7.00390973
3.56500,7.01281830
3.57000,7.02172896
3.57500,7.03064171
3.58000,7.03955625
3.58500,7.04847231
3.59000,7.05738968
3.59500,7.06630829
3.60000,7.07522769
3.60500,7.08414771
3.61000,7.09306818
3.61500,7.10198911
3.62000,7.11091013
3.62500,7.11983113
3.63000,7.12875180
3.63500,7.13767204
3.64000,7.14659147
3.64500,7.15550987
3.65000,7.16442704
3.65500,7.17334306
3.66000,7.18225774
3.66500,7.19117131
3.67000,7.20008392
3.67500,7.20899618
3.68000,7.21790822
3.68500,7.22682042
3.69000,7.23573288
3.69500,7.24464570
3.70000,7.25355887
3.70500,7.26247208
3.71000,7.27138511
3.71500,7.28029757
3.72000,7.28920938
3.72500,7.29812031
3.73000,7.30703026
3.73500,7.31593932
3.74000,7.32484762
3.74500,7.33375516
3.75000,7.34266173
3.75500,7.35156744
3.76000,7.36047230
3.76500,7.36937627
3.77000,7.37827891
3.77500,7.38718028
3.78000,7.39608024
3.78500,7.40497871
3.79000,7.41387547
3.79500,7.42277081
3.80000,7.43166475
3.80500,7.44055734
3.81000,7.44944858
3.81500,7.45833880
3.82000,7.46722815
3.82500,7.47611644
3.83000,7.48500353
3.83500,7.49388923
3.84000,7.50277364
3.84500,7.51165647
3.85000,7.52053756
3.85500,7.52941693
3.86000,7.53829479
3.86500,7.54717122
3.87000,7.55604613
3.87500,7.56491961
3.88000,7.57379152
3.88500,7.58266177
3.89000,7.59153006
3.89500,7.60039674
3.90000,7.60926172
3.90500,7.61812531
3.91000,7.62698759
3.91500,7.63584920
3.92000,7.64471056
3.92500,7.65357200
3.93000,7.66243383
3.93500,7.67129606
3.94000,7.68015873
3.94500,7.68902159
3.95000,7.69788467
3.95500,7.70674778
3.96000,7.71561071
3.96500,7.72447329
3.97000,7.73333534
3.97500,7.74219677
3.98000,7.75105717
3.98500,7.75991620
3.99000,7.76877355
3.99500,7.77762917
4.00000,7.78648259
4.00500,7.79533369
4.01000,7.80418229
4.01500,7.81302831
4.02000,7.82187143
4.02500,7.83071145
4.03000,7.83954835
4.03500,7.84838183
4.04000,7.85721173
4.04500,7.86603774
4.05000,7.87486002
4.05500,7.88367853
4.06000,7.89249325
4.06500,7.90130410
4.07000,7.91011142
4.07500,7.91891530
4.08000,7.92771579
4.08500,7.93651280
4.09000,7.94530675
4.09500,7.95409786
4.10000,7.96288653
4.10500,7.97167278
4.11000,7.98045702
4.11500,7.98923955
4.12000,7.99802052
4.12500,8.00679985
4.13000,8.01557752
4.13500,8.02435365
4.14000,8.03312802
4.14500,8.04190058
4.15000,8.05067139
4.15500,8.05944042
4.16000,8.06820753
4.16500,8.07697254
4.17000,8.08573555
4.17500,8.09449644
4.18000,8.10325510
4.18500,8.11201120
4.19000,8.12076461
4.19500,8.12951497
4.20000,8.13826226
4.20500,8.14700630
4.21000,8.15574731
4.21500,8.16448527
4.22000,8.17322060
4.22500,8.18195364
4.23000,8.19068506
4.23500,8.19941500
4.24000,8.20814375
4.24500,8.21687132
4.25000,8.22559819
4.25500,8.23432444
4.26000,8.24305075
4.26500,8.25177727
4.27000,8.26050483
4.27500,8.26923343
4.28000,8.27796348
4.28500,8.28669502
4.29000,8.29542850
4.29500,8.30416370
4.30000,8.31290046
4.30500,8.32163866
4.31000,8.33037823
4.31500,8.33911913
4.32000,8.34786127
4.32500,8.35660499
4.33000,8.36535021
4.33500,8.37409723
4.34000,8.38284570
4.34500,8.39159576
4.35000,8.40034723
4.35500,8.40910020
4.36000,8.41785455
