# Green-Kubo viscosity from /rds/user/crm98/hpc-work/cp2k-benchmarks/results/figS4/production/feature-nnp-native-spline/N64/seg5/H2O-64_feature-nnp-native-spline_seg5-1.stress
# n_molecules: 64
# volume_ang3: 1915.8645
# temperature_K: 300.0
# timestep_fs: 0.5
# discard_ps: 10.0
# int_limit_ps: 3.0
# n_frames_used: 180001
# eta_mPa_s: 0.841903
lag_fs,acf_normalized,running_eta_mPa_s
35.000,-0.02726092,0.16639530
35.500,0.08580702,0.16706516
36.000,0.19122082,0.17023482
36.500,0.27809011,0.17560451
37.000,0.33774813,0.18265071
37.500,0.36466154,0.19068744
38.000,0.35698251,0.19894424
38.500,0.31667916,0.20665204
39.000,0.24923203,0.21312700
39.500,0.16293923,0.21784292
40.000,0.06792008,0.22048433
40.500,-0.02505918,0.22097473
41.000,-0.10579836,0.21947750
41.500,-0.16577816,0.21637022
42.000,-0.19905790,0.21219589
42.500,-0.20286645,0.20759721
43.000,-0.17783171,0.20324140
43.500,-0.12783301,0.19974409
44.000,-0.05949881,0.19760071
44.500,0.01859180,0.19713266
45.000,0.09691370,0.19845424
45.500,0.16609348,0.20146347
46.000,0.21797472,0.20585785
46.500,0.24652815,0.21117253
47.000,0.24850113,0.21683648
47.500,0.22373334,0.22223962
48.000,0.17510742,0.22680302
48.500,0.10814936,0.23004394
49.000,0.03033652,0.23162845
49.500,-0.04979579,0.23140580
50.000,-0.12363815,0.22942143
50.500,-0.18346625,0.22590765
51.000,-0.22326970,0.22125392
51.500,-0.23936497,0.21596061
52.000,-0.23073472,0.21058190
52.500,-0.19906633,0.20566426
53.000,-0.14849367,0.20168760
53.500,-0.08507625,0.19901518
54.000,-0.01607662,0.19785782
54.500,0.05088181,0.19825605
55.000,0.10868049,0.20008171
55.500,0.15149540,0.20305855
56.000,0.17541997,0.20679900
56.500,0.17885034,0.21085244
57.000,0.16259197,0.21475910
57.500,0.12968195,0.21810320
58.000,0.08495584,0.22055901
58.500,0.03441883,0.22192485
59.000,-0.01549850,0.22214133
59.500,-0.05870864,0.22129228
60.000,-0.09016983,0.21958886
60.500,-0.10644419,0.21733928
61.000,-0.10605126,0.21490798
61.500,-0.08958219,0.21266961
62.000,-0.05956722,0.21096309
62.500,-0.02011789,0.21005136
63.000,0.02360915,0.21009131
63.500,0.06605867,0.21111726
64.000,0.10195334,0.21303959
64.500,0.12691683,0.21565824
65.000,0.13796876,0.21868897
65.500,0.13383489,0.22179885
66.000,0.11504123,0.22464641
66.500,0.08378942,0.22692136
67.000,0.04363831,0.22837934
67.500,-0.00096114,0.22886764
68.000,-0.04521523,0.22833931
68.500,-0.08455211,0.22685455
69.000,-0.11513483,0.22456980
69.500,-0.13426527,0.22171626
70.000,-0.14063693,0.21857092
70.500,-0.13441417,0.21542388
71.000,-0.11713652,0.21254573
71.500,-0.09146760,0.21015895
72.000,-0.06082555,0.20841647
72.500,-0.02894472,0.20738935
73.000,0.00057594,0.20706476
73.500,0.02468328,0.20735377
74.000,0.04119248,0.20810750
74.500,0.04898868,0.20913932
75.000,0.04809099,0.21025007
75.500,0.03957974,0.21125317
76.000,0.02540353,0.21199668
76.500,0.00809504,0.21237996
77.000,-0.00956678,0.21236312
77.500,-0.02490718,0.21196868
78.000,-0.03567768,0.21127549
78.500,-0.04031345,0.21040603
79.000,-0.03809803,0.20950887
79.500,-0.02921862,0.20873866
80.000,-0.01470886,0.20823606
80.500,0.00371009,0.20811021
81.000,0.02386651,0.20842573
81.500,0.04342029,0.20919561
82.000,0.06015264,0.21038065
82.500,0.07222662,0.21189529
83.000,0.07838779,0.21361856
83.500,0.07808407,0.21540886
84.000,0.07149550,0.21712030
84.500,0.05947639,0.21861883
85.000,0.04342193,0.21979616
85.500,0.02507933,0.22057993
86.000,0.00632808,0.22093928
86.500,-0.01104344,0.22088533
87.000,-0.02553858,0.22046677
87.500,-0.03610657,0.21976145
88.000,-0.04223313,0.21886511
88.500,-0.04395857,0.21787894
89.000,-0.04182443,0.21689744
89.500,-0.03675958,0.21599831
90.000,-0.02992467,0.21523533
90.500,-0.02253890,0.21463506
91.000,-0.01571399,0.21419738
91.500,-0.01031735,0.21389954
92.000,-0.00688040,0.21370277
92.500,-0.00555982,0.21356043
93.000,-0.00615178,0.21342643
93.500,-0.00815176,0.21326278
94.000,-0.01084806,0.21304539
94.500,-0.01343438,0.21276756
95.000,-0.01512652,0.21244077
95.500,-0.01526891,0.21209300
96.000,-0.01341929,0.21176476
96.500,-0.00940211,0.21150364
97.000,-0.00332540,0.21135802
97.500,0.00444009,0.21137077
98.000,0.01331561,0.21157393
98.500,0.02259451,0.21198480
99.000,0.03153578,0.21260414
99.500,0.03945718,0.21341642
100.000,0.04581528,0.21439207
100.500,0.05026165,0.21549135
101.000,0.05266964,0.21666906
101.500,0.05313003,0.21787958
102.000,0.05191917,0.21908152
102.500,0.04944607,0.22024130
103.000,0.04618707,0.22133550
103.500,0.04261747,0.22235157
104.000,0.03914851,0.22328711
104.500,0.03607735,0.22414782
105.000,0.03355538,0.22494453
105.500,0.03157857,0.22568977
106.000,0.03000082,0.22639434
106.500,0.02856847,0.22706447
107.000,0.02697137,0.22769994
107.500,0.02490307,0.22829347
108.000,0.02212108,0.22883150
108.500,0.01849784,0.22929625
109.000,0.01405420,0.22966870
109.500,0.00897015,0.22993214
110.000,0.00357107,0.23007563
110.500,-0.00170838,0.23009694
111.000,-0.00637749,0.23000442
111.500,-0.00995224,0.22981759
112.000,-0.01201900,0.22956620
112.500,-0.01229044,0.22928806
113.000,-0.01064636,0.22902562
113.500,-0.00715360,0.22882196
114.000,-0.00206247,0.22871652
114.500,0.00422045,0.22874121
115.000,0.01117962,0.22891741
115.500,0.01825216,0.22925416
116.000,0.02489567,0.22974784
116.500,0.03065330,0.23038341
117.000,0.03520721,0.23113696
117.500,0.03841323,0.23197930
118.000,0.04031184,0.23288005
118.500,0.04111459,0.23381170
119.000,0.04116806,0.23475315
119.500,0.04090079,0.23569215
120.000,0.04076041,0.23662649
120.500,0.04114920,0.23756367
121.000,0.04236565,0.23851922
121.500,0.04455948,0.23951379
122.000,0.04770533,0.24056945
122.500,0.05159898,0.24170565
123.000,0.05587714,0.24293536
123.500,0.06005885,0.24426186
124.000,0.06360395,0.24567676
124.500,0.06598130,0.24715943
125.000,0.06673807,0.24867796
125.500,0.06556117,0.25019168
126.000,0.06232276,0.25165489
126.500,0.05710379,0.25302132
127.000,0.05019271,0.25424897
127.500,0.04205958,0.25530449
128.000,0.03330903,0.25616683
128.500,0.02461813,0.25682962
129.000,0.01666662,0.25730198
129.500,0.01006708,0.25760786
130.000,0.00530232,0.25778371
130.500,0.00267613,0.25787500
131.000,0.00228229,0.25793173
131.500,0.00399568,0.25800356
132.000,0.00748725,0.25813494
132.500,0.01226240,0.25836091
133.000,0.01771930,0.25870395
133.500,0.02322088,0.25917237
134.000,0.02817167,0.25976039
134.500,0.03208959,0.26044988
135.000,0.03466316,0.26121364
135.500,0.03578636,0.26201970
136.000,0.03556671,0.26283610
136.500,0.03430591,0.26363555
137.000,0.03245615,0.26439942
137.500,0.03055843,0.26512041
138.000,0.02917100,0.26580382
138.500,0.02879684,0.26646706
139.000,0.02981824,0.26713772
139.500,0.03244570,0.26785012
140.000,0.03668631,0.26864110
140.500,0.04233502,0.26954524
141.000,0.04899037,0.27059015
141.500,0.05609354,0.27179249
142.000,0.06298758,0.27315497
142.500,0.06899062,0.27466502
143.000,0.07347475,0.27629506
143.500,0.07594086,0.27800462
144.000,0.07607949,0.27974398
144.500,0.07380936,0.28145896
145.000,0.06928826,0.28309623
145.500,0.06289501,0.28460863
146.000,0.05518513,0.28595966
146.500,0.04682677,0.28712684
147.000,0.03852556,0.28810341
147.500,0.03094790,0.28889830
148.000,0.02465179,0.28953446
148.500,0.02003250,0.29004572
149.000,0.01728803,0.29047273
149.500,0.01640714,0.29085826
150.000,0.01718007,0.29124255
150.500,0.01923032,0.29165914
151.000,0.02206394,0.29213162
151.500,0.02513133,0.29267161
152.000,0.02789512,0.29327832
152.500,0.02989656,0.29393955
153.000,0.03081253,0.29463416
153.500,0.03049578,0.29533563
154.000,0.02899275,0.29601628
154.500,0.02653627,0.29665162
155.000,0.02351367,0.29722428
155.500,0.02041480,0.29772689
156.000,0.01776704,0.29816375
156.500,0.01606625,0.29855086
157.000,0.01571284,0.29891447
157.500,0.01696097,0.29928831
158.000,0.01988641,0.29970991
158.500,0.02437608,0.30021634
159.000,0.03013918,0.30084009
159.500,0.03673799,0.30160527
160.000,0.04363406,0.30252486
160.500,0.05024513,0.30359899
161.000,0.05600659,0.30481469
161.500,0.06043148,0.30614693
162.000,0.06316236,0.30756105
162.500,0.06400917,0.30901610
163.000,0.06296816,0.31046893
163.500,0.06021914,0.31187840
164.000,0.05610087,0.31320929
164.500,0.05106752,0.31443547
165.000,0.04563192,0.31554188
165.500,0.04030316,0.31652511
166.000,0.03552708,0.31739274
166.500,0.03163745,0.31816121
167.000,0.02882384,0.31885299
167.500,0.02711925,0.31949307
168.000,0.02640808,0.32010551
168.500,0.02645193,0.32071032
169.000,0.02692892,0.32132108
169.500,0.02748106,0.32194362
170.000,0.02776336,0.32257571
170.500,0.02748926,0.32320789
171.000,0.02646730,0.32382524
171.500,0.02462536,0.32440983
172.000,0.02202033,0.32494353
172.500,0.01883210,0.32541095
173.000,0.01534270,0.32580196
173.500,0.01190269,0.32611370
174.000,0.00888858,0.32635158
174.500,0.00665621,0.32652944
175.000,0.00549596,0.32666848
175.500,0.00559568,0.32679539
176.000,0.00701629,0.32693969
176.500,0.00968341,0.32713076
177.000,0.01339592,0.32739483
177.500,0.01784994,0.32775233
178.000,0.02267483,0.32821600
178.500,0.02747612,0.32878981
179.000,0.03187987,0.32946894
179.500,0.03557273,0.33024071
180.000,0.03833313,0.33108632
180.500,0.04005025,0.33198315
181.000,0.04072921,0.33290740
181.500,0.04048267,0.33383660
182.000,0.03951038,0.33475185
182.500,0.03806933,0.33563949
183.000,0.03643813,0.33649198
183.500,0.03487963,0.33730797
184.000,0.03360625,0.33809157
184.500,0.03275240,0.33885082
185.000,0.03235770,0.33959579
185.500,0.03236360,0.34033630
186.000,0.03262386,0.34107987
186.500,0.03292759,0.34182988
187.000,0.03303162,0.34258457
187.500,0.03269757,0.34333662
188.000,0.03172860,0.34407376
188.500,0.03000061,0.34478004
189.000,0.02748372,0.34543776
189.500,0.02425084,0.34602969
190.000,0.02047236,0.34654140
190.500,0.01639758,0.34696325
191.000,0.01232592,0.34729189
191.500,0.00857186,0.34753100
192.000,0.00542859,0.34769119
192.500,0.00313477,0.34778916
193.000,0.00184836,0.34784618
193.500,0.00163008,0.34788598
194.000,0.00243828,0.34793253
194.500,0.00413545,0.34800774
195.000,0.00650563,0.34812949
195.500,0.00928064,0.34831011
196.000,0.01217208,0.34855557
196.500,0.01490537,0.34886538
197.000,0.01725170,0.34923331
197.500,0.01905397,0.34964871
198.000,0.02024344,0.35009833
198.500,0.02084470,0.35056845
199.000,0.02096832,0.35104686
199.500,0.02079172,0.35152466
200.000,0.02053121,0.35199747
200.500,0.02040888,0.35246589
201.000,0.02061933,0.35293532
201.500,0.02130086,0.35341496
202.000,0.02251493,0.35391628
202.500,0.02423607,0.35445119
203.000,0.02635329,0.35503001
203.500,0.02868198,0.35565971
204.000,0.03098495,0.35634240
204.500,0.03299955,0.35707449
205.000,0.03446813,0.35784643
205.500,0.03516833,0.35864318
206.000,0.03494004,0.35944534
206.500,0.03370617,0.36023076
207.000,0.03148458,0.36097665
207.500,0.02838973,0.36166172
208.000,0.02462325,0.36226827
208.500,0.02045410,0.36278403
209.000,0.01619040,0.36320330
209.500,0.01214619,0.36352752
210.000,0.00860731,0.36376498
210.500,0.00580102,0.36392983
211.000,0.00387332,0.36404052
211.500,0.00287675,0.36411775
212.000,0.00276989,0.36418236
212.500,0.00342779,0.36425327
213.000,0.00466126,0.36434582
213.500,0.00624211,0.36447058
214.000,0.00793098,0.36463274
214.500,0.00950452,0.36483223
215.000,0.01077930,0.36506431
215.500,0.01163049,0.36532072
216.000,0.01200364,0.36559113
216.500,0.01191875,0.36586484
217.000,0.01146601,0.36613240
217.500,0.01079371,0.36638709
218.000,0.01008913,0.36662602
218.500,0.00955459,0.36685078
219.000,0.00938139,0.36706744
219.500,0.00972470,0.36728604
220.000,0.01068292,0.36751954
220.500,0.01228392,0.36778232
221.000,0.01448007,0.36808854
221.500,0.01715227,0.36845047
222.000,0.02012229,0.36887695
222.500,0.02317147,0.36937230
223.000,0.02606335,0.36993563
223.500,0.02856735,0.37056070
224.000,0.03048087,0.37123631
224.500,0.03164770,0.37194716
225.000,0.03197131,0.37267507
225.500,0.03142228,0.37340039
226.000,0.03003980,0.37410362
226.500,0.02792750,0.37476686
227.000,0.02524398,0.37537523
227.500,0.02218877,0.37591794
228.000,0.01898470,0.37638903
228.500,0.01585785,0.37678769
229.000,0.01301696,0.37711807
229.500,0.01063443,0.37738868
230.000,0.00883101,0.37761139
230.500,0.00766621,0.37780015
231.000,0.00713534,0.37796950
231.500,0.00717375,0.37813322
232.000,0.00766733,0.37830303
232.500,0.00846777,0.37848764
233.000,0.00941067,0.37869220
233.500,0.01033406,0.37891811
234.000,0.01109545,0.37916330
234.500,0.01158591,0.37942281
235.000,0.01174018,0.37968970
235.500,0.01154246,0.37995609
236.000,0.01102765,0.38021433
236.500,0.01027819,0.38045811
237.000,0.00941642,0.38068345
237.500,0.00859264,0.38088950
238.000,0.00796938,0.38107900
238.500,0.00770312,0.38125832
239.000,0.00792509,0.38143713
239.500,0.00872396,0.38162762
240.000,0.01013267,0.38184337
240.500,0.01212173,0.38209800
241.000,0.01459998,0.38240374
241.500,0.01742266,0.38277013
242.000,0.02040540,0.38320295
242.500,0.02334215,0.38370349
243.000,0.02602459,0.38426833
243.500,0.02826081,0.38488944
244.000,0.02989168,0.38555480
244.500,0.03080369,0.38624926
245.000,0.03093784,0.38695568
245.500,0.03029433,0.38765628
246.000,0.02893303,0.38833394
246.500,0.02696928,0.38897355
247.000,0.02456501,0.38956319
247.500,0.02191489,0.39009500
248.000,0.01922844,0.39056575
248.500,0.01670951,0.39097693
249.000,0.01453565,0.39133443
249.500,0.01284016,0.39164766
250.000,0.01169952,0.39192843
250.500,0.01112768,0.39218961
251.000,0.01107772,0.39244368
251.500,0.01145028,0.39270143
252.000,0.01210719,0.39297097
252.500,0.01288855,0.39325696
253.000,0.01363116,0.39356039
253.500,0.01418644,0.39387867
254.000,0.01443639,0.39420616
254.500,0.01430607,0.39453503
255.000,0.01377205,0.39485629
255.500,0.01286602,0.39516107
256.000,0.01167316,0.39544184
256.500,0.01032513,0.39569353
257.000,0.00898765,0.39591450
257.500,0.00784354,0.39610708
258.000,0.00707233,0.39627774
258.500,0.00682896,0.39643680
259.000,0.00722392,0.39659759
259.500,0.00830776,0.39677529
260.000,0.01006213,0.39698548
260.500,0.01239880,0.39724247
261.000,0.01516677,0.39755786
261.500,0.01816669,0.39793925
262.000,0.02117065,0.39838933
262.500,0.02394497,0.39890553
263.000,0.02627324,0.39948011
263.500,0.02797725,0.40010083
264.000,0.02893374,0.40075198
264.500,0.02908555,0.40141582
265.000,0.02844649,0.40207408
265.500,0.02709965,0.40270962
266.000,0.02518924,0.40330789
266.500,0.02290674,0.40385819
267.000,0.02047209,0.40435451
267.500,0.01811161,0.40479597
268.000,0.01603448,0.40518666
268.500,0.01441049,0.40553500
269.000,0.01335148,0.40585265
269.500,0.01289923,0.40615300
270.000,0.01302150,0.40644957
270.500,0.01361684,0.40675436
271.000,0.01452784,0.40707638
271.500,0.01556102,0.40742065
272.000,0.01651088,0.40778760
272.500,0.01718508,0.40817314
273.000,0.01742773,0.40856917
273.500,0.01713822,0.40896466
274.000,0.01628354,0.40934706
274.500,0.01490297,0.40970388
275.000,0.01310487,0.41002434
275.500,0.01105605,0.41030078
276.000,0.00896493,0.41052985
276.500,0.00706010,0.41071321
277.000,0.00556597,0.41085767
277.500,0.00467811,0.41097488
278.000,0.00454032,0.41108035
278.500,0.00522649,0.41119210
279.000,0.00672932,0.41132890
279.500,0.00895810,0.41150839
280.000,0.01174592,0.41174527
280.500,0.01486620,0.41204976
281.000,0.01805635,0.41242645
281.500,0.02104584,0.41287384
282.000,0.02358509,0.41338449
282.500,0.02547160,0.41394578
283.000,0.02657029,0.41454123
283.500,0.02682595,0.41515217
284.000,0.02626670,0.41575964
284.500,0.02499868,0.41634620
285.000,0.02319289,0.41689759
285.500,0.02106589,0.41740398
286.000,0.01885616,0.41786076
286.500,0.01679865,0.41826871
287.000,0.01509981,0.41863368
287.500,0.01391573,0.41896566
288.000,0.01333566,0.41927746
288.500,0.01337304,0.41958306
289.000,0.01396504,0.41989585
289.500,0.01498086,0.42022704
290.000,0.01623782,0.42058423
290.500,0.01752347,0.42097052
291.000,0.01862095,0.42138407
291.500,0.01933467,0.42181834
292.000,0.01951324,0.42226283
292.500,0.01906700,0.42270425
293.000,0.01797842,0.42312811
293.500,0.01630422,0.42352036
294.000,0.01416942,0.42386903
294.500,0.01175406,0.42416564
295.000,0.00927412,0.42440623
295.500,0.00695883,0.42459196
296.000,0.00502686,0.42472910
296.500,0.00366377,0.42482854
297.000,0.00300324,0.42490482
297.500,0.00311381,0.42497481
298.000,0.00399238,0.42505611
298.500,0.00556501,0.42516547
299.000,0.00769469,0.42531718
299.500,0.01019536,0.42552187
300.000,0.01285064,0.42578555
300.500,0.01543535,0.42610919
301.000,0.01773783,0.42648875
301.500,0.01958058,0.42691573
302.000,0.02083724,0.42737818
302.500,0.02144421,0.42786195
303.000,0.02140534,0.42835222
303.500,0.02078938,0.42883500
304.000,0.01972020,0.42929849
304.500,0.01836101,0.42973420
305.000,0.01689479,0.43013759
305.500,0.01550329,0.43050828
306.000,0.01434732,0.43084982
306.500,0.01355033,0.43116901
307.000,0.01318669,0.43147493
307.500,0.01327533,0.43177770
308.000,0.01377919,0.43208724
308.500,0.01461025,0.43241207
309.000,0.01563974,0.43275818
309.500,0.01671253,0.43312834
310.000,0.01766448,0.43352167
310.500,0.01834075,0.43393363
311.000,0.01861328,0.43435644
311.500,0.01839537,0.43477988
312.000,0.01765154,0.43519232
312.500,0.01640164,0.43558194
313.000,0.01471853,0.43593801
313.500,0.01272003,0.43625195
314.000,0.01055622,0.43651827
314.500,0.00839408,0.43673509
315.000,0.00640117,0.43690438
315.500,0.00472993,0.43703173
316.000,0.00350393,0.43712594
316.500,0.00280679,0.43719815
317.000,0.00267473,0.43726087
317.500,0.00309356,0.43732687
318.000,0.00400061,0.43740803
318.500,0.00529193,0.43751436
319.000,0.00683393,0.43765310
319.500,0.00847820,0.43782829
320.000,0.01007751,0.43804060
320.500,0.01150082,0.43828749
321.000,0.01264558,0.43856377
321.500,0.01344609,0.43886230
322.000,0.01387748,0.43917493
322.500,0.01395540,0.43949338
323.000,0.01373213,0.43981017
323.500,0.01328958,0.44011934
324.000,0.01272989,0.44041705
324.500,0.01216396,0.44070188
325.000,0.01169861,0.44097490
325.500,0.01142340,0.44123946
326.000,0.01139868,0.44150058
326.500,0.01164674,0.44176426
327.000,0.01214792,0.44203651
327.500,0.01284274,0.44232244
328.000,0.01364011,0.44262545
328.500,0.01443022,0.44294662
329.000,0.01509982,0.44328449
329.500,0.01554719,0.44363514
330.000,0.01569427,0.44399260
330.500,0.01549453,0.44434945
331.000,0.01493638,0.44469763
331.500,0.01404263,0.44502920
332.000,0.01286705,0.44533709
332.500,0.01148904,0.44561576
333.000,0.01000657,0.44586171
333.500,0.00852750,0.44607377
334.000,0.00715924,0.44625325
334.500,0.00599729,0.44640378
335.000,0.00511421,0.44653092
335.500,0.00455090,0.44664150
336.000,0.00431217,0.44674291
336.500,0.00436795,0.44684222
337.000,0.00466007,0.44694552
337.500,0.00511345,0.44705734
338.000,0.00564932,0.44718049
338.500,0.00619762,0.44731604
339.000,0.00670640,0.44746368
339.500,0.00714651,0.44762218
340.000,0.00751166,0.44778989
340.500,0.00781473,0.44796525
341.000,0.00808196,0.44814714
341.500,0.00834654,0.44833511
342.000,0.00864256,0.44852949
342.500,0.00899964,0.44873135
343.000,0.00943824,0.44894231
343.500,0.00996549,0.44916432
344.000,0.01057203,0.44939930
344.500,0.01123063,0.44964876
345.000,0.01189740,0.44991338
345.500,0.01251621,0.45019271
346.000,0.01302605,0.45048496
346.500,0.01337033,0.45078698
347.000,0.01350660,0.45109449
347.500,0.01341461,0.45140252
348.000,0.01310105,0.45170590
348.500,0.01259983,0.45199996
349.000,0.01196768,0.45228105
349.500,0.01127593,0.45254700
350.000,0.01060002,0.45279730
350.500,0.01000863,0.45303309
351.000,0.00955430,0.45325692
351.500,0.00926665,0.45347227
352.000,0.00914902,0.45368297
352.500,0.00917848,0.45389267
353.000,0.00930916,0.45410420
353.500,0.00947838,0.45431916
354.000,0.00961493,0.45453762
354.500,0.00964875,0.45475803
355.000,0.00952097,0.45497736
355.500,0.00919319,0.45519148
356.000,0.00865467,0.45539569
356.500,0.00792643,0.45558540
357.000,0.00706114,0.45575689
357.500,0.00613863,0.45590791
358.000,0.00525700,0.45603830
358.500,0.00452056,0.45615017
359.000,0.00402603,0.45624796
359.500,0.00384915,0.45633806
360.000,0.00403374,0.45642826
360.500,0.00458482,0.45652687
361.000,0.00546697,0.45664188
361.500,0.00660806,0.45678003
362.000,0.00790781,0.45694612
362.500,0.00924987,0.45714243
363.000,0.01051552,0.45736858
363.500,0.01159726,0.45762159
364.000,0.01241052,0.45789628
364.500,0.01290251,0.45818590
365.000,0.01305727,0.45848292
365.500,0.01289689,0.45877988
366.000,0.01247853,0.45907022
366.500,0.01188752,0.45934900
367.000,0.01122701,0.45961347
367.500,0.01060507,0.45986327
368.000,0.01012078,0.46010040
368.500,0.00985106,0.46032892
369.000,0.00984021,0.46055422
369.500,0.01009372,0.46078229
370.000,0.01057769,0.46101881
370.500,0.01122392,0.46126825
371.000,0.01194023,0.46153329
371.500,0.01262430,0.46181435
372.000,0.01317870,0.46210958
372.500,0.01352452,0.46241511
373.000,0.01361140,0.46272559
373.500,0.01342257,0.46303490
374.000,0.01297479,0.46333693
374.500,0.01231409,0.46362628
375.000,0.01150852,0.46389885
375.500,0.01063935,0.46415225
376.000,0.00979182,0.46438602
376.500,0.00904609,0.46460156
377.000,0.00846884,0.46480196
377.500,0.00810630,0.46499160
378.000,0.00797902,0.46517565
378.500,0.00807970,0.46535939
379.000,0.00837434,0.46554765
379.500,0.00880766,0.46574424
380.000,0.00931218,0.46595156
380.500,0.00981998,0.46617046
381.000,0.01027489,0.46640038
381.500,0.01064244,0.46663971
382.000,0.01091528,0.46688636
382.500,0.01111245,0.46713840
383.000,0.01127299,0.46739452
383.500,0.01144549,0.46765446
384.000,0.01167663,0.46791902
384.500,0.01200135,0.46818993
385.000,0.01243668,0.46846954
385.500,0.01297978,0.46876035
386.000,0.01360949,0.46906457
386.500,0.01429017,0.46938379
387.000,0.01497635,0.46971865
387.500,0.01561736,0.47006869
388.000,0.01616192,0.47043230
388.500,0.01656289,0.47080673
389.000,0.01678275,0.47118826
389.500,0.01679974,0.47157249
390.000,0.01661359,0.47195480
390.500,0.01624925,0.47233080
391.000,0.01575682,0.47269701
391.500,0.01520622,0.47305127
392.000,0.01467677,0.47339318
392.500,0.01424330,0.47372408
393.000,0.01396187,0.47404679
393.500,0.01385862,0.47436510
394.000,0.01392464,0.47468299
394.500,0.01411810,0.47500385
395.000,0.01437271,0.47532983
395.500,0.01461026,0.47566144
396.000,0.01475410,0.47599742
396.500,0.01474073,0.47633489
397.000,0.01452799,0.47666977
397.500,0.01409952,0.47699732
398.000,0.01346636,0.47731271
398.500,0.01266643,0.47761172
399.000,0.01176272,0.47789123
399.500,0.01083963,0.47814983
400.000,0.00999675,0.47838824
400.500,0.00933918,0.47860947
401.000,0.00896432,0.47881889
401.500,0.00894659,0.47902382
402.000,0.00932276,0.47923286
402.500,0.01008151,0.47945487
403.000,0.01116028,0.47969791
403.500,0.01245120,0.47996807
404.000,0.01381550,0.48026860
404.500,0.01510371,0.48059949
405.000,0.01617750,0.48095739
405.500,0.01692893,0.48133619
406.000,0.01729364,0.48172775
406.500,0.01725668,0.48212306
407.000,0.01685115,0.48251331
407.500,0.01615133,0.48289092
408.000,0.01526237,0.48325034
408.500,0.01430825,0.48358868
409.000,0.01341889,0.48390592
409.500,0.01271694,0.48420496
410.000,0.01230438,0.48449124
410.500,0.01224954,0.48477218
411.000,0.01257600,0.48505623
411.500,0.01325567,0.48535178
412.000,0.01420823,0.48566601
412.500,0.01530866,0.48600374
413.000,0.01640277,0.48636657
413.500,0.01732865,0.48675251
414.000,0.01794026,0.48715605
414.500,0.01812897,0.48756874
415.000,0.01783895,0.48798027
415.500,0.01707425,0.48837973
416.000,0.01589690,0.48875698
416.500,0.01441751,0.48910383
417.000,0.01278080,0.48941502
417.500,0.01114859,0.48968881
418.000,0.00968273,0.48992716
418.500,0.00852933,0.49013553
419.000,0.00780495,0.49032242
419.500,0.00758523,0.49049851
