# Green-Kubo viscosity from /rds/user/crm98/hpc-work/cp2k-benchmarks/results/figS4/production/feature-nnp-chebyshev/N64/seg1/H2O-64_feature-nnp-chebyshev_seg1-1.stress
# n_molecules: 64
# volume_ang3: 1915.8645
# temperature_K: 300.0
# timestep_fs: 0.5
# discard_ps: 10.0
# int_limit_ps: 3.0
# n_frames_used: 180001
# eta_mPa_s: 0.865861
lag_fs,acf_normalized,running_eta_mPa_s
45.500,0.16534959,0.20941487
46.000,0.22126158,0.21381983
46.500,0.25409075,0.21923588
47.000,0.26017299,0.22509529
47.500,0.23894452,0.23078212
48.000,0.19293293,0.23570283
48.500,0.12739564,0.23935258
49.000,0.04965952,0.24136990
49.500,-0.03175167,0.24157394
50.000,-0.10809495,0.23998056
50.500,-0.17137802,0.23679631
51.000,-0.21521551,0.23239155
51.500,-0.23548372,0.22725639
52.000,-0.23071039,0.22194468
52.500,-0.20216566,0.21701259
53.000,-0.15365140,0.21295849
53.500,-0.09101705,0.21017080
54.000,-0.02145917,0.20888927
54.500,0.04731486,0.20918386
55.000,0.10796264,0.21095306
55.500,0.15432109,0.21394146
56.000,0.18206564,0.21777417
56.500,0.18913984,0.22200360
57.000,0.17591034,0.22616290
57.500,0.14503638,0.22981969
58.000,0.10107860,0.23262387
58.500,0.04990214,0.23434411
59.000,-0.00204867,0.23488934
59.500,-0.04851562,0.23431322
60.000,-0.08414335,0.23280174
60.500,-0.10506815,0.23064591
61.000,-0.10931656,0.22820326
61.500,-0.09697410,0.22585283
62.000,-0.07011056,0.22394910
62.500,-0.03247577,0.22278026
63.000,0.01099374,0.22253550
63.500,0.05479469,0.22328508
64.000,0.09352615,0.22497501
64.500,0.12252532,0.22743665
65.000,0.13839359,0.23040950
65.500,0.13935229,0.23357407
66.000,0.12539173,0.23659051
66.500,0.09820446,0.23913811
67.000,0.06092145,0.24095115
67.500,0.01769309,0.24184687
68.000,-0.02682686,0.24174280
68.500,-0.06802870,0.24066204
69.000,-0.10186085,0.23872636
69.500,-0.12525434,0.23613866
70.000,-0.13641467,0.23315726
70.500,-0.13495571,0.23006533
71.000,-0.12186818,0.22713914
71.500,-0.09933451,0.22461881
72.000,-0.07041786,0.22268469
72.500,-0.03866705,0.22144180
73.000,-0.00768678,0.22091365
73.500,0.01927493,0.22104569
74.000,0.03967486,0.22171735
74.500,0.05192091,0.22276097
75.000,0.05549359,0.22398482
75.500,0.05093561,0.22519745
76.000,0.03971885,0.22623035
76.500,0.02401134,0.22695648
77.000,0.00637737,0.22730272
77.500,-0.01055070,0.22725517
78.000,-0.02438948,0.22685707
78.500,-0.03327477,0.22620005
79.000,-0.03605629,0.22541011
79.500,-0.03239842,0.22463015
80.000,-0.02277990,0.22400147
80.500,-0.00839754,0.22364624
81.000,0.00901016,0.22365322
81.500,0.02739434,0.22406800
82.000,0.04465183,0.22488888
82.500,0.05887381,0.22606843
83.000,0.06855797,0.22752035
83.500,0.07276066,0.22913051
84.000,0.07117418,0.23077047
84.500,0.06412450,0.23231203
85.000,0.05249425,0.23364076
85.500,0.03758522,0.23466710
86.000,0.02094119,0.23533394
86.500,0.00415606,0.23561989
87.000,-0.01130799,0.23553840
87.500,-0.02426990,0.23513304
88.000,-0.03393127,0.23446990
88.500,-0.03992144,0.23362844
89.000,-0.04228656,0.23269178
89.500,-0.04143014,0.23173794
90.000,-0.03801823,0.23083272
90.500,-0.03286550,0.23002509
91.000,-0.02681870,0.22934506
91.500,-0.02065203,0.22880419
92.000,-0.01498562,0.22839814
92.500,-0.01023405,0.22811079
93.000,-0.00658759,0.22791913
93.500,-0.00402482,0.22779822
94.000,-0.00235158,0.22772557
94.500,-0.00125833,0.22768443
95.000,-0.00038604,0.22766570
95.500,0.00060996,0.22766825
96.000,0.00200760,0.22769807
96.500,0.00398400,0.22776634
97.000,0.00660294,0.22788697
97.500,0.00982288,0.22807412
98.000,0.01352107,0.22834009
98.500,0.01752691,0.22869385
99.000,0.02165688,0.22914030
99.500,0.02574429,0.22968038
100.000,0.02965915,0.23031163
100.500,0.03331614,0.23102916
101.000,0.03667131,0.23182658
101.500,0.03970972,0.23269685
102.000,0.04242757,0.23363270
102.500,0.04481229,0.23462669
103.000,0.04682406,0.23567077
103.500,0.04838213,0.23675553
104.000,0.04935895,0.23786917
104.500,0.04958471,0.23899651
105.000,0.04886386,0.24011821
105.500,0.04700324,0.24121050
106.000,0.04384905,0.24224565
106.500,0.03932736,0.24319334
107.000,0.03348100,0.24402290
107.500,0.02649523,0.24470626
108.000,0.01870567,0.24522127
108.500,0.01058453,0.24555499
109.000,0.00270476,0.24570641
109.500,-0.00431442,0.24568807
110.000,-0.00987428,0.24552641
110.500,-0.01346678,0.24526046
111.000,-0.01473897,0.24493909
111.500,-0.01354277,0.24461686
112.000,-0.00996316,0.24434904
112.500,-0.00432026,0.24418629
113.000,0.00285657,0.24416962
113.500,0.01088071,0.24432614
114.000,0.01898204,0.24466639
114.500,0.02639424,0.24518339
115.000,0.03244583,0.24585380
115.500,0.03664303,0.24664099
116.000,0.03873343,0.24749981
116.500,0.03874090,0.24838253
117.000,0.03696609,0.24924512
117.500,0.03395146,0.25005314
118.000,0.03041466,0.25078651
118.500,0.02715827,0.25144248
119.000,0.02496707,0.25203639
119.500,0.02450546,0.25260007
120.000,0.02622768,0.25317811
120.500,0.03031202,0.25382231
121.000,0.03662733,0.25458500
121.500,0.04473660,0.25551204
122.000,0.05393788,0.25663632
122.500,0.06333840,0.25797253
123.000,0.07195399,0.25951402
123.500,0.07882216,0.26123193
124.000,0.08311583,0.26307702
124.500,0.08424367,0.26498387
125.000,0.08192474,0.26687716
125.500,0.07622809,0.26867911
126.000,0.06757234,0.27031754
126.500,0.05668547,0.27173331
127.000,0.04452961,0.27288653
127.500,0.03219958,0.27376076
128.000,0.02080663,0.27436470
128.500,0.01135983,0.27473120
129.000,0.00465797,0.27491370
129.500,0.00120376,0.27498049
130.000,0.00115014,0.27500731
130.500,0.00428563,0.27506925
131.000,0.01006110,0.27523271
131.500,0.01765589,0.27554851
132.000,0.02607594,0.27604678
132.500,0.03427249,0.27673438
133.000,0.04126697,0.27759506
133.500,0.04626673,0.27859239
134.000,0.04875742,0.27967508
134.500,0.04856090,0.28078390
135.000,0.04585213,0.28185962
135.500,0.04113394,0.28285072
136.000,0.03517344,0.28372015
136.500,0.02890810,0.28445028
137.000,0.02333254,0.28504550
137.500,0.01937879,0.28553214
138.000,0.01780292,0.28595578
138.500,0.01909120,0.28637614
139.000,0.02339642,0.28686024
139.500,0.03051277,0.28747447
140.000,0.03989292,0.28827665
140.500,0.05070622,0.28930892
141.000,0.06193132,0.29059228
141.500,0.07247205,0.29212364
142.000,0.08128223,0.29387549
142.500,0.08748407,0.29579837
143.000,0.09046582,0.29782589
143.500,0.08994768,0.29988148
144.000,0.08600881,0.30188629
144.500,0.07907385,0.30376720
145.000,0.06986144,0.30546414
145.500,0.05930178,0.30693579
146.000,0.04843260,0.30816329
146.500,0.03828508,0.30915133
147.000,0.02977182,0.30992676
147.500,0.02358901,0.31053474
148.000,0.02014357,0.31103302
148.500,0.01951408,0.31148487
149.000,0.02145007,0.31195160
149.500,0.02541027,0.31248552
150.000,0.03063492,0.31312409
150.500,0.03624334,0.31388608
151.000,0.04134442,0.31477010
151.500,0.04514631,0.31575555
152.000,0.04705204,0.31680604
152.500,0.04673002,0.31787457
153.000,0.04415136,0.31891005
153.500,0.03959062,0.31986419
154.000,0.03359040,0.32069800
154.500,0.02689457,0.32138715
155.000,0.02035810,0.32192554
155.500,0.01484388,0.32232662
156.000,0.01111845,0.32262243
156.500,0.00975876,0.32286030
157.000,0.01108116,0.32309774
157.500,0.01510141,0.32339606
158.000,0.02153070,0.32381344
158.500,0.02980837,0.32439838
159.000,0.03916693,0.32518427
159.500,0.04872102,0.32618565
160.000,0.05756914,0.32739669
160.500,0.06489544,0.32879203
161.000,0.07005948,0.33032967
161.500,0.07266374,0.33195583
162.000,0.07259150,0.33361083
162.500,0.07001162,0.33523562
163.000,0.06535051,0.33677790
163.500,0.05923511,0.33819740
164.000,0.05241412,0.33946951
164.500,0.04566678,0.34058702
165.000,0.03971012,0.34155978
165.500,0.03511571,0.34241233
166.000,0.03224608,0.34317984
166.500,0.03121835,0.34390294
167.000,0.03189927,0.34462208
167.500,0.03393159,0.34537215
168.000,0.03678735,0.34617790
168.500,0.03984074,0.34705098
169.000,0.04245068,0.34798859
169.500,0.04404302,0.34897408
170.000,0.04418278,0.34997931
170.500,0.04262838,0.35096841
171.000,0.03936220,0.35190259
171.500,0.03459427,0.35274524
172.000,0.02873894,0.35346684
172.500,0.02236696,0.35404913
173.000,0.01613865,0.35448785
173.500,0.01072532,0.35479394
174.000,0.00672844,0.35499280
174.500,0.00460625,0.35512195
175.000,0.00461721,0.35522704
175.500,0.00678786,0.35535698
176.000,0.01090968,0.35555862
176.500,0.01656514,0.35587167
177.000,0.02317946,0.35632451
177.500,0.03009034,0.35693145
178.000,0.03662636,0.35769161
178.500,0.04218395,0.35858955
179.000,0.04629397,0.35959765
179.500,0.04867073,0.36067965
180.000,0.04923865,0.36179521
180.500,0.04813419,0.36290466
181.000,0.04568308,0.36397359
181.500,0.04235563,0.36497668
182.000,0.03870508,0.36590027
182.500,0.03529622,0.36674342
183.000,0.03263284,0.36751739
183.500,0.03109307,0.36824347
184.000,0.03088098,0.36894959
184.500,0.03200107,0.36966605
185.000,0.03425920,0.37042100
185.500,0.03728998,0.37123622
186.000,0.04060662,0.37212375
186.500,0.04366595,0.37308394
187.000,0.04593942,0.37410488
187.500,0.04698054,0.37516359
188.000,0.04648053,0.37622846
188.500,0.04430637,0.37726287
189.000,0.04051763,0.37822933
189.500,0.03536135,0.37909388
190.000,0.02924593,0.37983000
190.500,0.02269702,0.38042183
191.000,0.01629999,0.38086615
191.500,0.01063512,0.38117304
192.000,0.00621253,0.38136500
192.500,0.00341445,0.38147469
193.000,0.00245178,0.38154153
193.500,0.00334042,0.38160752
194.000,0.00590099,0.38171281
194.500,0.00978208,0.38189150
195.000,0.01450444,0.38216822
195.500,0.01952030,0.38255589
196.000,0.02427963,0.38305494
196.500,0.02829478,0.38365396
197.000,0.03119523,0.38433177
197.500,0.03276614,0.38506053
198.000,0.03296721,0.38580948
198.500,0.03193054,0.38654891
199.000,0.02993884,0.38725384
199.500,0.02738686,0.38790699
200.000,0.02473059,0.38850081
200.500,0.02242981,0.38903814
201.000,0.02089041,0.38953172
201.500,0.02041315,0.39000233
202.000,0.02115509,0.39047595
202.500,0.02310868,0.39098028
203.000,0.02610148,0.39154097
203.500,0.02981704,0.39217809
204.000,0.03383431,0.39290332
204.500,0.03768051,0.39371814
205.000,0.04089011,0.39461336
205.500,0.04306180,0.39556988
206.000,0.04390581,0.39656077
206.500,0.04327573,0.39755410
207.000,0.04118168,0.39851639
207.500,0.03778475,0.39941611
208.000,0.03337455,0.40022689
208.500,0.02833410,0.40092998
209.000,0.02309639,0.40151597
209.500,0.01809778,0.40198532
210.000,0.01373290,0.40234800
210.500,0.01031564,0.40262200
211.000,0.00804977,0.40283125
211.500,0.00701230,0.40300286
212.000,0.00715095,0.40316424
212.500,0.00829626,0.40334024
213.000,0.01018672,0.40355083
213.500,0.01250399,0.40380936
214.000,0.01491364,0.40412175
214.500,0.01710616,0.40448658
215.000,0.01883282,0.40489606
215.500,0.01993180,0.40533773
216.000,0.02034185,0.40579660
216.500,0.02010270,0.40625742
217.000,0.01934333,0.40670686
217.500,0.01826057,0.40713531
218.000,0.01709135,0.40753810
218.500,0.01608178,0.40791607
219.000,0.01545664,0.40827541
219.500,0.01539187,0.40862689
220.000,0.01599319,0.40898448
220.500,0.01728291,0.40936362
221.000,0.01919674,0.40977926
221.500,0.02159126,0.41024399
222.000,0.02426126,0.41076643
222.500,0.02696506,0.41135009
223.000,0.02945429,0.41199292
223.500,0.03150393,0.41268746
224.000,0.03293832,0.41342170
224.500,0.03364938,0.41418038
225.000,0.03360494,0.41494667
225.500,0.03284669,0.41570380
226.000,0.03147919,0.41643671
226.500,0.02965252,0.41713323
227.000,0.02754158,0.41778489
227.500,0.02532494,0.41838724
228.000,0.02316553,0.41893973
228.500,0.02119493,0.41944516
229.000,0.01950264,0.41990886
229.500,0.01813108,0.42033765
230.000,0.01707688,0.42073880
230.500,0.01629801,0.42111907
231.000,0.01572588,0.42148394
231.500,0.01528030,0.42183722
232.000,0.01488508,0.42218092
232.500,0.01448173,0.42251551
233.000,0.01403884,0.42284047
233.500,0.01355586,0.42315488
234.000,0.01306083,0.42345814
234.500,0.01260318,0.42375055
235.000,0.01224345,0.42403365
235.500,0.01204256,0.42431036
236.000,0.01205232,0.42458489
236.500,0.01230874,0.42486245
237.000,0.01282803,0.42514886
237.500,0.01360496,0.42545003
238.000,0.01461295,0.42577154
238.500,0.01580557,0.42611812
239.000,0.01711968,0.42649326
239.500,0.01848060,0.42689888
240.000,0.01980931,0.42733515
240.500,0.02103117,0.42780048
241.000,0.02208496,0.42829173
241.500,0.02293069,0.42880463
242.000,0.02355452,0.42933427
242.500,0.02396964,0.42987575
243.000,0.02421263,0.43042473
243.500,0.02433590,0.43097788
244.000,0.02439765,0.43153314
244.500,0.02445110,0.43208971
245.000,0.02453519,0.43264785
245.500,0.02466779,0.43320845
246.000,0.02484256,0.43377256
246.500,0.02502921,0.43434079
247.000,0.02517706,0.43491283
247.500,0.02522138,0.43548706
248.000,0.02509183,0.43606031
248.500,0.02472243,0.43662789
249.000,0.02406222,0.43718373
249.500,0.02308515,0.43772091
250.000,0.02179776,0.43823230
250.500,0.02024314,0.43871130
251.000,0.01850020,0.43915274
251.500,0.01667782,0.43955355
252.000,0.01490443,0.43991339
252.500,0.01331416,0.44023490
253.000,0.01203153,0.44052369
253.500,0.01115652,0.44078789
254.000,0.01075241,0.44103751
254.500,0.01083785,0.44128351
255.000,0.01138452,0.44153670
255.500,0.01232052,0.44180679
256.000,0.01353910,0.44210143
256.500,0.01491148,0.44242559
257.000,0.01630188,0.44278123
257.500,0.01758288,0.44316730
258.000,0.01864922,0.44358012
258.500,0.01942841,0.44401397
259.000,0.01988743,0.44446193
259.500,0.02003479,0.44491679
260.000,0.01991827,0.44537201
260.500,0.01961848,0.44582248
261.000,0.01923924,0.44626522
261.500,0.01889533,0.44669971
262.000,0.01869885,0.44712805
262.500,0.01874510,0.44755468
263.000,0.01909943,0.44798587
263.500,0.01978645,0.44842893
264.000,0.02078342,0.44889117
264.500,0.02201912,0.44937885
265.000,0.02337931,0.44989611
265.500,0.02471861,0.45044413
266.000,0.02587773,0.45102061
266.500,0.02670345,0.45161971
267.000,0.02706868,0.45223238
267.500,0.02688930,0.45284716
268.000,0.02613567,0.45345132
268.500,0.02483733,0.45403209
269.000,0.02308069,0.45457806
269.500,0.02100055,0.45508031
270.000,0.01876654,0.45553341
270.500,0.01656602,0.45593598
271.000,0.01458491,0.45629090
271.500,0.01298799,0.45660506
272.000,0.01190033,0.45688864
272.500,0.01139178,0.45715402
273.000,0.01146701,0.45741447
273.500,0.01206304,0.45768256
274.000,0.01305604,0.45796876
274.500,0.01427727,0.45828019
275.000,0.01553631,0.45861988
275.500,0.01664811,0.45898659
276.000,0.01745903,0.45937519
276.500,0.01786750,0.45977770
277.000,0.01783600,0.46018449
277.500,0.01739289,0.46058588
278.000,0.01662504,0.46097348
278.500,0.01566347,0.46134136
279.000,0.01466504,0.46168692
279.500,0.01379309,0.46201117
280.000,0.01319883,0.46231871
280.500,0.01300477,0.46261726
281.000,0.01329053,0.46291687
281.500,0.01408179,0.46322874
282.000,0.01534351,0.46356400
282.500,0.01697923,0.46393228
283.000,0.01883818,0.46434038
283.500,0.02073072,0.46479122
284.000,0.02245139,0.46528322
284.500,0.02380598,0.46581027
285.000,0.02463834,0.46636223
285.500,0.02485186,0.46692611
286.000,0.02442166,0.46748752
286.500,0.02339564,0.46803234
287.000,0.02188507,0.46854826
287.500,0.02004728,0.46902603
288.000,0.01806439,0.46946026
288.500,0.01612167,0.46984977
289.000,0.01438834,0.47019740
289.500,0.01300194,0.47050948
290.000,0.01205667,0.47079499
290.500,0.01159524,0.47106447
291.000,0.01160453,0.47132880
291.500,0.01201584,0.47159793
292.000,0.01271123,0.47187966
292.500,0.01353683,0.47217873
293.000,0.01432301,0.47249616
293.500,0.01490909,0.47282922
294.000,0.01516851,0.47317192
294.500,0.01502947,0.47351599
295.000,0.01448648,0.47385228
295.500,0.01360028,0.47417230
296.000,0.01248645,0.47446952
296.500,0.01129546,0.47474049
297.000,0.01018886,0.47498528
297.500,0.00931630,0.47520751
298.000,0.00879720,0.47541390
298.500,0.00870872,0.47561335
299.000,0.00908012,0.47581604
299.500,0.00989243,0.47603221
300.000,0.01108197,0.47627118
300.500,0.01254712,0.47654041
301.000,0.01415789,0.47684468
301.500,0.01576849,0.47718565
302.000,0.01723271,0.47756166
302.500,0.01842082,0.47796789
303.000,0.01923602,0.47839694
303.500,0.01962735,0.47883974
304.000,0.01959608,0.47928664
304.500,0.01919390,0.47972861
305.000,0.01851255,0.48015823
305.500,0.01766735,0.48057045
306.000,0.01677795,0.48096291
306.500,0.01595057,0.48133582
307.000,0.01526512,0.48169148
307.500,0.01476856,0.48203368
308.000,0.01447447,0.48236686
308.500,0.01436700,0.48269548
309.000,0.01440721,0.48302332
309.500,0.01454034,0.48335315
310.000,0.01470303,0.48368634
310.500,0.01483077,0.48402284
311.000,0.01486534,0.48436119
311.500,0.01476235,0.48469876
312.000,0.01449794,0.48503215
312.500,0.01407349,0.48535768
313.000,0.01351698,0.48567204
313.500,0.01287983,0.48597280
314.000,0.01222942,0.48625889
314.500,0.01163814,0.48653083
315.000,0.01117137,0.48679072
315.500,0.01087702,0.48704193
316.000,0.01077904,0.48728868
316.500,0.01087619,0.48753541
317.000,0.01114562,0.48778632
317.500,0.01154974,0.48804491
318.000,0.01204422,0.48831373
318.500,0.01258520,0.48859435
319.000,0.01313466,0.48888740
319.500,0.01366385,0.48919274
320.000,0.01415490,0.48950970
320.500,0.01460119,0.48983734
321.000,0.01500658,0.49017468
321.500,0.01538332,0.49052094
322.000,0.01574863,0.49087565
322.500,0.01611970,0.49123875
323.000,0.01650785,0.49161050
323.500,0.01691272,0.49199128
324.000,0.01731811,0.49238130
324.500,0.01769102,0.49278019
325.000,0.01798474,0.49318667
325.500,0.01814613,0.49359834
326.000,0.01812562,0.49401161
326.500,0.01788790,0.49442194
327.000,0.01742085,0.49482424
327.500,0.01674069,0.49521347
328.000,0.01589244,0.49558528
328.500,0.01494571,0.49593664
329.000,0.01398682,0.49626629
329.500,0.01310859,0.49657501
330.000,0.01239942,0.49686565
330.500,0.01193281,0.49714288
331.000,0.01175834,0.49741281
331.500,0.01189476,0.49768231
332.000,0.01232568,0.49795827
332.500,0.01299855,0.49824681
333.000,0.01382769,0.49855246
333.500,0.01470191,0.49887752
334.000,0.01549670,0.49922160
334.500,0.01609009,0.49958149
335.000,0.01637990,0.49995145
335.500,0.01629975,0.50032379
336.000,0.01583099,0.50068988
336.500,0.01500828,0.50104126
337.000,0.01391787,0.50137084
337.500,0.01268890,0.50167399
338.000,0.01147888,0.50194935
338.500,0.01045553,0.50219926
339.000,0.00977687,0.50242979
339.500,0.00957197,0.50265024
340.000,0.00992417,0.50287238
340.500,0.01085844,0.50310917
341.000,0.01233429,0.50337342
341.500,0.01424546,0.50367627
342.000,0.01642706,0.50402574
342.500,0.01867024,0.50442563
343.000,0.02074373,0.50487471
343.500,0.02242001,0.50536650
344.000,0.02350312,0.50588974
344.500,0.02385407,0.50642932
345.000,0.02341014,0.50696784
345.500,0.02219515,0.50748745
346.000,0.02031938,0.50797185
346.500,0.01796916,0.50840810
347.000,0.01538785,0.50878817
347.500,0.01285020,0.50910990
348.000,0.01063286,0.50937746
348.500,0.00898390,0.50960097
349.000,0.00809414,0.50979556
349.500,0.00807338,0.50997977
350.000,0.00893450,0.51017355
350.500,0.01058792,0.51039598
351.000,0.01284791,0.51066301
351.500,0.01545108,0.51098544
352.000,0.01808525,0.51136754
352.500,0.02042567,0.51180633
353.000,0.02217394,0.51229170
353.500,0.02309462,0.51280748
354.000,0.02304477,0.51333318
354.500,0.02199268,0.51384633
355.000,0.02002354,0.51432505
355.500,0.01733180,0.51475067
356.000,0.01420124,0.51510995
356.500,0.01097521,0.51539680
357.000,0.00802027,0.51561323
357.500,0.00568660,0.51576940
358.000,0.00426897,0.51588284
358.500,0.00397209,0.51597673
359.000,0.00488417,0.51607764
359.500,0.00696212,0.51621261
360.000,0.01003108,0.51640623
360.500,0.01379919,0.51667775
361.000,0.01788693,0.51703877
361.500,0.02186794,0.51749173
362.000,0.02531669,0.51802934
362.500,0.02785722,0.51863519
363.000,0.02920691,0.51928536
363.500,0.02920987,0.51995095
364.000,0.02785608,0.52060115
364.500,0.02528387,0.52120661
365.000,0.02176591,0.52174269
365.500,0.01768048,0.52219213
366.000,0.01347135,0.52254707
366.500,0.00960073,0.52280994
367.000,0.00649980,0.52299339
367.500,0.00452167,0.52311897
368.000,0.00390146,0.52321494
368.500,0.00472776,0.52331326
369.000,0.00692905,0.52344607
369.500,0.01027741,0.52364212
370.000,0.01440988,0.52392340
370.500,0.01886588,0.52430254
371.000,0.02313707,0.52478111
371.500,0.02672400,0.52534921
372.000,0.02919341,0.52598632
372.500,0.03022911,0.52666337
373.000,0.02967057,0.52734585
373.500,0.02753446,0.52799763
374.000,0.02401619,0.52858499
374.500,0.01947124,0.52908048
375.000,0.01437819,0.52946615
375.500,0.00928747,0.52973579
376.000,0.00476167,0.52989586
376.500,0.00131353,0.52996508
377.000,-0.00065142,0.52997263
377.500,-0.00088155,0.52995516
378.000,0.00069005,0.52995298
378.500,0.00393432,0.53000567
379.000,0.00853594,0.53014775
379.500,0.01402380,0.53040479
380.000,0.01981921,0.53079039
380.500,0.02529766,0.53130444
381.000,0.02985757,0.53193287
381.500,0.03298873,0.53264892
382.000,0.03433233,0.53341596
382.500,0.03372506,0.53419139
383.000,0.03122132,0.53493138
383.500,0.02709025,0.53559577
384.000,0.02178736,0.53615267
384.500,0.01590404,0.53658211
385.000,0.01010085,0.53687841
385.500,0.00503269,0.53705084
386.000,0.00127456,0.53712270
386.500,-0.00074366,0.53712875
387.000,-0.00078600,0.53711132
387.500,0.00116223,0.53711561
388.000,0.00489141,0.53718458
388.500,0.00998914,0.53735413
389.000,0.01588407,0.53764892
389.500,0.02190793,0.53807951
390.000,0.02736942,0.53864097
390.500,0.03163222,0.53931322
391.000,0.03418858,0.54006317
391.500,0.03471930,0.54084829
392.000,0.03313283,0.54162138
392.500,0.02957792,0.54233589
393.000,0.02442794,0.54295122
393.500,0.01823853,0.54343735
394.000,0.01168385,0.54377828
394.500,0.00547935,0.54397383
395.000,0.00030057,0.54403969
395.500,-0.00329242,0.54400560
396.000,-0.00491643,0.54391207
396.500,-0.00440606,0.54380585
397.000,-0.00183020,0.54373480
397.500,0.00251709,0.54374262
398.000,0.00815018,0.54386416
398.500,0.01444621,0.54412162
399.000,0.02071458,0.54452224
399.500,0.02627432,0.54505762
400.000,0.03053047,0.54570484
400.500,0.03304081,0.54642915
401.000,0.03356449,0.54718804
401.500,0.03208686,0.54793606
402.000,0.02881733,0.54862998
402.500,0.02416108,0.54923361
403.000,0.01866861,0.54972160
403.500,0.01296993,0.55008208
404.000,0.00770177,0.55031761
404.500,0.00343643,0.55044452
405.000,0.00062007,0.55049074
405.500,-0.00047324,0.55049241
406.000,0.00023225,0.55048966
406.500,0.00260990,0.55052205
407.000,0.00634850,0.55062412
407.500,0.01099005,0.55082167
408.000,0.01598363,0.55112900
408.500,0.02074901,0.55154752
409.000,0.02474304,0.55206585
409.500,0.02752056,0.55266133
410.000,0.02878262,0.55330283
410.500,0.02840620,0.55395443
411.000,0.02645260,0.55457948
411.500,0.02315433,0.55514469
412.000,0.01888347,0.55562366
412.500,0.01410612,0.55599953
413.000,0.00932916,0.55626655
413.500,0.00504530,0.55643033
414.000,0.00168204,0.55650698
414.500,-0.00044069,0.55652112
415.000,-0.00114080,0.55650310
415.500,-0.00038956,0.55648567
416.000,0.00168892,0.55650047
416.500,0.00483434,0.55657479
417.000,0.00868144,0.55672879
417.500,0.01280274,0.55697358
418.000,0.01675766,0.55731038
418.500,0.02014205,0.55773081
419.000,0.02263181,0.55821816
