# diffusion from /rds/user/crm98/hpc-work/cp2k-benchmarks/results/figS4/production/feature-nnp-chebyshev/N512/seg3/H2O-512_feature-nnp-chebyshev_seg3-pos-1.xyz
# species: O   n_atoms: 512   n_frames: 20001
# cell_ang: 24.8400 24.8400 24.8400
# dt_ps: 0.00500
# fit_window_ps: 20.000 79.995
# viscosity_mPa_s: 0.575290
# D_PBC_ang2_ps: 0.27685943
# YH_correction_ang2_ps: 0.04362845
# D_0_ang2_ps: 0.32048788
lag_ps,msd_ang2
0.00000,-0.00000000
0.00500,0.00114504
0.01000,0.00443128
0.01500,0.00976007
0.02000,0.01694930
0.02500,0.02590185
0.03000,0.03636387
0.03500,0.04813014
0.04000,0.06102441
0.04500,0.07491569
0.05000,0.08961219
0.05500,0.10490535
0.06000,0.12066426
0.06500,0.13677975
0.07000,0.15312974
0.07500,0.16957321
0.08000,0.18605197
0.08500,0.20254324
0.09000,0.21900558
0.09500,0.23538433
0.10000,0.25167557
0.10500,0.26791400
0.11000,0.28410629
0.11500,0.30024011
0.12000,0.31633589
0.12500,0.33244039
0.13000,0.34857518
0.13500,0.36473049
0.14000,0.38091984
0.14500,0.39717365
0.15000,0.41350133
0.15500,0.42988064
0.16000,0.44630382
0.16500,0.46278173
0.17000,0.47930732
0.17500,0.49584986
0.18000,0.51238753
0.18500,0.52892000
0.19000,0.54543521
0.19500,0.56190268
0.20000,0.57830032
0.20500,0.59462549
0.21000,0.61087135
0.21500,0.62701489
0.22000,0.64304092
0.22500,0.65895043
0.23000,0.67474331
0.23500,0.69040561
0.24000,0.70592750
0.24500,0.72131308
0.25000,0.73656526
0.25500,0.75167588
0.26000,0.76663752
0.26500,0.78145423
0.27000,0.79612950
0.27500,0.81065749
0.28000,0.82503204
0.28500,0.83925579
0.29000,0.85333233
0.29500,0.86725755
0.30000,0.88102703
0.30500,0.89464329
0.31000,0.90811066
0.31500,0.92142785
0.32000,0.93459282
0.32500,0.94760925
0.33000,0.96048267
0.33500,0.97321459
0.34000,0.98580525
