# Green-Kubo viscosity from /rds/user/crm98/hpc-work/cp2k-benchmarks/results/figS4/production/master/N64/seg2/H2O-64_master_seg2-1.stress
# n_molecules: 64
# volume_ang3: 1915.8645
# temperature_K: 300.0
# timestep_fs: 0.5
# discard_ps: 10.0
# int_limit_ps: 3.0
# n_frames_used: 180001
# eta_mPa_s: 0.512287
lag_fs,acf_normalized,running_eta_mPa_s
281.000,0.00892772,0.36800781
281.500,0.01246085,0.36825456
282.000,0.01560371,0.36857833
282.500,0.01804959,0.36896658
283.000,0.01956491,0.36940052
283.500,0.02001707,0.36985716
284.000,0.01938961,0.37031178
284.500,0.01778277,0.37074062
285.000,0.01539997,0.37112344
285.500,0.01252266,0.37144557
286.000,0.00947740,0.37169938
286.500,0.00659926,0.37188485
287.000,0.00419568,0.37200938
287.500,0.00251429,0.37208679
288.000,0.00171714,0.37213561
288.500,0.00186362,0.37217692
289.000,0.00290355,0.37223192
289.500,0.00468172,0.37231943
290.000,0.00695419,0.37245366
290.500,0.00941553,0.37264252
291.000,0.01173428,0.37288651
291.500,0.01359275,0.37317870
292.000,0.01472593,0.37350540
292.500,0.01495421,0.37384781
293.000,0.01420553,0.37418421
293.500,0.01252392,0.37449258
294.000,0.01006358,0.37475316
294.500,0.00706984,0.37495082
295.000,0.00384978,0.37507680
295.500,0.00073693,0.37512971
296.000,-0.00194565,0.37511577
296.500,-0.00391950,0.37504811
297.000,-0.00497895,0.37494545
297.500,-0.00501092,0.37483020
298.000,-0.00400515,0.37472618
298.500,-0.00205432,0.37465628
299.000,0.00065588,0.37464015
299.500,0.00386593,0.37469231
300.000,0.00726903,0.37482077
300.500,0.01054272,0.37502626
301.000,0.01338202,0.37530227
301.500,0.01553081,0.37563582
302.000,0.01680770,0.37600890
302.500,0.01712382,0.37640036
303.000,0.01649040,0.37678815
303.500,0.01501558,0.37715162
304.000,0.01289079,0.37747357
304.500,0.01036873,0.37774190
305.000,0.00773552,0.37795076
305.500,0.00528024,0.37810092
306.000,0.00326510,0.37819950
306.500,0.00189906,0.37825908
307.000,0.00131729,0.37829619
307.500,0.00156839,0.37832948
308.000,0.00261044,0.37837769
308.500,0.00431624,0.37845760
309.000,0.00648720,0.37858223
309.500,0.00887440,0.37875945
310.000,0.01120444,0.37899109
310.500,0.01320763,0.37927273
311.000,0.01464592,0.37959406
311.500,0.01533784,0.37993997
312.000,0.01517830,0.38029203
312.500,0.01415094,0.38063038
313.000,0.01233144,0.38093590
313.500,0.00988105,0.38119216
314.000,0.00703049,0.38138726
314.500,0.00405611,0.38151516
315.000,0.00125081,0.38157638
315.500,-0.00110683,0.38157805
316.000,-0.00278161,0.38153319
316.500,-0.00360602,0.38145950
317.000,-0.00349703,0.38137755
317.500,-0.00246407,0.38130878
318.000,-0.00060746,0.38127334
318.500,0.00189213,0.38128817
319.000,0.00479188,0.38136528
319.500,0.00781110,0.38151067
320.000,0.01065914,0.38172376
320.500,0.01306479,0.38199745
321.000,0.01480451,0.38231897
321.500,0.01572643,0.38267119
322.000,0.01576739,0.38303452
322.500,0.01496031,0.38338901
323.000,0.01343068,0.38371655
323.500,0.01138199,0.38400280
324.000,0.00907196,0.38423877
324.500,0.00678255,0.38442168
325.000,0.00478767,0.38455516
325.500,0.00332253,0.38464872
326.000,0.00255802,0.38471656
326.500,0.00258259,0.38477587
327.000,0.00339313,0.38484481
327.500,0.00489560,0.38494043
328.000,0.00691509,0.38507669
328.500,0.00921472,0.38526277
329.000,0.01152159,0.38550200
329.500,0.01355740,0.38579132
330.000,0.01507059,0.38612159
330.500,0.01586628,0.38647850
331.000,0.01583024,0.38684417
331.500,0.01494362,0.38719920
332.000,0.01328614,0.38752487
332.500,0.01102708,0.38780536
333.000,0.00840533,0.38802955
333.500,0.00570115,0.38819229
334.000,0.00320379,0.38829502
334.500,0.00117900,0.38834558
335.000,-0.00015972,0.38835734
335.500,-0.00067338,0.38834773
336.000,-0.00031151,0.38833637
336.500,0.00088304,0.38834296
337.000,0.00277884,0.38838521
337.500,0.00516984,0.38847691
338.000,0.00779773,0.38862651
338.500,0.01038058,0.38883623
339.000,0.01264508,0.38910186
339.500,0.01435833,0.38941339
340.000,0.01535537,0.38975619
340.500,0.01555855,0.39011283
341.000,0.01498604,0.39046521
341.500,0.01374815,0.39079670
342.000,0.01203204,0.39109412
342.500,0.01007698,0.39134918
343.000,0.00814388,0.39155939
343.500,0.00648318,0.39172813
344.000,0.00530535,0.39186413
344.500,0.00475736,0.39198022
345.000,0.00490717,0.39209172
345.500,0.00573761,0.39221452
346.000,0.00714949,0.39236320
346.500,0.00897341,0.39254920
347.000,0.01098906,0.39277950
347.500,0.01295021,0.39305568
348.000,0.01461304,0.39337366
348.500,0.01576490,0.39372412
349.000,0.01625026,0.39409347
349.500,0.01599032,0.39446541
350.000,0.01499358,0.39482286
350.500,0.01335567,0.39514992
351.000,0.01124807,0.39543376
351.500,0.00889735,0.39566617
352.000,0.00655760,0.39584447
352.500,0.00447998,0.39597180
353.000,0.00288350,0.39605675
353.500,0.00193070,0.39611229
354.000,0.00171073,0.39615430
