      0.5223611770 a       137     0     6     1    12
      0.1471051630 a       138     0     6     1    13
     -0.2690622775 a       139     0     6     1    14
      0.0834269169 a       140     0     6     1    15
      0.1392539865 a       141     0     6     1    16
      0.2137111016 a       142     0     6     1    17
      0.6383671943 a       143     0     6     1    18
     -0.4413552752 a       144     0     6     1    19
      0.5037034277 a       145     0     6     1    20
     -0.1685901640 a       146     0     6     1    21
      1.2536598206 a       147     0     6     1    22
     -0.3201169473 a       148     0     6     1    23
     -1.1651507937 a       149     0     6     1    24
      0.2491686439 a       150     0     6     1    25
      0.3745760577 a       151     0     7     1     1
     -0.5234892891 a       152     0     7     1     2
     -0.6027403402 a       153     0     7     1     3
      0.5438686562 a       154     0     7     1     4
      0.9005740518 a       155     0     7     1     5
      0.0706967160 a       156     0     7     1     6
     -1.2817561435 a       157     0     7     1     7
      0.6312780945 a       158     0     7     1     8
     -0.6275402827 a       159     0     7     1     9
      0.4053712230 a       160     0     7     1    10
     -0.1801987728 a       161     0     7     1    11
     -0.8299344467 a       162     0     7     1    12
     -0.2159561444 a       163     0     7     1    13
      0.4531473000 a       164     0     7     1    14
     -1.0264524803 a       165     0     7     1    15
     -0.4265596136 a       166     0     7     1    16
      0.0096531861 a       167     0     7     1    17
     -0.2359796358 a       168     0     7     1    18
     -1.0439257519 a       169     0     7     1    19
     -0.3062832010 a       170     0     7     1    20
     -0.3595884272 a       171     0     7     1    21
      0.0811036162 a       172     0     7     1    22
      0.2037302323 a       173     0     7     1    23
      0.5242507835 a       174     0     7     1    24
     -1.5076898814 a       175     0     7     1    25
     -0.5025427386 a       176     0     8     1     1
      0.3365821622 a       177     0     8     1     2
      0.1899357964 a       178     0     8     1     3
      0.9808341042 a       179     0     8     1     4
      0.5517106987 a       180     0     8     1     5
     -0.3180665015 a       181     0     8     1     6
     -1.0030057509 a       182     0     8     1     7
     -0.8997494574 a       183     0     8     1     8
     -0.0392929753 a       184     0     8     1     9
      1.6627648859 a       185     0     8     1    10
     -0.4644890684 a       186     0     8     1    11
     -0.9592279592 a       187     0     8     1    12
     -0.1229400561 a       188     0     8     1    13
     -0.4890616743 a       189     0     8     1    14
     -0.0240646205 a       190     0     8     1    15
     -0.7696947063 a       191     0     8     1    16
     -0.8952574038 a       192     0     8     1    17
      1.4538449226 a       193     0     8     1    18
      1.0684403271 a       194     0     8     1    19
      0.2393716060 a       195     0     8     1    20
      0.0359745298 a       196     0     8     1    21
      1.8125973694 a       197     0     8     1    22
      0.1277302616 a       198     0     8     1    23
     -0.9271849114 a       199     0     8     1    24
      0.4560231435 a       200     0     8     1    25
     -0.0730111564 a       201     0     9     1     1
     -0.7033983639 a       202     0     9     1     2
     -1.9458488330 a       203     0     9     1     3
      0.2967525426 a       204     0     9     1     4
     -0.1712941314 a       205     0     9     1     5
     -0.5132928663 a       206     0     9     1     6
     -0.7025469469 a       207     0     9     1     7
      0.3011084265 a       208     0     9     1     8
      0.2129361621 a       209     0     9     1     9
     -0.5748727609 a       210     0     9     1    10
      1.0170103736 a       211     0     9     1    11
      1.0307155933 a       212     0     9     1    12
     -0.6193678968 a       213     0     9     1    13
     -0.3164135187 a       214     0     9     1    14
      0.3880438971 a       215     0     9     1    15
      0.8128974359 a       216     0     9     1    16
      1.0834148045 a       217     0     9     1    17
     -0.3920216393 a       218     0     9     1    18
      0.3392550553 a       219     0     9     1    19
      0.3837734256 a       220     0     9     1    20
     -0.3722230975 a       221     0     9     1    21
      0.8084146846 a       222     0     9     1    22
     -0.2329276640 a       223     0     9     1    23
      0.3442745427 a       224     0     9     1    24
     -0.1587051970 a       225     0     9     1    25
     -0.0269660687 a       226     0    10     1     1
     -0.7293085106 a       227     0    10     1     2
      0.9881920478 a       228     0    10     1     3
      0.3255386770 a       229     0    10     1     4
     -0.3282088734 a       230     0    10     1     5
      0.4662961165 a       231     0    10     1     6
      0.4319789558 a       232     0    10     1     7
      0.0897566488 a       233     0    10     1     8
      0.3624070537 a       234     0    10     1     9
     -0.6700199966 a       235     0    10     1    10
      0.0878527553 a       236     0    10     1    11
      0.8819452290 a       237     0    10     1    12
     -0.8367873424 a       238     0    10     1    13
     -0.7150826670 a       239     0    10     1    14
      0.1299964702 a       240     0    10     1    15
     -0.5943801229 a       241     0    10     1    16
      0.0763846087 a       242     0    10     1    17
     -0.7508852047 a       243     0    10     1    18
     -1.2863633144 a       244     0    10     1    19
     -1.1016333435 a       245     0    10     1    20
      0.3386317711 a       246     0    10     1    21
      1.0538706705 a       247     0    10     1    22
      0.2186737626 a       248     0    10     1    23
      0.2988150152 a       249     0    10     1    24
      0.8685461975 a       250     0    10     1    25
     -0.7333350092 a       251     0    11     1     1
     -0.0818374452 a       252     0    11     1     2
      0.1974836648 a       253     0    11     1     3
     -0.7646513957 a       254     0    11     1     4
      0.0979156311 a       255     0    11     1     5
      0.3805562425 a       256     0    11     1     6
     -0.5280521397 a       257     0    11     1     7
      0.1066256110 a       258     0    11     1     8
     -0.8966298087 a       259     0    11     1     9
      0.4440200935 a       260     0    11     1    10
     -0.3793238028 a       261     0    11     1    11
     -0.0076167611 a       262     0    11     1    12
     -0.2630365419 a       263     0    11     1    13
      0.8341730906 a       264     0    11     1    14
      0.0544500770 a       265     0    11     1    15
      0.5622717508 a       266     0    11     1    16
     -0.0409869271 a       267     0    11     1    17
      0.1974467768 a       268     0    11     1    18
     -0.6304046258 a       269     0    11     1    19
     -0.1632683191 a       270     0    11     1    20
      0.9598741542 a       271     0    11     1    21
     -0.5630250718 a       272     0    11     1    22
     -0.9061996055 a       273     0    11     1    23
     -0.2270211616 a       274     0    11     1    24
     -1.4881582638 a       275     0    11     1    25
     -0.8124226898 a       276     0    12     1     1
     -0.6565601535 a       277     0    12     1     2
      0.6929960016 a       278     0    12     1     3
      0.5090943300 a       279     0    12     1     4
      1.1643684595 a       280     0    12     1     5
      0.4900117636 a       281     0    12     1     6
      0.2150505049 a       282     0    12     1     7
      0.3147635744 a       283     0    12     1     8
     -0.2195000080 a       284     0    12     1     9
      0.0354458202 a       285     0    12     1    10
      0.4065606492 a       286     0    12     1    11
     -0.6370764690 a       287     0    12     1    12
      0.3949119523 a       288     0    12     1    13
     -0.5560100062 a       289     0    12     1    14
     -0.0506256354 a       290     0    12     1    15
     -0.2398162654 a       291     0    12     1    16
      0.1948556622 a       292     0    12     1    17
     -0.2546859650 a       293     0    12     1    18
      0.4271499298 a       294     0    12     1    19
     -0.0952217527 a       295     0    12     1    20
      0.3121582470 a       296     0    12     1    21
     -1.9473859379 a       297     0    12     1    22
     -0.2633087825 a       298     0    12     1    23
      0.6911568951 a       299     0    12     1    24
     -0.6038295265 a       300     0    12     1    25
      0.2559119639 a       301     0    13     1     1
      0.1806473797 a       302     0    13     1     2
     -1.6066427373 a       303     0    13     1     3
     -0.3793674416 a       304     0    13     1     4
      0.5576852638 a       305     0    13     1     5
     -0.1755554660 a       306     0    13     1     6
      0.1994143533 a       307     0    13     1     7
