      0.1394674461 a        64     0     3     1    14
      0.3132086498 a        65     0     3     1    15
     -0.0713039009 a        66     0     3     1    16
      0.7397418885 a        67     0     3     1    17
      0.0870674368 a        68     0     3     1    18
      0.9593922394 a        69     0     3     1    19
     -0.2827319606 a        70     0     3     1    20
      0.7715042785 a        71     0     3     1    21
      0.2191096537 a        72     0     3     1    22
      0.5081114903 a        73     0     3     1    23
     -0.2208833388 a        74     0     3     1    24
      0.0945332775 a        75     0     3     1    25
      1.9026163595 a        76     0     4     1     1
      0.0480925371 a        77     0     4     1     2
     -1.3534730323 a        78     0     4     1     3
      0.5600621294 a        79     0     4     1     4
      0.9518882960 a        80     0     4     1     5
      0.1851427623 a        81     0     4     1     6
      0.2244788259 a        82     0     4     1     7
      0.1415318589 a        83     0     4     1     8
      0.1752770305 a        84     0     4     1     9
      0.3628245403 a        85     0     4     1    10
      1.3085073123 a        86     0     4     1    11
     -0.3498947924 a        87     0     4     1    12
     -0.0420741049 a        88     0     4     1    13
      0.5282489427 a        89     0     4     1    14
      0.0947336243 a        90     0     4     1    15
      0.1635567935 a        91     0     4     1    16
     -1.4235878043 a        92     0     4     1    17
      0.3752656543 a        93     0     4     1    18
      0.2600774093 a        94     0     4     1    19
      0.5917480287 a        95     0     4     1    20
     -0.8144896368 a        96     0     4     1    21
      0.0797707516 a        97     0     4     1    22
     -0.3572096898 a        98     0     4     1    23
      0.7233496232 a        99     0     4     1    24
      0.2135565675 a       100     0     4     1    25
      0.4226280310 a       101     0     5     1     1
      0.7608775212 a       102     0     5     1     2
      0.0749869945 a       103     0     5     1     3
      0.5623722771 a       104     0     5     1     4
      0.0158741462 a       105     0     5     1     5
      0.1813445557 a       106     0     5     1     6
     -0.4410313630 a       107     0     5     1     7
      0.0289847020 a       108     0     5     1     8
      0.3215433477 a       109     0     5     1     9
     -0.3272422800 a       110     0     5     1    10
      0.5040592199 a       111     0     5     1    11
      0.5623247296 a       112     0     5     1    12
     -0.0067572887 a       113     0     5     1    13
     -0.0280596054 a       114     0     5     1    14
      0.0579015916 a       115     0     5     1    15
      0.0973780929 a       116     0     5     1    16
     -0.0894683513 a       117     0     5     1    17
     -0.3322792568 a       118     0     5     1    18
      0.1930300661 a       119     0     5     1    19
     -0.5542147775 a       120     0     5     1    20
     -0.4767283620 a       121     0     5     1    21
      0.2092390625 a       122     0     5     1    22
     -0.6325599985 a       123     0     5     1    23
      1.5775900559 a       124     0     5     1    24
     -0.7110224352 a       125     0     5     1    25
     -1.6461451390 a       126     0     6     1     1
     -1.7923850000 a       127     0     6     1     2
      1.3147116919 a       128     0     6     1     3
     -0.0664721237 a       129     0     6     1     4
      0.2830103065 a       130     0     6     1     5
     -0.6567121835 a       131     0     6     1     6
     -0.8555941128 a       132     0     6     1     7
     -1.1055749764 a       133     0     6     1     8
     -0.2856560895 a       134     0     6     1     9
     -0.7424449797 a       135     0     6     1    10
     -0.5570880496 a       136     0     6     1    11
     -0.3576859636 a       137     0     6     1    12
      0.9814101853 a       138     0     6     1    13
      1.0688040820 a       139     0     6     1    14
     -0.6305463829 a       140     0     6     1    15
     -0.5387151851 a       141     0     6     1    16
      0.7896199889 a       142     0     6     1    17
      0.2363043119 a       143     0     6     1    18
     -0.3114783048 a       144     0     6     1    19
      0.0720465087 a       145     0     6     1    20
      0.8416169497 a       146     0     6     1    21
      0.0258476786 a       147     0     6     1    22
      0.3718111419 a       148     0     6     1    23
     -2.3926934675 a       149     0     6     1    24
     -0.3770051173 a       150     0     6     1    25
      0.4246698856 a       151     0     7     1     1
     -0.1642449060 a       152     0     7     1     2
     -0.0527656595 a       153     0     7     1     3
      0.2116193447 a       154     0     7     1     4
     -0.5948013197 a       155     0     7     1     5
     -0.5749100322 a       156     0     7     1     6
     -0.3479734817 a       157     0     7     1     7
      0.3719901253 a       158     0     7     1     8
      1.0898515596 a       159     0     7     1     9
     -0.4564344169 a       160     0     7     1    10
     -0.2556194885 a       161     0     7     1    11
      1.2572472203 a       162     0     7     1    12
      0.2492888705 a       163     0     7     1    13
     -0.1428188948 a       164     0     7     1    14
      0.2275690709 a       165     0     7     1    15
      0.6730698670 a       166     0     7     1    16
     -0.1486067225 a       167     0     7     1    17
      0.0965128869 a       168     0     7     1    18
     -0.7414260805 a       169     0     7     1    19
     -0.1136219840 a       170     0     7     1    20
     -0.9320970140 a       171     0     7     1    21
     -0.2652840938 a       172     0     7     1    22
      0.5411356063 a       173     0     7     1    23
      0.6033876123 a       174     0     7     1    24
     -0.1675752944 a       175     0     7     1    25
      0.7604615934 a       176     0     8     1     1
      2.4739612622 a       177     0     8     1     2
     -0.8829454737 a       178     0     8     1     3
      0.0321793496 a       179     0     8     1     4
     -0.7015607305 a       180     0     8     1     5
      1.1839836626 a       181     0     8     1     6
     -0.2803801060 a       182     0     8     1     7
     -0.0261969096 a       183     0     8     1     8
     -0.3837367207 a       184     0     8     1     9
     -0.9688659195 a       185     0     8     1    10
      0.6751167222 a       186     0     8     1    11
     -0.1943553863 a       187     0     8     1    12
      0.3692675541 a       188     0     8     1    13
     -0.7530923006 a       189     0     8     1    14
     -0.5922451010 a       190     0     8     1    15
     -0.2708342928 a       191     0     8     1    16
     -0.6918054569 a       192     0     8     1    17
      0.4996598466 a       193     0     8     1    18
     -1.1208169486 a       194     0     8     1    19
     -0.8221569561 a       195     0     8     1    20
      0.3082779392 a       196     0     8     1    21
     -0.1884520360 a       197     0     8     1    22
     -0.5669155310 a       198     0     8     1    23
     -0.2296088633 a       199     0     8     1    24
     -0.0428947276 a       200     0     8     1    25
     -0.0349529053 a       201     0     9     1     1
     -0.4306583537 a       202     0     9     1     2
      0.4944756059 a       203     0     9     1     3
     -0.4378035774 a       204     0     9     1     4
     -0.7488128313 a       205     0     9     1     5
      0.4341565592 a       206     0     9     1     6
      0.6832049953 a       207     0     9     1     7
     -0.7526487995 a       208     0     9     1     8
      1.0858338263 a       209     0     9     1     9
      0.0232289635 a       210     0     9     1    10
     -0.6883594422 a       211     0     9     1    11
     -1.2654189456 a       212     0     9     1    12
      1.3160691414 a       213     0     9     1    13
      0.5762284477 a       214     0     9     1    14
     -0.1713459641 a       215     0     9     1    15
      0.3435753193 a       216     0     9     1    16
      0.6394758282 a       217     0     9     1    17
      0.7000237464 a       218     0     9     1    18
      1.2770655251 a       219     0     9     1    19
      0.9430192443 a       220     0     9     1    20
     -0.1192597605 a       221     0     9     1    21
     -0.2986504625 a       222     0     9     1    22
      1.1372206784 a       223     0     9     1    23
     -0.4991242085 a       224     0     9     1    24
     -0.5594968898 a       225     0     9     1    25
      0.4489548360 a       226     0    10     1     1
     -0.5551326327 a       227     0    10     1     2
      1.0791905241 a       228     0    10     1     3
      0.1460396911 a       229     0    10     1     4
     -1.0339840806 a       230     0    10     1     5
     -0.2739064258 a       231     0    10     1     6
     -0.1509289446 a       232     0    10     1     7
      1.2876030191 a       233     0    10     1     8
      0.1794796664 a       234     0    10     1     9
      0.0580233967 a       235     0    10     1    10
      0.1195246604 a       236     0    10     1    11
      0.4759285600 a       237     0    10     1    12
      0.0156137236 a       238     0    10     1    13
     -0.3446535113 a       239     0    10     1    14
      0.1427621905 a       240     0    10     1    15
      0.5132133908 a       241     0    10     1    16
     -0.6232317638 a       242     0    10     1    17
     -0.2558583083 a       243     0    10     1    18
     -0.4797272370 a       244     0    10     1    19
     -0.2218282709 a       245     0    10     1    20
      0.0732360084 a       246     0    10     1    21
     -0.2670263350 a       247     0    10     1    22
      0.9934719380 a       248     0    10     1    23
     -0.3047492606 a       249     0    10     1    24
      0.0397072426 a       250     0    10     1    25
      0.1713470544 a       251     0    11     1     1
     -0.2340904553 a       252     0    11     1     2
      0.1410048978 a       253     0    11     1     3
     -1.5294226668 a       254     0    11     1     4
      0.0427232460 a       255     0    11     1     5
      0.8574473603 a       256     0    11     1     6
     -1.0013964492 a       257     0    11     1     7
     -1.0705495386 a       258     0    11     1     8
     -0.6693526369 a       259     0    11     1     9
      0.0752153343 a       260     0    11     1    10
      0.3289829224 a       261     0    11     1    11
     -0.4427058921 a       262     0    11     1    12
     -0.7576435508 a       263     0    11     1    13
      1.4755439655 a       264     0    11     1    14
     -0.7909239515 a       265     0    11     1    15
     -0.1397870024 a       266     0    11     1    16
     -0.1461968737 a       267     0    11     1    17
      0.3146868831 a       268     0    11     1    18
     -0.0149025739 a       269     0    11     1    19
      0.7104223756 a       270     0    11     1    20
     -0.4579833273 a       271     0    11     1    21
      0.7429167855 a       272     0    11     1    22
     -0.2205787383 a       273     0    11     1    23
      1.2836713011 a       274     0    11     1    24
     -0.4755702578 a       275     0    11     1    25
     -0.3433154178 a       276     0    12     1     1
     -0.4645183864 a       277     0    12     1     2
     -0.5784552331 a       278     0    12     1     3
     -0.2097143155 a       279     0    12     1     4
      1.2953708877 a       280     0    12     1     5
     -0.4477865822 a       281     0    12     1     6
      0.4327992702 a       282     0    12     1     7
     -0.2416523683 a       283     0    12     1     8
     -1.4454241898 a       284     0    12     1     9
      0.1228214248 a       285     0    12     1    10
     -0.2933509024 a       286     0    12     1    11
      0.3268925932 a       287     0    12     1    12
      0.6636449331 a       288     0    12     1    13
      0.4297187856 a       289     0    12     1    14
      0.2165004710 a       290     0    12     1    15
      0.0840623791 a       291     0    12     1    16
     -0.2912800525 a       292     0    12     1    17
     -0.1824512311 a       293     0    12     1    18
      0.2211186241 a       294     0    12     1    19
     -0.6052218106 a       295     0    12     1    20
      1.2189874377 a       296     0    12     1    21
      0.3195805497 a       297     0    12     1    22
     -0.9829711555 a       298     0    12     1    23
     -0.1768024794 a       299     0    12     1    24
     -0.7682039001 a       300     0    12     1    25
     -0.1122068341 a       301     0    13     1     1
      0.0128977148 a       302     0    13     1     2
      0.3043241277 a       303     0    13     1     3
      0.4731670415 a       304     0    13     1     4
     -0.7920221594 a       305     0    13     1     5
     -0.0173015660 a       306     0    13     1     6
      0.0546682152 a       307     0    13     1     7
      0.9444557049 a       308     0    13     1     8
      0.2214267584 a       309     0    13     1     9
      0.3937037745 a       310     0    13     1    10
     -0.2205087110 a       311     0    13     1    11
      0.9564205971 a       312     0    13     1    12
     -0.0730568246 a       313     0    13     1    13
     -0.6041497579 a       314     0    13     1    14
      0.4847475691 a       315     0    13     1    15
     -0.1261607388 a       316     0    13     1    16
     -0.2921286714 a       317     0    13     1    17
     -0.9763593086 a       318     0    13     1    18
     -0.4751346362 a       319     0    13     1    19
     -0.9171643601 a       320     0    13     1    20
     -0.1146845938 a       321     0    13     1    21
      0.6022084177 a       322     0    13     1    22
     -0.5306342975 a       323     0    13     1    23
      0.2603358042 a       324     0    13     1    24
     -0.5471770866 a       325     0    13     1    25
     -0.5382833251 a       326     0    14     1     1
      0.6986839585 a       327     0    14     1     2
      0.4755962378 a       328     0    14     1     3
      0.2298794356 a       329     0    14     1     4
     -0.3277093892 a       330     0    14     1     5
      0.0871325465 a       331     0    14     1     6
      0.3437992004 a       332     0    14     1     7
      0.2236478260 a       333     0    14     1     8
      2.2079208806 a       334     0    14     1     9
     -0.8772498680 a       335     0    14     1    10
      0.5352457676 a       336     0    14     1    11
     -0.8284915664 a       337     0    14     1    12
      0.2907958731 a       338     0    14     1    13
      0.6480307765 a       339     0    14     1    14
     -0.0875617738 a       340     0    14     1    15
     -0.9086608751 a       341     0    14     1    16
     -0.7992575152 a       342     0    14     1    17
     -0.3877956762 a       343     0    14     1    18
      0.0345481035 a       344     0    14     1    19
      0.3389723042 a       345     0    14     1    20
      1.0673242810 a       346     0    14     1    21
     -0.3028210143 a       347     0    14     1    22
      0.1317455286 a       348     0    14     1    23
      0.8784631120 a       349     0    14     1    24
      0.1968707566 a       350     0    14     1    25
     -0.8622495642 a       351     0    15     1     1
      0.3367518890 a       352     0    15     1     2
     -0.3849522622 a       353     0    15     1     3
      1.0003085357 a       354     0    15     1     4
     -0.1785861755 a       355     0    15     1     5
      0.2613845151 a       356     0    15     1     6
      0.1525520072 a       357     0    15     1     7
     -0.3314430046 a       358     0    15     1     8
      0.0028037352 a       359     0    15     1     9
      1.0865918839 a       360     0    15     1    10
      0.3899529602 a       361     0    15     1    11
     -0.6120047259 a       362     0    15     1    12
      0.8072297825 a       363     0    15     1    13
     -0.4247586129 a       364     0    15     1    14
      0.3488199069 a       365     0    15     1    15
      1.5589689251 a       366     0    15     1    16
      1.0470314642 a       367     0    15     1    17
     -0.0776636522 a       368     0    15     1    18
      0.7550990330 a       369     0    15     1    19
      0.1689602872 a       370     0    15     1    20
      1.4273122163 a       371     0    15     1    21
     -0.6085670841 a       372     0    15     1    22
      0.9528500342 a       373     0    15     1    23
      0.5710900396 a       374     0    15     1    24
     -0.7637646991 a       375     0    15     1    25
     -0.3158094147 a       376     0    16     1     1
     -0.5551064164 a       377     0    16     1     2
     -0.0071332893 a       378     0    16     1     3
     -0.2340618982 a       379     0    16     1     4
      0.5209938442 a       380     0    16     1     5
      0.6489908856 a       381     0    16     1     6
      0.6683266194 a       382     0    16     1     7
      0.1895304279 a       383     0    16     1     8
      0.5382690463 a       384     0    16     1     9
     -0.3073399193 a       385     0    16     1    10
     -0.0928001795 a       386     0    16     1    11
     -0.0320834932 a       387     0    16     1    12
     -0.4799071947 a       388     0    16     1    13
     -0.8586361437 a       389     0    16     1    14
      0.3143302954 a       390     0    16     1    15
      0.3459930081 a       391     0    16     1    16
     -0.5556248242 a       392     0    16     1    17
      0.1780644627 a       393     0    16     1    18
     -0.4699724818 a       394     0    16     1    19
      0.2161913329 a       395     0    16     1    20
      0.7684716079 a       396     0    16     1    21
      0.3207425799 a       397     0    16     1    22
     -0.7270904411 a       398     0    16     1    23
     -0.1860726534 a       399     0    16     1    24
     -0.4376413265 a       400     0    16     1    25
     -0.7496825343 a       401     0    17     1     1
     -0.0720520078 a       402     0    17     1     2
     -1.0553124276 a       403     0    17     1     3
      0.3174172831 a       404     0    17     1     4
      0.5067174255 a       405     0    17     1     5
      0.2628984338 a       406     0    17     1     6
     -0.9296246934 a       407     0    17     1     7
      0.2854177364 a       408     0    17     1     8
     -0.3716729052 a       409     0    17     1     9
      0.7454274697 a       410     0    17     1    10
      0.7536226712 a       411     0    17     1    11
     -0.3999375244 a       412     0    17     1    12
     -0.1981197948 a       413     0    17     1    13
     -0.4528100204 a       414     0    17     1    14
     -0.6908501642 a       415     0    17     1    15
     -0.7469289325 a       416     0    17     1    16
      0.6308032234 a       417     0    17     1    17
      0.7215196995 a       418     0    17     1    18
     -0.2645888988 a       419     0    17     1    19
     -0.0002305112 a       420     0    17     1    20
      0.6764574731 a       421     0    17     1    21
     -0.2813382509 a       422     0    17     1    22
     -0.2002670811 a       423     0    17     1    23
      0.0610350313 a       424     0    17     1    24
      0.9704822078 a       425     0    17     1    25
      0.7017225242 a       426     0    18     1     1
     -0.5001628920 a       427     0    18     1     2
      0.6094358630 a       428     0    18     1     3
     -0.3064642833 a       429     0    18     1     4
     -1.2083471539 a       430     0    18     1     5
      0.2362835264 a       431     0    18     1     6
      0.6008872099 a       432     0    18     1     7
      1.3953924966 a       433     0    18     1     8
      0.5190797988 a       434     0    18     1     9
      0.5055137452 a       435     0    18     1    10
      0.4217297421 a       436     0    18     1    11
     -0.6327239958 a       437     0    18     1    12
      0.0698684277 a       438     0    18     1    13
     -1.3010987646 a       439     0    18     1    14
     -0.1506282490 a       440     0    18     1    15
     -0.4129502542 a       441     0    18     1    16
     -0.1925406182 a       442     0    18     1    17
      0.3189181438 a       443     0    18     1    18
     -1.3294838139 a       444     0    18     1    19
      0.7570732475 a       445     0    18     1    20
     -0.1329277214 a       446     0    18     1    21
      0.7698679856 a       447     0    18     1    22
      0.7357559297 a       448     0    18     1    23
      0.7531807248 a       449     0    18     1    24
      0.7207376539 a       450     0    18     1    25
      0.6007804537 a       451     0    19     1     1
      0.1629214890 a       452     0    19     1     2
      0.1325632469 a       453     0    19     1     3
     -0.2487987019 a       454     0    19     1     4
      0.0424967869 a       455     0    19     1     5
      1.2806237088 a       456     0    19     1     6
     -0.1166372852 a       457     0    19     1     7
      0.4880824946 a       458     0    19     1     8
      0.3885984419 a       459     0    19     1     9
     -0.2637204999 a       460     0    19     1    10
     -0.0632185671 a       461     0    19     1    11
      0.5121325439 a       462     0    19     1    12
      0.6589367053 a       463     0    19     1    13
     -1.0726106522 a       464     0    19     1    14
      0.8230428865 a       465     0    19     1    15
      0.5556543545 a       466     0    19     1    16
      0.1982766539 a       467     0    19     1    17
     -1.0570459783 a       468     0    19     1    18
      0.8596548528 a       469     0    19     1    19
      1.4927738009 a       470     0    19     1    20
     -0.1176801902 a       471     0    19     1    21
      0.0252474332 a       472     0    19     1    22
      0.1645686124 a       473     0    19     1    23
     -0.5558864494 a       474     0    19     1    24
      0.6386301580 a       475     0    19     1    25
     -0.2578981017 a       476     0    20     1     1
      0.8593738116 a       477     0    20     1     2
     -0.2979775681 a       478     0    20     1     3
      0.2190109707 a       479     0    20     1     4
      1.9713502279 a       480     0    20     1     5
     -0.9937529278 a       481     0    20     1     6
     -0.2035442854 a       482     0    20     1     7
     -0.0334927628 a       483     0    20     1     8
      0.4413405613 a       484     0    20     1     9
     -0.0455249899 a       485     0    20     1    10
     -1.3701451668 a       486     0    20     1    11
     -0.3255439179 a       487     0    20     1    12
     -0.9443449714 a       488     0    20     1    13
      0.2669375488 a       489     0    20     1    14
      0.0302248124 a       490     0    20     1    15
      0.0309955841 a       491     0    20     1    16
     -0.5180500741 a       492     0    20     1    17
     -0.2263538185 a       493     0    20     1    18
      1.0723210869 a       494     0    20     1    19
      0.6808810867 a       495     0    20     1    20
     -0.3691090130 a       496     0    20     1    21
     -0.2662934592 a       497     0    20     1    22
     -0.2727133863 a       498     0    20     1    23
     -0.5240680779 a       499     0    20     1    24
     -0.3941458029 a       500     0    20     1    25
      1.2225637417 a       501     0    21     1     1
      1.1167174691 a       502     0    21     1     2
     -1.4853718581 a       503     0    21     1     3
      0.8511221251 a       504     0    21     1     4
      0.2729078022 a       505     0    21     1     5
      1.8062907345 a       506     0    21     1     6
      0.7090568803 a       507     0    21     1     7
     -1.4849983192 a       508     0    21     1     8
     -0.4769572151 a       509     0    21     1     9
     -0.1553044489 a       510     0    21     1    10
      0.0279973228 a       511     0    21     1    11
      0.3886991610 a       512     0    21     1    12
     -0.1732237283 a       513     0    21     1    13
     -0.2131367361 a       514     0    21     1    14
      0.8159318037 a       515     0    21     1    15
     -1.0648981387 a       516     0    21     1    16
     -0.0808936933 a       517     0    21     1    17
      0.2902930707 a       518     0    21     1    18
     -0.3651098332 a       519     0    21     1    19
      0.0161467236 a       520     0    21     1    20
      0.5417981767 a       521     0    21     1    21
      0.7127087487 a       522     0    21     1    22
      1.0299639123 a       523     0    21     1    23
      0.1928106833 a       524     0    21     1    24
     -0.1057542958 a       525     0    21     1    25
      0.3113210002 a       526     0    22     1     1
     -0.8020999584 a       527     0    22     1     2
     -0.5835021864 a       528     0    22     1     3
      1.0955692274 a       529     0    22     1     4
      1.2793247237 a       530     0    22     1     5
     -0.8716569785 a       531     0    22     1     6
     -0.7240569138 a       532     0    22     1     7
     -0.3871319059 a       533     0    22     1     8
      0.3963992580 a       534     0    22     1     9
     -0.3402859519 a       535     0    22     1    10
      0.1476955202 a       536     0    22     1    11
      0.3081566305 a       537     0    22     1    12
      0.4331431670 a       538     0    22     1    13
      0.8805522347 a       539     0    22     1    14
     -0.1053716780 a       540     0    22     1    15
      1.7315039651 a       541     0    22     1    16
      0.1659329645 a       542     0    22     1    17
     -0.1831923598 a       543     0    22     1    18
      0.4998832678 a       544     0    22     1    19
      0.2588781120 a       545     0    22     1    20
     -0.5337329977 a       546     0    22     1    21
      0.0545876195 a       547     0    22     1    22
     -0.3283786052 a       548     0    22     1    23
     -0.1940255927 a       549     0    22     1    24
     -0.2291441683 a       550     0    22     1    25
     -1.1004208136 a       551     0    23     1     1
     -0.9651260909 a       552     0    23     1     2
      0.6467423119 a       553     0    23     1     3
     -0.2967636775 a       554     0    23     1     4
     -0.1125979125 a       555     0    23     1     5
     -0.8564943264 a       556     0    23     1     6
      0.5731160752 a       557     0    23     1     7
      0.2908575430 a       558     0    23     1     8
      0.2926986610 a       559     0    23     1     9
      0.1014383242 a       560     0    23     1    10
     -0.6924456021 a       561     0    23     1    11
     -0.0927189438 a       562     0    23     1    12
     -0.6772907047 a       563     0    23     1    13
      0.5849481092 a       564     0    23     1    14
     -0.4527772582 a       565     0    23     1    15
     -0.3496586580 a       566     0    23     1    16
      0.2866917251 a       567     0    23     1    17
     -0.0481382856 a       568     0    23     1    18
      1.9827120867 a       569     0    23     1    19
     -0.2700431948 a       570     0    23     1    20
     -0.3015693388 a       571     0    23     1    21
     -0.1813534249 a       572     0    23     1    22
     -0.0340662941 a       573     0    23     1    23
     -1.7370585102 a       574     0    23     1    24
     -0.8935150122 a       575     0    23     1    25
     -0.9961842516 a       576     0    24     1     1
      1.2114553402 a       577     0    24     1     2
     -1.4604097782 a       578     0    24     1     3
     -0.1842667338 a       579     0    24     1     4
      0.2123187920 a       580     0    24     1     5
      0.4521154493 a       581     0    24     1     6
      0.5449659550 a       582     0    24     1     7
     -1.1221925870 a       583     0    24     1     8
     -2.0462637922 a       584     0    24     1     9
      0.3550651547 a       585     0    24     1    10
      0.2510524761 a       586     0    24     1    11
     -0.2629962859 a       587     0    24     1    12
     -0.5189500350 a       588     0    24     1    13
     -0.2915581130 a       589     0    24     1    14
     -0.4543302156 a       590     0    24     1    15
     -0.1049752736 a       591     0    24     1    16
     -0.4849972656 a       592     0    24     1    17
     -0.6495030626 a       593     0    24     1    18
     -1.1816211009 a       594     0    24     1    19
     -0.8630120756 a       595     0    24     1    20
      1.2430108156 a       596     0    24     1    21
      0.2971481182 a       597     0    24     1    22
     -1.2856191125 a       598     0    24     1    23
      0.1772469145 a       599     0    24     1    24
     -0.4034313751 a       600     0    24     1    25
     -0.1906810259 a       601     0    25     1     1
     -0.3333435847 a       602     0    25     1     2
     -1.0628659865 a       603     0    25     1     3
      0.1532621111 a       604     0    25     1     4
      0.3137310437 a       605     0    25     1     5
     -0.5647116386 a       606     0    25     1     6
     -0.2017743500 a       607     0    25     1     7
      0.1414908023 a       608     0    25     1     8
      0.4334697861 a       609     0    25     1     9
      0.6611040826 a       610     0    25     1    10
     -0.8982811572 a       611     0    25     1    11
     -0.2006706727 a       612     0    25     1    12
      0.8122717461 a       613     0    25     1    13
      0.5913934851 a       614     0    25     1    14
      0.4485608031 a       615     0    25     1    15
     -0.0143686810 a       616     0    25     1    16
     -0.5762817219 a       617     0    25     1    17
      0.3523333537 a       618     0    25     1    18
     -1.7240702968 a       619     0    25     1    19
      1.0188990675 a       620     0    25     1    20
     -1.5579061562 a       621     0    25     1    21
      0.6400424339 a       622     0    25     1    22
     -0.4868140711 a       623     0    25     1    23
     -0.8942695442 a       624     0    25     1    24
      0.0421795230 a       625     0    25     1    25
     -0.0013597968 a       626     0    26     1     1
      0.0506612478 a       627     0    26     1     2
     -0.0087759924 a       628     0    26     1     3
     -0.1439897204 a       629     0    26     1     4
     -1.0998036091 a       630     0    26     1     5
     -0.9773352258 a       631     0    26     1     6
      1.5636460684 a       632     0    26     1     7
      1.4594811675 a       633     0    26     1     8
     -0.6351321721 a       634     0    26     1     9
     -0.3907610431 a       635     0    26     1    10
      1.6395002703 a       636     0    26     1    11
      0.7320034483 a       637     0    26     1    12
     -0.5592885946 a       638     0    26     1    13
      0.4738779526 a       639     0    26     1    14
     -0.0906801157 a       640     0    26     1    15
     -0.7408356917 a       641     0    26     1    16
      0.6305611676 a       642     0    26     1    17
      0.2467215289 a       643     0    26     1    18
      1.3388004180 a       644     0    26     1    19
     -0.2466878339 a       645     0    26     1    20
     -0.6921280318 a       646     0    26     1    21
      0.2765200825 a       647     0    26     1    22
     -0.1329719080 a       648     0    26     1    23
      1.5304177410 a       649     0    26     1    24
     -0.1486961383 a       650     0    26     1    25
      0.2197324215 a       651     0    27     1     1
      0.5914937644 a       652     0    27     1     2
     -0.0296183733 a       653     0    27     1     3
      0.3454645696 a       654     0    27     1     4
      0.7109677107 a       655     0    27     1     5
     -0.9372750938 a       656     0    27     1     6
     -0.9085023040 a       657     0    27     1     7
     -0.1960592502 a       658     0    27     1     8
      1.7800661869 a       659     0    27     1     9
      0.0237213542 a       660     0    27     1    10
     -0.9623625190 a       661     0    27     1    11
      0.0887185914 a       662     0    27     1    12
      0.8227077624 a       663     0    27     1    13
      1.1723367355 a       664     0    27     1    14
     -0.6757879509 a       665     0    27     1    15
     -0.2837909841 a       666     0    27     1    16
      0.4653612348 a       667     0    27     1    17
      0.2395662044 a       668     0    27     1    18
     -1.0334778833 a       669     0    27     1    19
      0.3735499867 a       670     0    27     1    20
     -0.2993068698 a       671     0    27     1    21
     -0.4577233151 a       672     0    27     1    22
      0.3059483443 a       673     0    27     1    23
     -0.2153127325 a       674     0    27     1    24
      0.5200746707 a       675     0    27     1    25
     -0.1925785711 b       676     1     1
      0.0412554520 b       677     1     2
     -0.2365217958 b       678     1     3
     -1.0123351178 b       679     1     4
     -0.1772778334 b       680     1     5
      0.5261644216 b       681     1     6
      0.5042547979 b       682     1     7
      1.0821297333 b       683     1     8
      1.0758782823 b       684     1     9
