# diffusion from /rds/user/crm98/hpc-work/cp2k-benchmarks/results/figS4/production/feature-nnp-chebyshev/N128/seg5/H2O-128_feature-nnp-chebyshev_seg5-pos-1.xyz
# species: O   n_atoms: 128   n_frames: 20001
# cell_ang: 24.8400 12.4200 12.4200
# dt_ps: 0.00500
# fit_window_ps: 20.000 79.995
# viscosity_mPa_s: 0.690737
# D_PBC_ang2_ps: 0.21829507
# YH_correction_ang2_ps: 0.05768071
# D_0_ang2_ps: 0.27597578
lag_ps,msd_ang2
0.00000,-0.00000000
0.00500,0.00111692
0.01000,0.00432170
0.01500,0.00951662
0.02000,0.01652149
0.02500,0.02523948
0.03000,0.03541978
0.03500,0.04686072
0.04000,0.05938786
0.04500,0.07287232
0.05000,0.08712406
0.05500,0.10193787
0.06000,0.11718398
0.06500,0.13275452
0.07000,0.14852887
0.07500,0.16436856
0.08000,0.18021733
0.08500,0.19605320
0.09000,0.21183633
0.09500,0.22751397
0.10000,0.24308427
0.10500,0.25858279
0.11000,0.27401755
0.11500,0.28937820
0.12000,0.30468662
0.12500,0.31999043
0.13000,0.33531144
0.13500,0.35064110
0.14000,0.36599343
0.14500,0.38139893
0.15000,0.39686647
0.15500,0.41237404
0.16000,0.42791383
0.16500,0.44349593
0.17000,0.45911231
0.17500,0.47473188
0.18000,0.49033260
0.18500,0.50591334
0.19000,0.52146135
0.19500,0.53694638
0.20000,0.55234683
0.20500,0.56766032
0.21000,0.58288021
0.21500,0.59798439
0.22000,0.61295882
0.22500,0.62780511
0.23000,0.64252368
0.23500,0.65710147
0.24000,0.67152978
0.24500,0.68581301
0.25000,0.69995439
0.25500,0.71394630
0.26000,0.72778210
0.26500,0.74146585
0.27000,0.75500099
0.27500,0.76838173
0.28000,0.78160238
0.28500,0.79466504
0.29000,0.80757309
0.29500,0.82032222
0.30000,0.83290871
0.30500,0.84533474
0.31000,0.85760463
0.31500,0.86971688
0.32000,0.88167001
0.32500,0.89346737
0.33000,0.90511411
0.33500,0.91661157
0.34000,0.92796030
0.34500,0.93916497
0.35000,0.95023121
0.35500,0.96116232
0.36000,0.97195998
0.36500,0.98262913
0.37000,0.99317515
0.37500,1.00360165
0.38000,1.01391063
0.38500,1.02410633
0.39000,1.03419331
0.39500,1.04417470
0.40000,1.05405249
0.40500,1.06383012
0.41000,1.07351151
0.41500,1.08309968
0.42000,1.09259688
0.42500,1.10200641
0.43000,1.11133181
0.43500,1.12057600
0.44000,1.12974124
0.44500,1.13883040
0.45000,1.14784651
0.45500,1.15679220
0.46000,1.16566969
0.46500,1.17448172
0.47000,1.18323100
0.47500,1.19191983
0.48000,1.20055031
0.48500,1.20912466
0.49000,1.21764511
0.49500,1.22611368
0.50000,1.23453245
0.50500,1.24290341
0.51000,1.25122855
0.51500,1.25950946
0.52000,1.26774794
0.52500,1.27594540
0.53000,1.28410352
0.53500,1.29222382
0.54000,1.30030817
0.54500,1.30835824
0.55000,1.31637597
0.55500,1.32436327
0.56000,1.33232242
0.56500,1.34025542
0.57000,1.34816417
0.57500,1.35605047
0.58000,1.36391643
0.58500,1.37176391
0.59000,1.37959458
0.59500,1.38740996
0.60000,1.39521199
0.60500,1.40300219
0.61000,1.41078167
0.61500,1.41855142
0.62000,1.42631263
0.62500,1.43406635
0.63000,1.44181323
0.63500,1.44955391
0.64000,1.45728944
0.64500,1.46502085
0.65000,1.47274873
0.65500,1.48047312
0.66000,1.48819447
0.66500,1.49591314
0.67000,1.50362948
0.67500,1.51134351
0.68000,1.51905596
0.68500,1.52676773
0.69000,1.53447932
0.69500,1.54219096
0.70000,1.54990298
0.70500,1.55761607
0.71000,1.56533027
0.71500,1.57304567
0.72000,1.58076246
0.72500,1.58848161
0.73000,1.59620356
0.73500,1.60392867
0.74000,1.61165724
0.74500,1.61938991
0.75000,1.62712710
0.75500,1.63486878
0.76000,1.64261520
0.76500,1.65036645
0.77000,1.65812270
0.77500,1.66588326
0.78000,1.67364777
0.78500,1.68141574
0.79000,1.68918691
0.79500,1.69696052
0.80000,1.70473596
0.80500,1.71251278
0.81000,1.72029056
0.81500,1.72806865
0.82000,1.73584624
0.82500,1.74362282
0.83000,1.75139798
0.83500,1.75917121
0.84000,1.76694204
0.84500,1.77471038
0.85000,1.78247630
0.85500,1.79024008
0.86000,1.79800185
0.86500,1.80576211
0.87000,1.81352136
0.87500,1.82128050
0.88000,1.82903999
0.88500,1.83680066
0.89000,1.84456312
0.89500,1.85232832
0.90000,1.86009678
0.90500,1.86786924
0.91000,1.87564603
0.91500,1.88342744
0.92000,1.89121359
